Reference detector [V],Primary detector [V]
2.100819,0.000129
2.724765,0.000123
3.363928,0.000844
3.970965,0.000593
4.503249,0.000679
4.918839,0.000807
5.188053,0.000479
5.290929,-0.000339
5.214902,0.002410
4.974330,0.001945
4.574646,0.002541
4.054214,0.001416
3.466143,0.001171
2.824944,0.000101
2.199156,-0.000682
1.623456,0.000566
1.151580,-0.001110
0.797591,-0.000932
0.608523,-0.000301
0.591133,-0.000081
0.747169,0.000181
1.063462,0.000681
1.517877,-0.000974
2.063689,-0.000139
2.689461,0.000378
3.337354,0.000555
3.948308,0.001939
4.483786,0.000164
4.900303,0.001100
5.181402,-0.000241
5.288645,-0.000729
5.227484,0.000027
4.997612,-0.001507
4.616887,-0.000163
4.095140,0.000847
3.496598,0.001478
2.849742,0.001995
2.223405,0.001208
1.652871,0.000685
1.162224,0.001117
0.806086,-0.000113
0.612082,0.000568
0.592061,-0.000885
0.747114,-0.001047
1.066740,-0.000240
1.523769,0.000806
2.091278,-0.000137
2.720053,-0.000009
3.355553,0.000572
3.973992,0.000446
4.505468,0.001302
4.923249,-0.000076
5.192376,-0.000781
5.290246,-0.001029
5.211853,-0.000660
4.965098,-0.001660
4.571183,-0.002103
4.046745,-0.000707
3.447479,-0.000833
2.801952,-0.000595
2.164756,0.000449
1.586700,0.000630
1.111473,0.001132
0.779383,0.000851
0.602642,-0.000317
0.597908,0.000780
0.763681,-0.000099
1.096164,0.000317
1.552783,-0.000423
2.132283,0.000921
2.774931,-0.000873
3.399183,-0.000668
4.009653,0.000149
4.529622,-0.000630
4.936102,-0.000340
5.197388,0.001099
5.291247,0.000019
5.213117,0.000394
4.970146,0.001068
4.572623,-0.000435
4.058315,-0.000360
3.454719,-0.001137
2.808310,-0.000718
2.176491,-0.000834
1.605194,-0.001228
1.131808,0.000501
0.793192,0.000246
0.606684,0.000370
0.592909,0.000569
0.754968,0.000762
1.077913,-0.000548
1.532539,0.000229
2.105631,0.000498
2.721465,-0.000257
3.380494,0.000721
3.984506,-0.000598
4.520380,-0.000903
4.928418,-0.000239
5.192328,-0.001424
5.291614,0.000820
5.209422,-0.000151
4.959747,0.001084
4.554969,0.001069
4.032144,-0.000164
3.440008,-0.000555
2.789503,0.000951
2.161072,-0.000677
1.588722,-0.000426
1.123539,-0.000730
0.781533,0.000039
0.604285,-0.001166
0.595713,-0.001384
0.757668,-0.000535
1.081107,0.000869
1.546439,0.000552
2.108429,0.001005
2.730635,0.001891
3.375199,-0.000557
3.964495,-0.000199
4.502574,-0.000451
4.909385,-0.000579
5.183566,-0.001566
5.289689,-0.000757
5.226097,-0.000743
5.000781,-0.000480
4.613446,-0.000262
4.109391,-0.001024
3.529826,0.000917
2.899483,0.000563
2.260626,-0.000068
1.682242,0.000809
1.195526,0.000462
0.837151,-0.000111
0.626888,0.000006
0.583416,-0.001962
0.712984,-0.000633
1.002017,0.000009
1.430160,-0.000927
1.975308,-0.000305
2.583864,-0.001072
3.206415,-0.000724
3.830840,-0.001064
4.376112,-0.000783
4.817408,-0.001013
5.124352,-0.001105
5.276152,0.001212
5.259140,-0.000587
5.072403,-0.000251
4.728694,-0.000563
4.247830,0.000090
3.674261,-0.000076
3.052175,-0.000413
2.412415,-0.001742
1.813017,0.000095
1.301237,0.000959
0.905496,0.000794
0.658437,-0.000739
0.577372,0.000653
0.667392,0.000396
0.920919,-0.000365
1.324156,-0.000677
1.837013,0.000358
2.429251,0.000246
3.069613,0.000285
3.685751,-0.000580
4.243579,0.000434
4.720719,0.002177
5.062772,0.000917
5.255658,0.003010
5.281753,0.001150
5.139179,-0.000348
4.840244,0.000749
4.405558,0.001198
3.872601,0.000946
3.271047,0.000355
2.646337,0.001712
2.032635,-0.000211
1.491777,0.000876
1.053682,0.000339
0.745370,-0.000802
0.591569,0.000093
0.601854,-0.000085
0.777962,-0.000859
1.094708,-0.000459
1.543253,-0.000549
2.096936,0.000131
2.709497,-0.000083
3.334688,-0.001309
3.926259,-0.001248
4.455419,-0.000688
4.875796,0.000379
5.160965,0.001274
5.286238,0.001253
5.244762,-0.000277
5.047449,-0.000463
4.704626,0.000230
4.226280,-0.000218
3.660647,-0.000281
3.051945,-0.001054
2.430592,-0.000221
1.845107,-0.001478
1.339357,-0.000501
0.939675,-0.000261
0.678062,-0.001489
0.577818,-0.000614
0.644416,-0.001335
0.873291,-0.000868
1.240283,0.000630
1.717694,-0.001582
2.291488,0.001126
2.899571,0.000638
3.531271,0.000844
4.099712,-0.000060
4.595892,-0.000065
4.974153,-0.000994
5.209194,-0.000724
5.291955,0.000628
5.214592,0.000741
4.981110,0.001316
4.614497,0.002725
4.127772,0.000726
3.561367,0.001400
2.954453,0.001375
2.362625,0.000093
1.794263,0.000788
1.307279,0.000137
0.929266,0.001442
0.675225,-0.002329
0.577424,-0.000153
0.634248,-0.001236
0.847267,-0.000396
1.193771,-0.000072
1.667871,0.000195
2.206541,0.001354
2.802975,0.002030
3.420830,0.001714
3.989258,0.000153
4.498833,0.001277
4.895790,-0.000058
5.167234,0.001101
5.287311,0.001469
5.251504,0.000962
5.056212,0.001071
4.715492,0.001684
4.254905,0.001926
3.702591,0.001277
3.117591,0.002071
2.506156,0.001206
1.931230,0.000941
1.425132,-0.001071
1.004944,-0.000842
0.724227,0.000284
0.585437,0.000907
0.611207,0.001698
0.798998,-0.000147
1.131130,-0.000814
1.585570,-0.000056
2.132837,0.001281
2.724150,0.000350
3.345750,0.001122
3.925507,-0.000469
4.438878,-0.001009
4.853001,0.001944
5.142685,-0.000400
5.281874,-0.000947
5.261858,-0.001360
5.085253,0.000284
4.778018,-0.000985
4.323478,0.000453
3.787387,-0.000767
3.188156,-0.000274
2.566076,0.001322
1.988331,0.001275
1.455261,0.000857
1.043884,0.000385
0.744682,-0.003329
0.593560,-0.000102
0.600509,-0.001453
0.767240,-0.000963
1.076896,-0.000428
1.524418,-0.000885
2.049096,-0.000850
2.644809,-0.000928
3.252514,-0.000894
3.850139,-0.000653
4.390271,-0.000331
4.821421,-0.002496
5.124642,-0.002268
5.274166,-0.003031
5.267076,-0.002065
5.096400,-0.000521
4.777200,0.000420
4.321437,0.000094
3.777185,-0.000709
3.178221,-0.001617
2.559384,-0.000621
1.951306,0.000770
1.423594,0.002726
1.000443,0.002506
0.708125,0.000871
0.582533,0.003621
0.625200,0.001850
0.830353,0.002319
1.184756,0.001450
1.670902,-0.000014
2.241757,-0.000463
2.863579,0.000145
3.504316,0.001857
4.083660,0.000966
4.583848,0.001091
4.969286,0.000861
5.209328,0.001920
5.291001,0.001291
5.202972,0.001157
4.949535,0.000707
4.553685,0.001589
4.065341,0.000981
3.473477,0.000981
2.851788,-0.000544
2.228004,-0.001085
1.658965,-0.001250
1.178496,-0.000411
0.827505,-0.002695
0.626995,0.000307
0.583481,-0.001178
0.709830,0.000436
0.988691,0.001195
1.410025,0.000788
1.932023,-0.001202
2.533578,-0.001314
3.163123,-0.002007
3.767413,-0.001769
4.323354,-0.000753
4.773153,0.000746
5.100776,-0.001258
5.272455,-0.000237
5.268185,-0.000565
5.103817,-0.000738
4.772383,0.000146
4.314199,0.001131
3.763360,0.000670
3.146086,-0.001109
2.507831,0.000874
1.891757,0.002024
1.368946,0.000674
0.949191,-0.000146
0.682839,-0.000036
0.578853,0.000156
0.645473,-0.001051
0.877009,-0.000093
1.270872,0.000444
1.769880,0.000581
2.365330,-0.000681
3.001975,0.000812
3.628324,0.000491
4.204061,0.001962
4.692122,0.001867
5.048581,0.000490
5.249746,0.000913
5.285602,-0.001235
5.152668,-0.001571
4.857593,-0.002872
4.427258,-0.001814
3.886653,0.000695
3.281122,0.001789
2.648727,0.000566
2.050170,0.001334
1.495037,0.001131
1.062309,0.000629
0.749376,-0.000069
0.592327,-0.001213
0.604533,0.000027
0.776429,-0.000703
1.107094,-0.000806
1.554360,-0.000799
2.117532,-0.000441
2.719080,-0.000264
3.333868,0.000150
3.931002,0.000813
4.457103,0.000553
4.873598,0.001337
5.157519,0.000702
5.286803,-0.001384
5.250177,-0.000328
5.050786,-0.001016
4.703662,-0.000688
4.228378,-0.000376
3.663781,-0.000956
3.050508,-0.000095
2.424911,0.000547
1.845994,0.001110
1.334688,0.000181
0.927197,0.000989
0.673050,0.000376
0.577469,-0.000280
0.644775,0.000246
0.870238,-0.000460
1.248517,-0.000793
1.738067,-0.002380
2.322873,-0.003373
2.950783,-0.001667
3.555950,-0.001274
4.125410,-0.002172
4.613587,-0.000893
4.987955,-0.000183
5.224079,-0.000383
5.291790,-0.000154
5.202654,-0.001600
4.951167,-0.001816
4.560908,-0.000454
4.064565,-0.001100
3.488669,0.000013
2.880670,-0.000002
2.276391,0.000240
1.711836,-0.000401
1.225683,0.000204
0.866577,0.000825
0.645208,-0.000609
0.576117,-0.000011
0.663845,-0.000219
0.905499,-0.000387
1.283696,0.001362
1.775316,0.000558
2.333456,0.000619
2.937451,-0.000111
3.541952,0.000791
4.105542,0.001043
4.592206,0.000797
4.975438,0.000560
5.211950,0.001313
5.292518,0.001123
5.213092,0.003217
4.983055,0.000910
4.610244,0.000858
4.119112,0.000193
3.553913,0.001818
2.946808,0.001463
2.329032,0.000248
1.761189,-0.000292
1.261065,-0.000130
0.883932,0.000352
0.649588,0.001628
0.575851,0.000095
0.663161,0.000773
0.908735,0.000506
1.300306,0.000429
1.798819,-0.000646
2.390197,-0.000068
3.005459,-0.001988
3.621703,-0.002118
4.192283,-0.001482
4.678676,-0.002123
5.037451,-0.000785
5.243880,-0.001888
5.289903,0.000287
5.172130,0.000316
4.893199,-0.000972
4.478220,-0.000545
3.964794,-0.000282
3.360533,0.000514
2.734908,0.001708
2.116393,-0.000443
1.567170,0.000372
1.103589,-0.001301
0.779514,0.000202
0.601819,0.001669
0.593290,-0.000409
0.749071,0.000021
1.063670,0.000221
1.508712,0.002061
2.055704,0.002423
2.662922,0.001226
3.293750,0.000413
3.898042,0.001780
4.434112,0.000904
4.864436,0.001077
5.155226,0.000939
5.286162,0.001397
5.250127,0.000667
5.052579,-0.000691
4.688662,-0.000215
4.207528,0.000566
3.629199,-0.000038
2.985580,0.001574
2.359808,0.000566
1.753513,-0.001178
1.250759,0.000013
0.859939,-0.000653
0.632141,-0.000906
0.580887,-0.000632
0.706923,-0.001439
1.002207,-0.001815
1.446837,-0.001285
1.988813,-0.001614
2.611486,-0.000391
3.257306,0.001051
3.879985,-0.000047
4.439481,0.000158
4.877488,0.002012
5.172405,-0.000452
5.291650,0.001174
5.229171,0.000539
4.990430,-0.001103
4.598535,0.000151
4.074938,0.002121
3.479949,0.002753
2.829364,0.003061
2.183228,0.001285
1.616579,0.002655
1.128865,0.002658
0.779091,0.000457
0.600871,0.002952
0.597708,0.002245
0.769542,0.000123
1.102280,0.001450
1.568797,0.000333
2.144080,0.000237
2.780413,-0.000625
3.421920,-0.000792
4.030217,-0.000668
4.545827,0.000253
4.961209,0.002931
5.214767,-0.000157
5.293537,0.001550
5.193748,0.001291
4.930429,0.000043
4.516445,0.001019
3.976482,-0.000640
3.358813,-0.000627
2.710522,-0.000813
2.076429,-0.001657
1.526302,-0.000203
1.062444,-0.000327
0.744233,-0.000397
0.588996,-0.000477
0.610627,0.002094
0.806444,-0.000238
1.166519,0.000270
1.661202,0.001203
2.244964,0.000722
2.897865,0.000920
3.529703,0.000098
4.136566,-0.000591
4.643394,-0.001396
5.024441,0.000002
5.244213,0.001979
5.288099,-0.000962
5.150377,-0.000119
4.839568,0.002123
4.384284,0.000420
3.830340,0.001405
3.200489,0.001711
2.557640,-0.000565
1.925889,-0.001191
1.395439,0.000143
0.965057,-0.001722
0.687562,-0.000191
0.578975,-0.000623
0.641455,-0.000293
0.877521,-0.000897
1.263306,0.000278
1.770069,0.000423
2.349486,0.000554
2.982376,0.002521
3.601042,0.000752
4.188507,-0.000416
4.679250,-0.001043
5.040884,-0.000515
5.246141,0.000354
5.286649,0.000994
5.154633,0.000920
4.856828,0.000482
4.427624,0.000503
3.892841,-0.000927
3.290895,-0.000197
2.670671,0.000728
2.058618,0.001027
1.504325,0.002044
1.061800,-0.000108
0.746232,0.001427
0.589322,0.001122
0.604150,0.000909
0.781803,-0.000160
1.121149,0.000085
1.591161,0.000691
2.144849,0.001859
2.765737,0.000781
3.404401,-0.000139
4.001388,0.000321
4.522526,0.001181
4.933342,0.001400
5.194394,0.001220
5.293770,0.001243
5.223055,0.000901
4.986601,0.002644
4.600292,-0.000535
4.101667,-0.001000
3.495689,-0.000039
2.867080,-0.000979
2.256573,0.001360
1.683063,0.001310
1.200701,0.001597
0.835575,0.000280
0.625525,0.000189
0.580760,-0.002126
0.704393,-0.000803
0.990515,-0.000273
1.408849,0.000130
1.928340,-0.000441
2.532423,0.000161
3.167515,-0.001402
3.787935,0.000489
4.333483,0.001259
4.783052,0.001038
5.099523,0.001369
5.269938,0.000913
5.276890,0.002117
5.122927,0.000724
4.813936,0.000056
4.372269,0.000276
3.827891,-0.000079
3.220208,-0.000031
2.590088,-0.000355
1.987812,-0.000526
1.450814,0.000868
1.018995,0.000598
0.724948,0.000857
0.586096,-0.000519
0.613435,-0.001242
0.807489,0.000666
1.156916,-0.000272
1.628856,-0.000497
2.208280,0.000883
2.839458,0.000375
3.458681,0.000067
4.057284,-0.000078
4.579813,-0.001517
4.972436,-0.000358
5.218049,0.000501
5.294035,0.000725
5.194736,0.000744
4.925996,0.000326
4.512642,0.000173
3.978825,-0.000447
3.369682,-0.000671
2.732165,-0.001663
2.105394,-0.000040
1.529388,-0.000160
1.059222,0.000034
0.740264,0.000173
0.587455,-0.001385
0.613034,-0.000385
0.808605,-0.000232
1.170956,0.000739
1.665541,0.000907
2.250080,0.000055
2.895036,0.000336
3.533105,-0.000329
4.133000,-0.000270
4.648325,-0.000894
5.029204,0.001189
5.247046,-0.000240
5.286864,-0.002119
5.145340,-0.002049
4.837993,-0.000356
4.387211,-0.000293
3.819412,-0.000933
3.182094,0.000638
2.537158,0.001265
1.904982,0.000957
1.365515,0.000785
0.943533,0.000006
0.671857,-0.000338
0.577132,0.000248
0.665470,-0.001084
0.932927,-0.001027
1.364992,-0.001057
1.907285,-0.001768
2.533654,-0.000164
3.201457,-0.000032
3.842611,-0.001429
4.411735,-0.001491
4.869753,-0.000633
5.168448,-0.002375
5.290388,-0.001810
5.222667,-0.001145
4.974872,-0.001018
4.548915,0.000090
4.004969,-0.000537
3.373968,-0.000543
2.697857,0.001167
2.039686,-0.000547
1.455770,0.000470
0.995964,0.001298
0.694999,0.002266
0.577384,0.001798
0.657840,0.000682
0.929218,0.000044
1.373502,0.001797
1.938224,0.000530
2.578127,0.002101
3.263397,0.000258
3.916035,0.000128
4.476685,0.001397
4.927812,0.001814
5.204647,0.002471
5.293131,0.000040
5.185381,0.000986
4.894177,-0.000543
4.449071,-0.000982
3.868595,-0.000501
3.208134,0.000558
2.531817,-0.001138
1.897887,-0.001797
1.343833,-0.001247
0.915375,0.000055
0.652669,-0.001515
0.578708,-0.000829
0.699806,0.000511
1.005913,0.000542
1.474419,-0.000220
2.045770,-0.000353
2.699180,-0.001968
3.380269,-0.000263
4.010142,-0.000081
4.558956,-0.000922
4.984392,-0.002135
5.233272,-0.001989
5.289967,0.000582
5.157444,0.000182
4.832203,-0.000656
4.363195,-0.000201
3.777753,0.002532
3.111181,0.001893
2.434315,0.001115
1.800768,0.002691
1.258206,0.001029
0.851594,0.001777
0.624249,0.001060
0.586725,0.000691
0.743857,0.001188
1.084522,0.001613
1.576734,0.001445
2.186393,0.000825
2.858747,0.001887
3.538332,0.001845
4.168168,0.001653
4.699061,0.000832
5.074938,0.000338
5.268713,-0.000472
5.267448,-0.000447
5.065813,-0.001469
4.681331,0.000015
4.162839,-0.000570
3.536560,-0.001249
2.864491,-0.002143
2.198546,-0.001269
1.598773,-0.000740
1.104498,-0.001044
0.750886,-0.000142
0.589662,0.000141
0.619925,0.000691
0.839128,0.001727
1.236382,0.000090
1.777760,0.001249
2.413469,0.001537
3.083002,-0.000272
3.739992,0.001907
4.346769,-0.000095
4.818040,0.000629
5.144711,0.001875
5.288614,0.000871
5.236773,0.001146
4.990132,0.000921
4.591799,-0.000083
4.041621,0.000821
3.409585,-0.001535
2.736351,-0.002047
2.069362,-0.000255
1.481001,-0.000782
1.018610,-0.002331
0.712409,-0.001525
0.579204,-0.000546
0.644478,0.000264
0.895542,0.001131
1.315753,0.000831
1.874785,0.000051
2.532022,-0.001029
3.206781,-0.000676
3.882436,-0.000222
4.452827,-0.000670
4.906690,-0.000318
5.195286,-0.000179
5.294106,-0.000132
5.189987,-0.000304
4.909534,-0.001256
4.453448,0.000397
3.860728,0.001946
3.188765,0.001171
2.515499,0.001267
1.852709,0.001725
1.292345,0.002633
0.887654,0.000978
0.630666,0.000631
0.582281,0.000571
0.730689,0.001500
1.061776,0.000234
1.545924,-0.000137
2.162797,0.000424
2.802227,0.001511
3.493255,0.001235
4.128028,0.001735
4.656301,0.001328
5.042206,0.002008
5.260093,-0.000110
5.276653,-0.000515
5.102355,0.000238
4.741904,-0.000915
4.243718,-0.000403
3.617232,-0.000343
2.947950,0.001702
2.274057,-0.000307
1.652851,0.001177
1.142571,0.002428
0.782674,0.001315
0.595802,0.002453
0.609088,0.001763
0.812204,0.002179
1.192747,0.002657
1.711294,0.000786
2.343046,-0.000068
3.026953,0.000276
3.691150,-0.000548
4.301260,0.000013
4.802538,-0.000543
5.136391,0.000267
5.287630,-0.000158
5.237969,-0.000404
4.992467,0.000764
4.572767,-0.001105
4.018782,0.000949
3.371932,0.001354
2.688253,0.000173
2.015202,0.000976
1.428096,0.000396
0.973289,0.000004
0.679230,-0.000811
0.576765,0.001025
0.676473,-0.000705
0.963525,0.000788
1.429927,-0.000278
2.023315,0.000385
2.690082,0.000351
3.383935,0.000845
4.042062,-0.002113
4.593537,-0.000552
5.001559,-0.000232
5.240649,-0.002448
5.286690,-0.000615
5.131914,-0.000367
4.800222,-0.000197
4.301637,-0.000540
3.694587,0.000521
3.017234,0.001081
2.339743,-0.000354
1.726280,-0.000370
1.191499,-0.000085
0.806560,-0.000240
0.603799,-0.000047
0.597348,-0.001603
0.781840,-0.000169
1.140230,0.000999
1.652591,0.000290
2.272501,0.000865
2.946683,0.001540
3.608756,0.001704
4.229484,0.001430
4.745936,0.000871
5.101746,0.003938
5.278239,0.001479
5.260695,-0.000049
5.051423,0.000621
4.665507,-0.000355
4.138881,0.002548
3.496185,-0.000243
2.824438,0.000234
2.165384,0.001180
1.565633,0.000259
1.073690,0.000630
0.732593,0.002249
0.583992,-0.000021
0.632427,0.000230
0.877303,0.001200
1.288048,0.000476
1.844261,0.000783
2.499015,0.001763
3.173448,0.001486
3.831330,-0.000252
4.420450,-0.000649
4.878953,-0.001381
5.180476,0.000490
5.294544,0.000564
5.208137,0.000351
4.927714,0.001630
4.489235,0.001025
3.918108,0.000466
3.266663,0.000235
2.582779,0.001270
1.939035,0.000289
1.374946,-0.000243
0.937461,-0.000249
0.663398,-0.001007
0.576256,0.000592
0.680084,0.000249
0.962894,-0.000182
1.409804,-0.000275
1.989083,0.001605
2.629253,-0.000840
3.296471,0.000045
3.943596,0.000421
4.503350,-0.000707
4.942210,0.000472
5.210938,-0.000371
5.294113,-0.000405
5.182537,-0.001039
4.887212,0.000095
4.434946,0.000094
3.855093,0.000594
3.200964,0.000470
2.524244,0.001273
1.871380,0.000216
1.331595,0.001876
0.904890,-0.000854
0.643867,-0.000804
0.579382,0.000053
0.705351,-0.001500
1.022116,-0.001001
1.496083,0.000067
2.091638,-0.000619
2.752249,-0.000563
3.435767,0.000388
4.069246,0.000240
4.615340,-0.000695
5.021322,0.000748
5.249858,0.001084
5.283767,0.001749
5.117061,-0.000539
4.773211,-0.000164
4.270092,0.000328
3.655148,0.000138
2.986254,0.000306
2.307573,-0.000275
1.684064,-0.000261
1.162600,0.000131
0.789527,0.002175
0.599405,0.000372
0.602871,0.001608
0.797479,-0.000036
1.162153,0.000127
1.674422,-0.000950
2.284075,-0.000720
2.953703,-0.001052
3.638255,-0.000676
4.244416,-0.001150
4.739451,0.000665
5.096943,0.001240
5.277215,-0.000510
5.264763,0.002300
5.062410,0.001378
4.694427,0.000967
4.173295,0.000984
3.544708,0.001270
2.872215,0.001669
2.209443,-0.000248
1.596964,0.001347
1.105943,0.001336
0.754928,0.001587
0.588524,0.001022
0.619257,0.002141
0.841478,0.001551
1.235715,0.001139
1.780759,0.001936
2.413041,0.002230
3.092349,0.000215
3.768744,0.000342
4.369717,0.000141
4.850343,0.001902
5.164673,0.000667
5.293162,0.000942
5.220727,0.000409
4.955842,-0.000781
4.515957,-0.000444
3.947941,-0.000896
3.281388,0.000395
2.590892,0.000412
1.936435,-0.000209
1.359568,0.000285
0.926674,0.000238
0.655183,0.000679
0.577619,0.000158
0.699495,0.000407
1.013322,-0.000677
1.479509,0.001679
2.073815,0.000520
2.748459,-0.000341
3.420185,0.000235
4.062690,0.001093
4.593451,0.001286
5.002258,0.002010
5.245559,0.002360
5.287854,0.001429
5.131493,0.000620
4.806717,0.000047
4.322687,0.001992
3.730375,0.000179
3.059906,0.000878
2.382251,0.001952
1.745299,0.000894
1.224127,0.001425
0.837583,0.002727
0.616295,0.002619
0.588322,0.002228
0.753895,0.001819
1.097046,0.001096
1.588951,0.001621
2.195383,-0.000001
2.843668,-0.000003
3.530056,-0.000320
4.153128,0.000767
4.678446,-0.001153
5.059089,-0.000648
5.262923,-0.000126
5.276730,-0.001309
5.095618,0.000729
4.726948,-0.000668
4.217921,-0.000886
3.589861,-0.000597
2.910799,-0.000570
2.245625,-0.001612
1.630847,-0.000746
1.123857,-0.001277
0.767414,-0.000161
0.591424,-0.000450
0.614867,-0.001937
0.827022,0.001386
1.214978,0.000176
1.738364,-0.000836
2.347799,0.001420
3.032650,-0.001245
3.691700,-0.000194
4.294079,-0.002402
