Reference detector [V],Primary detector [V]
1.745687,-0.000356
1.225753,-0.000938
0.843613,0.000033
0.621314,-0.001870
0.589495,-0.000582
0.744292,-0.001072
1.079149,-0.001069
1.555575,-0.001256
2.142997,0.000492
2.804174,-0.000555
3.468384,-0.000995
4.095200,-0.000599
4.623705,-0.001626
5.018174,-0.000837
5.240094,-0.001205
5.274157,-0.000223
5.118274,-0.000825
4.780576,-0.002776
4.299382,-0.001955
3.695472,-0.001502
3.033103,-0.000888
2.346778,-0.000740
1.715783,-0.000418
1.199344,0.000714
0.817895,0.000385
0.611520,0.000643
0.598671,0.001223
0.775889,-0.000126
1.131910,-0.000633
1.644355,0.000000
2.266967,-0.000273
2.940654,0.002113
3.616253,0.000386
4.229710,-0.000441
4.729576,0.001180
5.090931,0.000336
5.268404,0.000288
5.252888,0.001831
5.049230,0.001293
4.675589,0.000400
4.153371,0.000113
3.531891,0.000288
2.875617,0.002126
2.214678,0.002042
1.615275,0.001043
1.111653,-0.000113
0.766960,0.001075
0.594426,0.000838
0.613407,0.000572
0.816896,-0.000273
1.193821,-0.000124
1.704608,-0.000020
2.325103,-0.002902
2.993572,-0.001322
3.652083,-0.001100
4.260786,0.000145
4.756198,0.001398
5.100401,0.001206
5.269403,0.001994
5.248814,0.000999
5.038819,0.000518
4.659311,0.002068
4.139276,0.001838
3.530788,0.000363
2.856461,0.000526
2.192338,0.000386
1.590321,0.000033
1.098545,0.001994
0.752951,0.000210
0.589849,-0.001893
0.621509,-0.000317
0.837870,-0.001557
1.219249,-0.000759
1.747696,0.000937
2.376261,-0.000193
3.054277,-0.000685
3.719295,-0.002892
4.312049,-0.000500
4.790707,0.000086
5.125712,0.000017
5.277021,-0.000440
5.236873,-0.002006
5.012241,-0.001048
4.617882,-0.001304
4.096383,-0.001454
3.463988,-0.001403
2.802351,0.000583
2.146984,-0.000396
1.548175,-0.000584
1.062689,0.002174
0.733381,0.001332
0.586101,-0.000556
0.628800,0.000115
0.854525,0.001744
1.244716,0.001273
1.767137,-0.000127
2.384055,0.001991
3.043752,0.002338
3.684274,0.001199
4.271597,0.001975
4.753309,0.000841
5.092207,0.001821
5.267296,0.001111
5.255493,0.000281
5.059826,-0.000149
4.691387,-0.000286
4.181333,-0.001000
3.576449,-0.000892
2.924654,-0.001075
2.271497,-0.001130
1.675883,-0.000522
1.167117,0.000081
0.806406,-0.000108
0.608084,0.001609
0.595985,0.001596
0.768231,0.001185
1.124819,-0.000107
1.619277,-0.000622
2.227481,-0.000571
2.875662,-0.000183
3.537003,-0.000632
4.139351,-0.000584
4.658700,0.000164
5.032472,-0.000497
5.246648,0.000016
5.273984,0.001414
5.119011,0.001146
4.799522,0.001894
4.330243,0.000889
3.759298,-0.000810
3.108362,-0.000176
2.459161,-0.000594
1.837777,-0.000347
1.301652,-0.000398
0.906457,0.000516
0.653804,0.000336
0.578950,-0.000797
0.689345,-0.001422
0.966064,0.000130
1.394553,-0.001027
1.931961,0.000132
2.545657,-0.000041
3.189790,0.000867
3.820559,-0.001363
4.384640,0.000379
4.830237,-0.000833
5.134650,-0.001122
5.276632,-0.000869
5.246287,-0.000866
5.045963,-0.001235
4.688751,0.000350
4.201556,0.000555
3.626231,0.001460
2.994905,-0.000388
2.355258,0.001097
1.775765,0.000485
1.261190,0.000119
0.876743,-0.000862
0.646218,-0.000435
0.578560,-0.001702
0.680851,-0.002081
0.940000,-0.000647
1.340385,-0.001117
1.864708,-0.002442
2.457193,-0.000522
3.083306,0.000482
3.697199,0.000015
4.261860,-0.000548
4.730738,-0.000236
5.065322,0.000006
5.252543,-0.000545
5.275594,-0.000561
5.134929,0.000162
4.838907,0.001058
4.406565,0.001122
3.872834,0.001899
3.273440,0.002232
2.637733,0.003853
2.035411,0.003702
1.493823,0.001645
1.059763,0.001868
0.753318,0.003007
0.595361,0.001643
0.601053,0.001077
0.770784,0.000270
1.088733,-0.000056
1.533702,-0.000204
2.060698,0.000487
2.655480,-0.000564
3.271554,0.000236
3.847952,0.000007
4.387887,0.001451
4.809155,0.000946
5.111952,-0.000413
5.266498,-0.000335
5.266932,-0.000652
5.111542,0.000109
4.816677,-0.000904
4.390464,-0.000937
3.871237,-0.000267
3.302977,-0.000836
2.714418,-0.002605
2.138467,-0.000817
1.601727,-0.001256
1.146414,-0.000224
0.819622,-0.001024
0.628615,0.000944
0.578408,0.002246
0.679474,-0.000021
0.925071,-0.000363
1.296897,-0.001006
1.767231,-0.000659
2.314363,-0.000555
2.888054,0.002270
3.481128,-0.000400
4.034704,-0.000185
4.523118,0.000322
4.896449,0.002089
5.153280,0.001143
5.278946,-0.000166
5.253305,0.001564
5.080595,0.000568
4.769331,0.000592
4.343514,-0.000362
3.842235,-0.000637
3.294901,-0.000078
2.690881,0.000473
2.127576,0.000359
1.607977,0.000281
1.160524,0.000133
0.831412,0.001001
0.633449,0.001403
0.577882,0.001309
0.669453,0.000009
0.902998,-0.000019
1.253141,0.000248
1.716264,0.000268
2.248793,-0.000436
2.820866,-0.001142
3.395167,-0.002052
3.967190,-0.000148
4.454684,-0.002071
4.844221,-0.001348
5.121520,-0.000418
5.266939,0.000413
5.272361,-0.001243
5.143861,0.000141
4.876976,-0.001743
4.489170,-0.000927
4.018420,-0.000404
3.482853,-0.001652
2.912948,0.000209
2.332687,0.000484
1.798899,0.000972
1.340392,0.000188
0.965633,0.000843
0.711814,0.001487
0.586363,0.002342
0.602962,0.001140
0.759646,0.002110
1.046478,0.000969
1.443816,0.001126
1.932556,0.000474
2.481630,0.000589
3.068284,-0.000270
3.632343,0.001141
4.161432,0.002038
4.609079,0.000689
4.963824,0.000292
5.190944,-0.000213
5.284460,0.000014
5.237808,0.001735
5.050543,0.000565
4.736472,0.001180
4.309561,0.001537
3.795655,0.000198
3.239751,-0.000828
2.664231,-0.001261
2.092021,-0.000447
1.572994,-0.000545
1.145400,-0.001325
0.817598,0.001022
0.627715,0.000048
0.578591,0.001713
0.673745,0.000642
0.904147,0.001047
1.256753,0.000752
1.714613,-0.000787
2.245889,-0.000883
2.812370,-0.001692
3.388072,-0.000736
3.939169,-0.001141
4.432132,-0.002132
4.832784,-0.001005
5.117715,-0.001066
5.264661,0.002271
5.272905,-0.000326
5.140665,0.002383
4.874300,0.001470
4.492539,0.000422
4.014720,0.001726
3.477015,-0.000606
2.912042,0.000266
2.335852,-0.000892
1.803608,-0.000510
1.329790,-0.001137
0.955104,0.000232
0.701534,0.000061
0.584290,0.000897
0.609678,0.000337
0.772919,0.000549
1.071599,-0.000564
1.485299,0.000097
1.975641,-0.001597
2.541173,-0.000705
3.120814,-0.001313
3.684945,-0.002029
4.228291,0.000119
4.665647,-0.001691
5.003328,-0.001638
5.216901,-0.001010
5.287111,0.000208
5.206273,-0.000854
4.986922,-0.000105
4.636393,-0.001561
4.177092,-0.001527
3.646883,-0.000841
3.069746,0.000036
2.485915,-0.001244
1.919445,-0.002164
1.409838,-0.001183
1.014861,-0.000815
0.731420,0.000507
0.590808,0.001657
0.601179,0.001510
0.765838,0.000867
1.064436,0.002083
1.485809,0.001320
1.986598,0.001645
2.559232,0.002250
3.150927,0.000828
3.732122,0.001873
4.260485,0.001196
4.711079,-0.000490
5.041098,0.001242
5.238724,-0.000452
5.282230,0.000620
5.172275,0.001464
4.913238,0.000933
4.535534,0.001309
4.037170,0.001395
3.473598,0.002374
2.873013,-0.000341
2.278227,0.000148
1.727010,-0.000519
1.246218,0.000190
0.886225,-0.001219
0.650635,-0.000463
0.576540,0.000216
0.658048,-0.000172
0.892850,0.000952
1.271098,-0.000340
1.752565,0.001257
2.314546,0.001642
2.930458,0.000500
3.533609,-0.000735
4.108458,-0.000574
4.593545,-0.000757
4.967509,-0.001095
5.202169,-0.001624
5.286305,0.000555
5.212787,-0.000953
4.978544,-0.000792
4.608528,-0.000720
4.122427,0.001767
3.559333,0.000879
2.950810,0.000520
2.349122,0.001584
1.782434,0.001858
1.284497,0.000587
0.906189,0.002319
0.664396,0.002049
0.576957,0.001372
0.647473,0.001047
0.872427,0.002618
1.244966,0.001605
1.733700,0.000892
2.306481,0.001208
2.903457,0.001148
3.516661,0.000828
4.085459,0.000387
4.576211,0.000401
4.961944,-0.000089
5.200068,0.000211
5.286534,-0.001317
5.209335,-0.000144
4.976854,-0.000141
4.596527,-0.000840
4.117032,-0.001196
3.538462,-0.000770
2.920094,-0.001336
2.305194,-0.000884
1.735392,-0.000688
1.246025,-0.001703
0.872431,-0.001310
0.647442,-0.001848
0.576455,-0.001833
0.671001,-0.001124
0.922365,-0.001621
1.311139,-0.001576
1.806790,-0.001529
2.389868,-0.001322
3.006400,0.000287
3.612996,0.000354
4.179941,-0.000228
4.648816,-0.000718
5.009248,-0.000825
5.227058,0.000481
5.285416,0.000583
5.183974,0.000929
4.930903,0.000709
4.545071,0.000520
4.047243,0.001035
3.474755,0.000043
2.868395,0.000362
2.268741,0.000518
1.704451,0.000933
1.225160,0.001066
0.867779,0.000753
0.645635,0.000510
0.577216,0.000029
0.667069,0.001204
0.905731,0.000654
1.279484,-0.000238
1.762308,0.000276
2.338573,0.000154
2.927508,0.000330
3.536245,-0.000561
4.097524,-0.000335
4.579637,-0.000373
4.952302,0.000125
5.195994,0.002149
5.285062,0.000375
5.222570,-0.000317
5.007760,-0.000300
4.658113,-0.000851
4.190074,0.001241
3.647014,-0.000287
3.049665,-0.000037
2.437275,-0.000647
1.873921,-0.001219
1.363444,-0.001838
0.972586,-0.000743
0.703723,0.000176
0.580845,-0.000366
0.620923,0.001029
0.808519,-0.000230
1.132944,0.000669
1.570733,0.000964
2.106902,0.001547
2.705768,0.000251
3.311911,0.002385
3.883763,0.001657
4.403676,0.000552
4.819709,0.001838
5.116805,0.002735
5.269667,0.001780
5.267708,0.002071
5.120095,-0.000085
4.831597,0.000683
4.413938,0.001506
3.906669,0.000114
3.344265,-0.000140
2.755140,-0.001026
2.171941,-0.001129
1.637883,-0.002246
1.190715,0.000548
0.851064,0.000086
0.641669,-0.001474
0.576811,0.000448
0.660920,0.001007
0.886181,0.000266
1.239628,0.001106
1.708574,0.000886
2.254133,0.000360
2.847234,-0.000100
3.436501,0.001343
4.004918,0.000166
4.490798,-0.000669
4.882115,-0.000812
5.153110,-0.001458
5.278599,0.000137
5.255129,-0.000605
5.081701,0.000651
4.770462,0.001846
4.339653,0.000773
3.826572,0.001195
3.241662,0.000765
2.646575,0.001429
2.061100,0.001704
1.542672,0.000809
1.115390,0.000662
0.795775,-0.000377
0.613277,0.000516
0.584360,0.000609
0.712387,0.001244
0.988548,0.000199
1.387959,0.000531
1.890002,0.001931
2.446528,-0.000317
3.041300,-0.000619
3.634346,0.000292
4.179439,-0.000272
4.652903,0.000726
5.003819,0.000596
5.220458,0.000055
5.286756,0.000356
5.203060,-0.000238
4.970778,-0.000384
4.606033,0.000806
4.128135,0.001634
3.583721,-0.000320
2.978874,0.001815
2.380372,0.001132
1.813961,0.001868
1.322901,0.000105
0.940459,0.001942
0.684717,0.001305
0.579087,0.001539
0.628915,-0.000075
0.828415,-0.000270
1.176874,-0.001390
1.630580,-0.000144
2.185327,0.002306
2.786927,0.000510
3.398608,0.000708
3.976129,-0.000666
4.489117,-0.000383
4.895120,-0.000971
5.165972,-0.000125
5.282885,0.000007
5.240300,-0.001058
5.038598,0.000013
4.690298,0.000002
4.225455,0.000733
3.659211,-0.000436
3.054564,-0.000439
2.439974,0.001063
1.855711,0.000843
1.348193,0.001836
0.940071,-0.000244
0.680359,0.001450
0.576987,0.001269
0.643337,0.001187
0.869256,0.000960
1.241873,0.000838
1.724380,-0.000380
2.307040,0.002384
2.945697,0.000087
3.565984,0.001508
4.144715,0.000832
4.635027,0.001620
5.002841,0.000273
5.224487,-0.000213
5.285864,-0.000518
5.178713,-0.002243
4.915896,-0.001179
4.505719,0.000370
3.990389,-0.000610
3.392637,-0.000582
2.759284,-0.000432
2.149631,-0.000613
1.580792,-0.000542
1.106316,0.000628
0.776165,0.000140
0.603696,0.001244
0.596087,-0.000249
0.761766,-0.001581
1.078158,-0.001362
1.545500,0.000605
2.110275,-0.000989
2.728918,-0.000854
3.381073,-0.000185
3.993152,0.000391
4.524051,0.000965
4.936892,-0.000163
5.195994,0.000806
5.285789,-0.000297
5.195230,-0.000010
4.935137,0.001070
4.527672,0.000588
3.988913,0.000706
3.372448,-0.000934
2.721372,-0.001013
2.085803,-0.001012
1.517983,-0.001551
1.059422,0.000208
0.739397,-0.000149
0.587634,0.000890
0.614769,0.000075
0.825676,0.001793
1.192046,0.000260
1.697346,0.000963
2.292582,0.001125
2.943017,0.000882
3.587322,0.000407
4.183691,0.001526
4.681708,0.000133
5.043612,0.002157
5.249946,0.000817
5.275403,0.003049
5.120833,0.002294
4.796725,0.002394
4.351205,0.002590
3.767984,0.003597
3.120990,0.001737
2.472174,0.001841
1.853215,0.001696
1.317871,0.000648
0.906488,0.001148
0.662263,-0.000522
0.577928,-0.000053
0.676062,-0.001062
0.945580,-0.000654
1.368489,-0.000405
1.919703,-0.000449
2.556048,-0.001859
3.200839,-0.002391
3.839793,-0.001367
4.394127,-0.001270
4.848939,0.000189
5.153240,0.000606
5.282763,-0.000880
5.227744,-0.000732
5.001108,-0.001050
4.607409,-0.000630
4.085879,0.000031
3.484598,0.000857
2.832212,0.002794
2.175631,0.001739
1.598713,0.000857
1.126777,0.000792
0.778864,0.000487
0.600172,0.000746
0.598986,0.001309
0.778053,-0.000398
1.121771,-0.001014
1.607587,-0.000288
2.193243,-0.001138
2.820196,0.000401
3.472862,0.000848
4.066605,-0.000450
4.585160,-0.000013
4.980424,0.000508
5.219128,-0.000170
5.283666,-0.000732
5.173900,-0.000506
4.894072,-0.002042
4.467016,-0.001822
3.926857,-0.000987
3.309267,-0.002404
2.667828,-0.001289
2.064821,0.000088
1.500415,-0.000387
1.053217,-0.001182
0.737700,-0.000662
0.588390,-0.000924
0.612144,-0.001420
0.804550,0.001135
1.150517,0.001100
1.634208,0.000766
2.214593,-0.000251
2.834842,0.000356
3.478405,0.001645
4.079016,-0.000776
4.585647,0.001850
4.966531,0.001637
5.211849,0.000357
5.286414,0.000815
5.187899,0.001458
4.929053,0.002783
4.519996,0.000299
3.993986,-0.001104
3.395640,0.000902
2.768833,0.000202
2.142087,-0.001244
1.579152,-0.000206
1.108663,-0.000702
0.774993,0.001729
0.601832,0.000817
0.594762,0.000451
0.759711,0.001521
1.085275,0.001373
1.542641,0.002159
2.090149,0.001914
2.715706,0.001102
3.350005,-0.000393
3.943306,-0.000403
4.479654,-0.000175
4.905271,-0.000153
5.177965,0.001302
5.285902,0.001335
5.225501,-0.000518
5.003009,0.001438
4.635067,0.000633
4.146297,0.001043
3.567583,0.001948
2.946664,0.000879
2.321470,0.000107
1.739552,-0.000225
1.240751,0.000853
0.867010,-0.000129
0.639640,-0.000876
0.577934,0.000536
0.688759,-0.000205
0.957732,0.000727
1.359185,0.001090
1.881045,0.000405
2.477077,0.002251
3.098792,0.000794
3.707527,-0.001351
4.258828,-0.000942
4.736436,-0.001371
5.071122,-0.002855
5.257174,-0.000695
5.273508,-0.001074
5.124248,-0.000762
4.820966,-0.001418
4.380034,-0.000322
3.841755,-0.000555
3.238983,0.000774
2.601247,0.001330
1.983478,0.002097
1.443919,0.001236
1.014212,-0.000127
0.718392,0.000036
0.584275,-0.000509
0.618498,-0.000351
0.815264,-0.000812
1.175170,-0.000331
1.662433,0.000839
2.230999,-0.000569
2.864556,-0.000003
3.489372,0.001277
4.083748,0.001278
4.582288,0.001550
4.979564,0.001728
5.212502,0.001994
5.287386,-0.001191
5.191054,-0.000220
4.928964,0.000296
4.530954,0.000058
4.014079,-0.000841
3.410950,0.000111
2.781017,-0.001051
2.161248,0.000722
1.600703,0.001270
1.133013,-0.000281
0.791617,0.000854
0.607149,-0.000052
0.589199,0.001547
0.740281,-0.000133
1.044016,-0.001083
1.488387,0.001223
2.032331,-0.000234
2.638657,0.001054
3.263413,-0.000474
3.865618,0.001685
4.421134,0.001952
4.841857,0.001766
5.140690,0.000439
5.277845,0.002806
5.247008,0.003489
5.044474,0.001311
4.693261,0.001969
4.218868,0.001049
3.652937,0.000487
3.024604,-0.000200
2.394780,-0.001994
1.808018,-0.000418
1.294355,-0.000392
0.896385,0.000267
0.651863,0.000577
0.576961,-0.000980
0.672197,-0.001001
0.935979,-0.000633
1.340418,-0.000143
1.855305,-0.001162
2.464294,-0.001206
3.095662,-0.001046
3.707119,-0.002329
4.275428,-0.000651
4.745376,-0.002208
5.083124,-0.000316
5.260356,-0.000694
5.272220,0.000052
5.116506,0.000863
4.799199,0.001947
4.348926,0.000437
3.802493,-0.000098
3.188995,-0.000110
2.566330,-0.000266
1.954208,-0.001580
1.426660,-0.001388
0.991416,-0.001503
0.710433,0.000047
0.582841,-0.000058
0.620647,-0.000037
0.823385,0.000990
1.171999,0.001734
1.651501,0.000520
2.221299,-0.000173
2.844293,-0.001199
3.463234,-0.000312
4.063219,-0.001359
4.576355,0.000888
4.959937,-0.001034
5.207861,-0.001587
5.287115,-0.000240
5.202585,-0.001122
4.953249,0.000206
4.554742,-0.000313
4.041167,-0.000119
3.463205,0.001003
2.831286,0.000503
2.206142,0.000976
1.642254,0.000838
1.170931,-0.000822
0.823418,-0.001191
0.623199,0.000804
0.580778,-0.000640
0.701976,-0.000916
0.982490,-0.001460
1.392953,0.000422
1.915212,0.000096
2.518065,0.000630
3.128753,0.001544
3.733447,0.001024
4.294056,0.000333
4.749377,0.002410
5.072703,0.000116
5.255889,0.001420
5.277844,0.000564
5.141242,0.000606
4.852137,-0.000600
4.433560,0.000553
3.913592,0.002125
3.322217,0.001520
2.712799,0.002117
2.115233,0.001403
1.572572,0.001501
1.121367,0.001469
0.792427,0.000791
0.607855,0.001122
0.588579,0.001078
0.728894,0.000865
1.019432,0.000493
1.442716,0.002134
1.964404,0.001319
2.566090,0.001019
3.181449,0.001059
3.773295,0.001931
4.313056,0.000609
4.754643,0.000948
5.077147,0.001902
5.256730,0.000168
5.277711,-0.000078
5.142362,0.000671
4.858018,0.000085
4.435273,-0.000338
3.916745,0.001354
3.339857,0.001127
2.739087,0.002875
2.136592,0.000954
1.597300,0.002055
1.145945,0.001303
0.815929,0.002077
0.620333,0.001282
0.580555,0.001108
0.696725,0.001029
0.969465,0.000837
1.355004,-0.000943
1.864777,0.000156
2.429661,0.001181
3.036330,0.000906
3.640970,0.001188
4.191894,0.000214
4.649380,0.002497
5.003994,0.001269
5.222057,-0.000602
5.288206,-0.000990
5.192511,-0.001309
4.947128,-0.002042
4.573050,-0.000775
4.077368,-0.001087
3.514544,-0.000911
2.913098,-0.001157
2.315943,0.000097
1.751300,0.001039
1.269497,0.001039
0.894702,0.001550
0.661855,0.002036
0.575737,0.000923
0.652458,0.001604
0.874439,-0.000224
1.249422,-0.000799
1.733099,-0.002450
2.293525,-0.002092
2.905810,-0.000587
3.518781,-0.000807
4.089934,-0.002425
4.573693,-0.000662
4.950940,-0.000540
5.196923,0.000294
5.286964,0.000937
5.220278,0.000900
5.001993,-0.000506
4.642328,0.000244
4.163014,-0.001490
3.610044,-0.001181
3.018169,-0.000775
2.400290,-0.001024
1.833789,-0.001098
1.329761,0.000304
0.935312,-0.000163
0.682288,-0.000307
0.578533,0.000563
0.634619,0.001295
0.841925,0.001137
1.199012,0.000445
1.664411,0.001082
2.215522,0.001189
2.824504,-0.000401
3.440161,-0.000223
4.022655,0.000927
4.525446,-0.000609
4.919413,0.001521
5.180731,0.001235
5.286363,0.001685
5.228266,0.000481
5.012196,0.000810
4.647839,0.000737
4.161530,-0.000264
3.600323,0.000581
2.984930,-0.000215
2.355616,0.000093
1.774573,-0.000577
1.272897,-0.000396
0.892160,-0.001902
0.652999,-0.000598
0.576434,-0.000624
0.671974,0.000653
0.924517,0.002433
1.333501,0.000856
1.848167,0.000005
2.442353,0.000908
3.067590,0.000774
3.692629,0.000598
4.258058,-0.000554
4.727061,-0.000937
5.062669,-0.000021
5.252541,0.000666
5.277142,0.000614
5.130915,0.000971
4.821686,0.001077
4.381777,0.002048
3.839164,0.001062
3.221267,0.001457
2.589308,0.001072
1.976070,0.000740
1.435405,0.000369
1.003919,0.000494
0.713177,0.001220
0.582001,0.000617
0.624069,0.000400
0.834134,0.001304
1.198194,0.000190
1.698594,0.001607
2.271436,0.001878
2.891391,0.001244
3.537364,0.000066
4.125464,0.001044
4.629525,0.002527
5.003679,-0.000203
5.228140,0.001027
5.285217,-0.000565
5.165668,-0.000331
4.877264,0.000738
4.440975,0.000351
3.914953,0.001306
3.302777,0.000715
2.660953,0.000517
2.034090,-0.000003
1.477949,0.000703
1.026377,-0.001578
0.721666,-0.000853
0.584364,0.000531
0.620037,-0.000741
0.829257,-0.002184
1.195340,-0.000269
1.694232,-0.001573
2.287020,-0.000446
2.929290,-0.000617
3.566526,-0.000077
4.145369,-0.000247
4.649998,0.000125
5.018919,0.001262
5.238455,0.001187
5.281931,0.000241
5.154190,0.000728
4.859414,0.000243
4.428217,-0.000667
3.889811,0.000751
3.255798,0.000030
2.623715,-0.000101
2.001537,-0.000023
1.462044,-0.001057
1.021768,0.000438
0.719001,0.002201
0.584085,0.000537
0.620993,0.000997
0.827322,0.000572
1.193455,0.000349
1.683728,0.000638
2.255553,0.000376
2.895380,0.000532
3.525270,-0.000540
4.122988,-0.000449
4.623552,-0.001594
5.007313,-0.001360
5.234713,0.000571
5.284937,0.000775
5.160245,0.000464
4.875474,0.001197
4.447267,-0.000124
3.898355,-0.000570
3.280499,-0.000976
2.634454,0.000579
2.015726,0.000173
1.467185,0.000061
1.015117,0.000583
0.720001,0.000113
0.582968,-0.000295
0.623553,0.000061
0.838151,0.000816
1.200784,0.001047
1.694049,0.001365
2.274184,0.000500
2.911109,0.001772
3.558541,0.000143
4.137923,-0.000016
4.640305,0.000935
5.015121,0.000092
5.233296,0.000402
5.284091,-0.000362
5.159693,-0.002106
4.865554,0.000996
4.438653,0.000750
3.894585,0.000031
3.265483,-0.001361
2.634446,-0.001151
2.012449,-0.000682
1.469432,-0.000855
1.026680,-0.000931
0.729792,-0.000486
0.584805,-0.000523
0.615706,-0.000585
0.818202,-0.002038
1.172260,-0.000899
1.660272,0.000834
2.234032,0.000450
2.853270,-0.000210
3.489383,-0.000072
4.093949,0.001262
4.605044,0.000656
4.985097,0.000841
5.219861,-0.000182
5.284054,-0.000648
5.178233,-0.001243
4.904036,-0.000815
4.485672,-0.000884
3.939667,-0.000105
3.330011,0.000839
2.669824,0.000333
2.042988,0.000227
1.506322,0.000547
1.039612,0.001680
0.729597,0.001361
0.588271,0.001479
0.619396,0.000211
0.824944,-0.000521
1.191361,-0.000155
1.678667,0.001822
2.283611,0.001380
2.924935,-0.000636
3.564998,0.002450
4.165832,0.001407
4.665257,0.001256
5.035385,0.000733
5.244394,0.000452
5.281057,0.000558
5.141660,-0.000318
4.840320,-0.000414
4.392850,-0.000309
3.828856,0.000480
3.188335,-0.000796
2.558495,-0.000040
1.944865,-0.000719
1.401546,-0.000678
0.968753,0.001827
0.689448,0.002057
0.578871,0.000741
0.647091,0.001300
0.879004,0.001802
1.277506,0.001354
1.797126,0.001261
2.401797,0.001662
3.034620,0.000147
3.654951,0.001105
4.246967,0.002374
4.726685,0.001688
5.069999,0.001797
5.259277,0.002509
5.270319,0.002394
5.103360,0.001867
4.774772,0.002803
4.299867,0.001530
3.733087,-0.000146
3.101639,0.000813
2.468935,-0.000109
1.858567,0.000506
1.331884,0.001325
0.922884,0.001109
0.659764,0.000180
0.578077,0.000351
0.673069,0.000555
0.935970,-0.000740
1.352546,-0.000164
1.892988,-0.000950
2.503492,-0.001245
3.151525,0.000144
3.760929,-0.001219
4.334007,-0.000329
4.798953,-0.000344
5.122044,-0.002602
5.275374,-0.000106
5.255322,-0.000797
5.061216,-0.000649
4.697920,-0.000825
4.225227,-0.001300
3.639034,0.000201
3.018342,-0.000774
2.379171,-0.001032
1.773187,0.000222
1.257863,0.000008
0.877460,0.000726
0.644283,0.001642
0.577618,-0.000001
0.681995,-0.001760
0.955662,0.000677
1.376195,0.000633
1.898184,0.000307
2.509727,-0.000094
3.142433,0.001581
3.769224,0.001262
4.320887,0.001561
4.776000,0.001407
5.100667,0.001722
5.268891,0.000849
5.263125,0.000616
5.087188,0.001272
4.754996,0.000645
4.281159,0.000093
3.703003,-0.000069
3.068683,-0.000028
2.436533,0.001498
