Reference detector [V],Primary detector [V]
2.651657,0.001243
3.326831,0.000822
3.961745,0.000825
4.519511,0.002564
4.950943,0.002141
5.215988,0.002235
5.298872,0.000545
5.190711,0.001000
4.899286,0.001823
4.450603,0.001404
3.871907,0.001408
3.234518,0.001526
2.561958,0.001720
1.921026,-0.001106
1.356501,0.001049
0.919764,0.000180
0.654243,-0.000133
0.575922,0.000660
0.689526,0.001103
0.988640,0.000781
1.451361,0.000082
2.038954,0.001476
2.704131,-0.001199
3.380479,-0.001294
4.031984,-0.001597
4.590056,-0.000746
5.000206,-0.001841
5.241444,-0.000212
5.292862,-0.000490
5.148767,-0.000436
4.829101,-0.000771
4.343593,-0.001074
3.746651,-0.000313
3.078669,-0.000487
2.392404,-0.000020
1.762295,-0.000759
1.216647,-0.000496
0.825465,-0.000605
0.610039,0.000140
0.592448,0.000742
0.771939,0.002168
1.134852,-0.000399
1.647642,0.000051
2.266674,-0.000175
2.954134,-0.000224
3.636309,-0.000188
4.263957,-0.000361
4.773885,-0.001669
5.128699,-0.001611
5.288991,-0.001053
5.246559,-0.001479
5.000255,0.001223
4.579654,-0.000796
4.006266,-0.000465
3.343252,-0.000236
2.649340,0.001452
1.966190,0.000539
1.379737,0.000189
0.931301,0.001052
0.651745,-0.000132
0.578139,-0.000756
0.715442,-0.000595
1.048428,-0.000099
1.552136,0.001704
2.168820,0.000842
2.868063,0.000651
3.555108,0.001699
4.217124,-0.000648
4.748087,0.000700
5.111024,0.001245
5.285407,0.001753
5.251992,0.000859
5.008552,0.000805
4.573622,0.001509
4.006226,0.001112
3.345351,0.001109
2.647455,-0.000253
1.969696,-0.000417
1.376530,-0.000074
0.921189,-0.000550
0.651333,0.000060
0.578292,0.002440
0.712412,-0.001664
1.042991,-0.000323
1.544532,0.000348
2.164649,-0.000037
2.862804,-0.001066
3.562062,-0.000063
4.205906,-0.000585
4.743036,0.000135
5.108379,0.000465
5.284214,0.001140
5.254618,-0.000262
5.022454,0.002677
4.603514,0.000979
4.042183,0.003626
3.380044,0.002863
2.685846,0.000333
2.011341,0.000853
1.403984,-0.000826
0.939325,0.000185
0.656374,-0.000914
0.577247,-0.000888
0.708904,0.000155
1.040028,0.000015
1.538168,0.000834
2.172796,0.000339
2.861652,0.000376
3.569156,0.000839
4.210001,0.002687
4.737734,0.001072
5.108109,0.002332
5.284128,-0.000432
5.256920,0.000181
5.030552,-0.001019
4.626175,0.000788
4.063576,0.000570
3.408937,0.001516
2.702608,-0.000005
2.023990,0.000769
1.419919,0.001047
0.955910,0.000931
0.666870,0.001214
0.575913,0.002902
0.701535,0.000736
1.027270,0.002540
1.513208,0.000886
2.124581,0.001062
2.803134,0.000747
3.509732,0.001018
4.150944,0.001751
4.681851,0.000305
5.071175,0.000298
5.273679,0.000480
5.270344,0.000675
5.057725,0.000702
4.663083,0.002142
4.110395,-0.000622
3.461772,0.001082
2.755957,-0.002000
2.062512,0.000691
1.452299,0.000403
0.974926,0.000306
0.677114,0.000868
0.575312,0.001921
0.680319,0.001428
0.985154,0.003281
1.462780,0.003462
2.076095,0.000313
2.765822,0.001612
3.474896,0.000634
4.117753,-0.000829
4.666981,-0.001153
5.061746,0.000003
5.271302,-0.002002
5.272242,-0.001171
5.068330,0.000117
4.663643,-0.000904
4.120432,0.000178
3.456847,0.000513
2.757922,0.000907
2.070907,0.001395
1.463552,0.000738
0.986163,0.000642
0.678680,0.001680
0.576272,-0.000401
0.686915,-0.000905
0.995497,0.000457
1.485442,-0.000812
2.097992,0.000419
2.788143,0.001010
3.500513,0.001170
4.156609,0.001677
4.690702,0.002030
5.084062,0.001379
5.277735,0.001692
5.264518,0.001772
5.043593,0.000474
4.626486,-0.000396
4.060354,0.000089
3.397211,-0.000257
2.697826,-0.001337
2.009341,-0.000498
1.408478,0.000444
0.938713,-0.000692
0.656656,-0.000846
0.576867,-0.000611
0.709017,0.002008
1.034492,0.000022
1.546171,0.000077
2.176042,-0.000003
2.878256,-0.001032
3.594806,-0.000439
4.233613,0.000483
4.766487,-0.001129
5.132524,-0.001455
5.289362,0.000299
5.240697,-0.000279
4.987309,0.001068
4.543976,0.000590
3.951364,0.000611
3.259921,-0.000166
2.551778,-0.000163
1.873208,-0.000206
1.291881,-0.000756
0.861745,-0.000464
0.620911,-0.000635
0.590164,-0.001217
0.777258,0.001395
1.149553,0.000157
1.700509,-0.000246
2.360749,0.000407
3.068176,0.001139
3.772547,0.001694
4.383362,0.000198
4.878720,0.000884
5.189657,0.001608
5.298348,0.001423
5.195315,-0.000897
4.886399,-0.000008
4.403010,-0.001589
3.783841,0.000342
3.090238,0.000409
2.388091,-0.000245
1.727874,0.001922
1.178340,0.000011
0.792468,0.001456
0.596057,0.002525
0.610782,0.002252
0.833748,0.001153
1.249027,0.000997
1.814077,0.001471
2.472785,0.002296
3.174208,0.001373
3.866184,0.000451
4.467672,-0.000117
4.931110,-0.000979
5.215352,0.002801
5.298143,0.001008
5.172414,0.001233
4.848226,0.000522
4.355787,0.000365
3.734909,0.001455
3.036373,-0.000519
2.336089,-0.000361
1.694939,-0.000775
1.156827,-0.000720
0.781007,0.000406
0.593434,-0.001281
0.608800,-0.001013
0.823372,-0.001855
1.229566,-0.000662
1.782375,-0.001282
2.451685,-0.000754
3.146890,-0.000315
3.820158,-0.001940
4.418001,-0.001942
4.889277,-0.000242
5.191485,0.000360
5.299993,-0.000310
5.201783,0.000090
4.910649,-0.000006
4.454185,-0.002238
3.856153,0.000070
3.196486,-0.000060
2.508211,0.002126
1.859759,0.000370
1.305560,0.001265
0.879363,0.002534
0.631919,0.001245
0.581520,0.002168
0.729502,0.000870
1.064220,0.000644
1.554390,0.001555
2.163960,0.001319
2.839938,0.001462
3.519227,0.000500
4.154200,0.001742
4.672286,0.002316
5.055697,0.002233
5.266685,0.002412
5.284445,0.003048
5.111670,0.001328
4.756953,-0.000062
4.266741,0.000846
3.657250,0.000551
2.991602,0.000211
2.327983,0.000253
1.710510,0.000124
1.184693,-0.001866
0.809948,-0.000631
0.603391,0.000801
0.592654,0.001590
0.774941,0.001435
1.123893,-0.000901
1.628084,-0.000979
2.229515,-0.001658
2.879023,-0.001533
3.554611,-0.000722
4.172375,-0.001950
4.693192,-0.001993
5.063978,-0.002188
5.266331,-0.000249
5.284850,0.000366
5.109575,0.000727
4.768450,0.000111
4.278456,-0.000872
3.680571,0.000867
3.016783,0.000383
2.358562,0.001267
1.736695,0.000084
1.221348,0.000325
0.832321,-0.000393
0.618441,-0.000235
0.584275,-0.000998
0.747146,-0.000628
1.071842,-0.000472
1.558824,-0.000491
2.154346,0.000200
2.800475,0.000094
3.468468,-0.000481
4.087413,0.000254
4.620976,0.000721
5.014000,-0.002468
5.248841,-0.002024
5.292861,-0.000660
5.152076,-0.002871
4.829606,-0.002079
4.358490,-0.002816
3.775669,-0.004499
3.126472,-0.001661
2.465702,-0.001459
1.832317,-0.000241
1.292562,-0.000076
0.881793,-0.000253
0.637529,0.000724
0.578090,-0.000134
0.704857,0.000002
1.011385,-0.001439
1.474794,-0.002232
2.054703,-0.000427
2.718776,0.001346
3.387571,0.001019
4.028180,0.000093
4.569830,0.001547
4.990189,0.002336
5.235855,0.000968
5.297454,0.001469
5.163225,0.001850
4.840353,0.002085
4.368679,0.000907
3.799579,0.001695
3.123531,-0.001094
2.454237,0.000034
1.813393,0.000440
1.266801,-0.001117
0.861277,0.000637
0.624956,0.000127
0.583368,0.001029
0.739388,0.000296
1.078498,0.001652
1.573830,0.000575
2.186747,-0.001006
2.858277,-0.001024
3.535740,-0.000361
4.156295,-0.001222
4.699455,-0.001071
5.075752,-0.001361
5.274221,-0.000262
5.276122,-0.001605
5.075305,0.000539
4.699800,-0.001215
4.167795,0.000981
3.541719,-0.000867
2.861970,0.001156
2.188501,0.000457
1.567148,0.001126
1.068073,0.001425
0.728563,0.000709
0.580422,0.000507
0.636607,0.001907
0.892018,0.001265
1.327003,0.001075
1.898932,0.002126
2.567097,0.001351
3.265196,0.001707
3.920150,0.002455
4.511938,0.000019
4.951579,0.001015
5.223149,-0.000523
5.295078,0.000617
5.158986,0.001388
4.821199,-0.000127
4.325125,0.003335
3.683918,0.002892
3.007238,0.001100
2.313506,0.000255
1.667543,0.001869
1.130726,0.001179
0.764770,0.000151
0.588915,0.000039
0.618780,-0.000894
0.856955,-0.000997
1.273959,-0.001623
1.844086,-0.001486
2.510853,-0.002471
3.240602,-0.002255
3.902064,-0.001479
4.521708,-0.003582
4.967398,-0.000788
5.231145,-0.001298
5.293138,-0.002095
5.139575,-0.000889
4.788488,-0.001100
4.280924,0.000425
3.643152,0.000993
2.951082,0.000659
2.245542,-0.000403
1.609798,0.000104
1.087541,-0.000289
0.731574,0.000682
0.579294,0.000174
0.643015,0.002711
0.916903,0.001444
1.376521,0.002750
1.974057,0.000666
2.646909,0.003007
3.360860,0.002720
4.013712,0.000609
4.602532,-0.000137
5.022491,0.001097
5.259376,0.000850
5.284150,0.001468
5.093942,-0.000732
4.711055,0.000538
4.165126,0.001609
3.510613,0.001196
2.808128,0.001935
2.116446,0.000402
1.495881,0.001240
1.001731,0.000566
0.685363,0.000131
0.575395,0.000158
0.680551,-0.000724
0.990195,-0.000871
1.481499,-0.000546
2.096427,-0.001681
2.783504,-0.003006
3.491185,-0.002450
4.156891,-0.001777
4.712681,-0.000912
5.091603,0.000094
5.283859,-0.001330
5.258957,-0.001438
5.028633,-0.001122
4.606874,-0.001097
4.034900,-0.001171
3.359831,0.000495
2.648418,0.000478
1.958889,-0.000065
1.362110,0.001082
0.909030,0.001378
0.641614,0.002314
0.579921,0.001616
0.731165,0.001630
1.082723,0.000529
1.609823,0.001843
2.244501,0.001365
2.937781,0.000151
3.635938,-0.000103
4.275737,0.000583
4.790092,-0.001280
5.142647,-0.000485
5.294593,-0.000219
5.235655,-0.000604
4.971019,-0.001367
4.526075,-0.001635
3.938298,-0.000836
3.267214,-0.000192
2.553152,0.000014
1.885299,0.000018
1.305377,-0.002595
0.871704,-0.001324
0.625085,-0.001183
0.585828,0.000551
0.758080,-0.000543
1.128327,-0.000039
1.655003,0.001170
2.304364,0.000817
3.010244,0.003024
3.705392,0.002017
4.343449,0.002585
4.842697,0.001574
5.171916,0.001688
5.298989,0.001054
5.215707,0.001640
4.927866,0.000269
4.458170,-0.000783
3.865044,-0.000551
3.167219,0.000704
2.469158,0.000295
1.797603,0.000819
1.231045,0.001159
0.827736,0.000852
0.606439,0.000433
0.599570,0.000492
0.801985,0.001107
1.189250,-0.001150
1.745555,-0.000388
2.400801,0.000250
3.109378,-0.001960
3.801841,-0.001768
4.418933,-0.000335
4.905317,-0.000139
5.202746,-0.000974
5.300465,0.001773
5.183207,0.000619
4.869631,0.001080
4.377849,0.000060
3.749012,0.000496
3.062994,0.000138
2.356520,-0.000292
1.698548,0.000412
1.151991,0.000133
0.779585,-0.000984
0.591061,-0.000436
0.615755,0.000273
0.853057,0.001503
1.293342,0.000643
1.869286,0.000354
2.540265,0.001703
3.254365,-0.000387
3.931482,0.000900
4.533462,0.000871
4.977144,-0.001558
5.242752,-0.000177
5.291367,-0.000506
5.120449,-0.001322
4.752760,-0.000635
4.224734,0.000037
3.566141,0.000236
2.854197,0.000289
2.145515,0.001404
1.515729,-0.000058
1.005921,0.000913
0.686238,-0.000138
0.574760,0.000385
0.682237,0.000438
1.007687,0.000983
1.501165,-0.001037
2.138968,0.000392
2.850327,0.000851
3.561727,-0.000101
4.224545,0.000695
4.763440,-0.000517
5.127976,0.000365
5.291825,0.000880
5.238878,0.001531
4.969172,-0.000905
4.506170,-0.000126
3.901790,0.001906
3.201558,-0.000578
2.485787,0.000311
1.801683,-0.000285
1.239644,0.000758
0.823693,-0.000629
0.602383,0.002043
0.604885,0.000262
0.824928,0.000431
1.238831,0.001723
1.814575,0.002320
2.492146,0.003095
3.214323,0.001697
3.917793,0.001798
4.529601,0.000795
4.985480,0.000058
5.248747,0.000116
5.288891,0.000959
5.107822,-0.000092
4.725545,0.000484
4.173717,0.000722
3.505717,0.000578
2.794751,0.000556
2.076227,0.001583
1.451316,0.000573
0.964761,0.000040
0.659883,0.000641
0.577660,0.000632
0.722455,-0.001337
1.072279,-0.001357
1.599875,-0.001420
2.268066,-0.000370
2.984935,0.000537
3.702395,0.002277
4.352851,0.001756
4.859488,0.000728
5.187498,0.000284
5.299139,-0.000232
5.180949,0.000752
4.852947,-0.001199
4.336729,0.000039
3.693907,-0.000891
2.971797,-0.001151
2.241618,-0.000367
1.591825,-0.000054
1.070588,0.000810
0.718149,0.000704
0.578443,0.001711
0.655819,0.001096
0.957016,0.002690
1.437881,0.003049
2.062771,0.001561
2.774668,0.002693
3.489505,0.001998
4.160795,0.002412
4.719488,0.001445
5.104804,0.000571
5.289382,-0.000744
5.242546,-0.001156
4.982837,0.001966
4.524514,-0.000163
3.921713,0.000076
3.224678,-0.000041
2.488042,0.001040
1.810320,-0.001062
1.241331,-0.001105
0.826051,0.000475
0.604128,0.000390
0.605364,0.000826
0.828688,-0.000290
1.250631,0.000803
1.840760,0.001563
2.511827,0.000988
3.245696,0.000475
3.939272,-0.000027
4.536453,0.001097
4.996341,0.000964
5.248704,0.000645
5.287403,-0.001899
5.103827,0.000118
4.718118,-0.000326
4.159318,-0.000325
3.476938,0.000170
2.758950,0.000629
2.043954,0.001415
1.417854,0.001486
0.951734,0.000866
0.655419,0.001449
0.579354,0.003155
0.728849,0.001893
1.088701,0.001523
1.618691,0.002147
2.275541,0.000971
2.978129,-0.000521
3.694517,-0.000307
4.340688,-0.001174
4.848681,0.000188
5.179445,0.000537
5.298546,0.000441
5.193484,-0.000387
4.886286,0.000841
4.380458,-0.000387
3.760020,0.000113
3.041339,-0.001061
2.317399,-0.000355
1.655277,-0.001792
1.118272,-0.000650
0.749474,0.000318
0.582469,0.000029
0.640532,-0.000098
0.914285,-0.000984
1.382912,0.001344
1.991347,0.000809
2.696204,0.000473
3.419029,0.001484
4.102901,0.000153
4.674974,-0.000114
5.084504,-0.000136
5.282679,0.000195
5.256336,-0.000372
5.002817,-0.000682
4.546437,-0.001520
3.941295,-0.000036
3.230054,-0.000360
2.502976,-0.000342
1.816231,0.000939
1.227036,0.000121
0.811678,-0.000299
0.597919,-0.000881
0.613474,-0.000563
0.850214,-0.001057
1.300591,-0.001045
1.899288,-0.002637
2.597878,0.000371
3.346740,-0.000065
4.046745,-0.000298
4.628683,-0.002313
5.055324,-0.000669
5.274820,0.001416
5.268766,-0.000005
5.038943,-0.000180
4.607754,0.000846
4.020519,-0.001937
3.316437,-0.000870
2.585179,0.000425
1.885548,-0.000008
1.289547,-0.001429
0.857639,0.002023
0.614563,0.000219
0.595243,0.000690
0.800371,0.001405
1.208733,0.001794
1.776596,0.000753
2.450899,0.001676
3.175193,0.001584
3.891310,0.002889
4.500033,-0.000279
4.962498,0.001067
5.237400,0.001240
5.292423,0.000736
5.123142,0.000305
4.742865,0.000630
4.184315,0.001212
3.518245,0.001153
2.793333,0.001712
2.090502,0.000933
1.465881,0.002532
0.967136,0.001341
0.665033,0.000529
0.576231,0.000979
0.708872,-0.000372
1.057302,-0.000408
1.578487,0.001457
2.240462,0.001169
2.943838,0.000506
3.666581,-0.000612
4.314832,-0.000993
4.835016,0.000676
5.173164,0.001986
5.299270,-0.001058
5.202483,0.000592
4.897128,-0.000265
4.403430,-0.000139
3.785351,0.000257
3.073438,0.001122
2.354412,0.000260
1.693376,0.000404
1.142235,-0.000903
0.759403,-0.000109
0.585382,0.000283
0.631838,0.002637
0.891933,0.002403
1.347293,0.000692
1.934600,0.001049
2.626163,0.000220
3.339010,0.001700
4.024848,0.001674
4.592456,-0.001161
5.024705,0.001350
5.261916,-0.000172
5.284337,0.000686
5.089322,0.000360
4.707249,0.001397
4.157170,0.000897
3.490010,0.001255
2.774243,0.000828
2.074217,0.000238
1.466414,-0.000417
0.979625,-0.000867
0.672223,-0.000577
0.576748,-0.001971
0.691898,-0.002177
1.020903,-0.002517
1.523287,-0.001339
2.139456,-0.001816
2.847894,-0.001153
3.559570,-0.000122
4.201132,-0.000762
4.738146,0.000672
5.111366,0.000465
5.287684,0.000374
5.254964,-0.000039
5.006611,-0.001276
4.569463,0.000706
3.977032,0.000144
3.300611,0.000221
2.574677,-0.000045
1.899791,0.000349
1.323437,0.000182
0.884071,-0.000006
0.630673,0.000687
0.584913,0.001296
0.753482,0.000775
1.116081,0.000472
1.652491,0.000358
2.275492,-0.001233
3.003966,-0.000030
3.712892,-0.001905
4.351087,-0.000577
4.851804,0.000341
5.176835,-0.000966
5.299668,-0.000455
5.212419,-0.000293
4.909513,0.000272
4.431923,0.002031
3.823882,-0.000017
3.120914,-0.000838
2.412836,0.000007
1.746055,-0.000802
1.200114,-0.001105
0.803379,-0.001428
0.599067,-0.001588
0.608747,-0.001590
0.827843,-0.000115
1.248132,0.001142
1.821771,0.000681
2.478013,0.000997
3.191445,0.002182
3.877788,0.001770
4.477003,0.001727
4.950842,0.001143
5.227586,0.002607
5.296982,0.002144
5.153065,0.001346
4.800727,0.002852
4.285436,0.001944
3.636259,0.000655
2.929672,0.001185
2.219319,0.002464
1.573686,0.002134
1.060099,0.004200
0.722769,0.001174
0.577970,0.001358
0.652113,0.000371
0.938029,-0.000406
1.406544,-0.000945
2.028344,-0.000896
2.734245,-0.000616
3.454732,0.000735
4.121406,-0.001815
4.682682,-0.000457
5.082818,0.000730
5.282583,-0.001225
5.262503,0.000770
5.023753,0.001270
4.591626,0.001195
4.011776,0.000266
3.332185,-0.001179
2.617935,-0.000209
1.922527,0.000732
1.328466,-0.000895
0.884957,-0.001019
0.631326,0.001478
0.583532,0.000831
0.756732,-0.000264
1.126301,0.002211
1.662962,0.000265
2.320792,0.000947
3.029855,0.000667
3.732470,-0.000317
4.353566,-0.000138
4.852372,-0.000427
5.181312,0.000221
5.302417,0.000373
5.206899,0.001357
4.908236,0.000247
4.425830,-0.000160
3.823710,-0.001076
3.134699,0.000283
2.423103,-0.000511
1.758472,0.000235
1.204598,0.000981
0.814929,0.002313
0.601939,-0.000104
0.600771,-0.001179
0.806127,-0.000365
1.207525,-0.002075
1.756720,-0.001827
2.423894,-0.001611
3.123297,-0.000839
3.818413,-0.001654
4.422508,-0.002080
4.897058,-0.001746
5.199175,0.000123
5.301341,0.000163
5.194975,-0.000457
4.888376,0.000778
4.401052,0.000892
3.788324,-0.000352
3.112460,-0.000148
2.410550,0.000670
1.759681,0.000479
1.209185,0.000786
0.809747,0.000150
0.602410,0.000645
0.596773,0.002689
0.796235,0.001456
1.187781,0.001031
1.721912,-0.000083
2.361817,0.000247
3.059275,0.001922
3.731530,-0.000028
4.346003,0.001617
4.836163,0.001823
5.160620,0.001090
5.298765,-0.000465
5.233092,0.001153
4.973907,0.001445
4.544386,0.001876
3.978648,0.001346
3.325058,0.002064
2.634005,0.001135
1.974667,-0.000128
1.398044,-0.000241
0.948365,-0.000734
0.667699,-0.000023
0.574268,-0.000342
0.681992,0.000606
0.979040,0.000013
1.444204,0.000864
2.025712,0.001550
2.692346,0.001188
3.376483,0.000529
4.011247,0.001439
4.567900,0.002269
4.994005,0.000417
5.240511,-0.000739
5.297394,-0.000484
5.158137,-0.000956
4.829980,-0.001717
4.341335,-0.000803
3.742439,-0.000240
3.075328,-0.000576
2.379983,0.000848
1.741932,0.000516
1.210369,-0.000351
0.816628,0.000249
0.606710,0.000296
0.593680,0.000080
0.779983,0.001225
1.148817,-0.000404
1.663787,0.001142
2.291263,0.000461
2.969044,-0.000271
3.639914,0.000109
4.261734,0.000193
4.770407,-0.000613
5.122530,0.000292
5.289294,-0.000584
5.263024,-0.001008
5.035983,0.000033
4.633391,-0.000320
4.089042,-0.000398
3.447523,-0.000254
2.767968,-0.000124
2.095339,0.001053
1.509238,0.001230
1.031330,-0.001346
0.705878,0.000393
0.576765,0.000268
0.647339,0.001868
0.911437,0.001653
1.342770,0.000618
1.915425,-0.000712
2.564079,-0.000900
3.244894,-0.001611
3.906643,0.000883
4.486623,-0.000662
4.925370,-0.000491
5.211545,0.000367
5.301857,0.000885
5.188600,0.000218
4.888136,0.001144
4.427726,0.000568
3.843202,0.000871
3.181888,0.000796
2.497730,0.000650
1.856867,-0.000042
1.297724,0.000415
0.879021,-0.000322
0.628522,0.002019
0.580053,0.000477
0.731127,0.001311
1.072745,0.002087
1.570043,0.001311
2.190901,0.000826
2.881883,0.001579
3.560285,0.000656
4.195992,0.001477
4.718805,-0.001106
5.096765,0.000295
5.282703,-0.000900
5.267851,0.000694
5.054695,0.000775
4.664255,-0.000111
4.123394,0.000496
3.469228,-0.000719
2.776842,-0.001429
2.110847,0.000129
1.498516,0.000053
1.018283,0.002597
0.698871,-0.000296
0.575508,-0.000702
0.656294,-0.000670
0.937150,0.000785
1.384467,-0.000085
1.969989,-0.000233
2.636411,-0.000130
3.330668,-0.000587
3.988603,-0.001842
4.559479,-0.001680
4.988540,-0.000751
5.240734,0.000399
5.296871,0.000067
5.151217,0.000551
4.812955,0.001246
4.327398,0.000805
3.711886,-0.000654
3.035421,-0.000254
2.350921,0.000325
1.710958,-0.001980
1.168011,-0.002107
0.791006,-0.000098
0.595644,-0.000082
0.604597,-0.000577
0.818884,0.001545
1.214676,0.001101
1.758389,0.000473
2.409292,-0.000300
3.098342,-0.000934
3.775075,-0.000265
4.382896,-0.000049
4.865214,0.000298
5.182986,-0.000774
5.302111,0.000063
5.214998,0.000157
4.923736,-0.001407
4.469187,-0.001087
3.875798,-0.001044
3.196177,0.000561
2.498951,-0.000819
1.832618,-0.000281
1.274441,0.000756
0.853415,0.001287
0.618202,0.000662
0.588570,0.000003
0.762170,0.000431
1.126178,-0.001635
1.647084,-0.000471
2.278075,-0.001026
2.974594,0.000505
3.665462,0.000717
4.298745,0.001576
4.809550,0.000148
5.146699,0.001412
5.295899,0.002539
5.241002,0.002843
4.982089,0.002630
4.551782,0.003171
3.986610,0.001515
3.319016,0.001359
2.637641,0.001745
1.971152,0.001850
1.384871,-0.000025
0.933771,0.000952
0.655182,-0.000246
0.574939,0.001097
0.694413,0.000296
1.013397,0.001235
1.482975,-0.000590
2.091485,-0.001298
2.762970,-0.000607
3.467646,-0.001714
4.115516,-0.001851
4.665682,-0.000625
5.060466,-0.002689
5.273775,-0.001653
5.280856,-0.001776
5.085728,-0.001011
4.704265,0.001969
4.176713,-0.000345
3.535384,0.000129
2.835046,-0.000345
2.171533,-0.001402
1.552027,-0.001767
1.061754,-0.001326
0.725833,-0.000609
