Reference detector [V],Primary detector [V]
1.824069,0.002285
1.292912,0.002275
0.893539,0.002949
0.648451,0.003134
0.571510,0.003238
0.672338,0.002925
0.942188,0.001726
1.370520,0.002200
1.915176,0.002682
2.523226,0.001184
3.168438,0.001025
3.791154,0.000751
4.365154,0.001746
4.818002,0.000048
5.132156,0.000042
5.286329,0.001433
5.272190,-0.000079
5.084832,0.001246
4.741910,0.001886
4.262245,0.000771
3.682224,0.001457
3.048148,-0.001203
2.405613,0.000793
1.810828,-0.000921
1.293463,0.000639
0.897287,0.000732
0.651882,0.000846
0.570808,0.000537
0.661565,-0.001005
0.920992,-0.000118
1.327306,-0.000111
1.849540,-0.000764
2.436559,-0.001698
3.088801,-0.000455
3.702314,0.000474
4.275271,-0.000382
4.749256,-0.000899
5.088207,-0.000748
5.273574,-0.001082
5.287776,-0.001839
5.132165,-0.000690
4.813655,-0.000891
4.365823,-0.000475
3.803364,-0.000415
3.182976,-0.000136
2.552253,-0.000281
1.947944,-0.001120
1.415592,-0.000168
0.986452,0.000431
0.700199,-0.000586
0.575442,-0.001741
0.621746,-0.001589
0.833101,-0.000423
1.191438,-0.000770
1.675759,-0.000230
2.254112,-0.000305
2.880763,0.001135
3.496753,-0.000185
4.081870,-0.000116
4.583657,-0.000359
4.968441,-0.001115
5.214134,0.000576
5.302628,-0.001347
5.222939,-0.000418
4.981343,-0.000975
4.593794,-0.000261
4.096900,0.000013
3.509888,0.000661
2.881239,0.001584
2.268615,0.002053
1.704957,0.001163
1.216845,-0.000513
0.847898,0.000558
0.629088,0.000125
0.571743,-0.000211
0.680024,0.000325
0.946005,0.000540
1.343099,0.000694
1.856591,0.000355
2.452717,0.000643
3.074294,-0.000112
3.703400,-0.000775
4.266460,0.000283
4.733889,-0.000529
5.075499,0.001696
5.268643,-0.000687
5.291850,-0.000797
5.142008,0.000088
4.844512,0.000529
4.415316,-0.000656
3.884362,-0.000924
3.277454,-0.000873
2.656920,-0.001900
2.048678,-0.001564
1.493079,-0.001040
1.050549,-0.000188
0.739596,0.000482
0.585723,0.000793
0.598480,-0.000029
0.776675,-0.000396
1.107555,-0.000740
1.578051,0.000434
2.130783,0.001778
2.762147,-0.000111
3.385926,0.001030
3.994266,0.000317
4.520133,0.000035
4.932028,0.000961
5.195668,0.000832
5.300691,0.002803
5.236626,0.001874
5.008648,0.001325
4.632010,0.002018
4.125692,0.001069
3.545696,-0.000227
2.910422,0.000976
2.279965,-0.000282
1.686553,0.000959
1.192991,0.000411
0.828946,0.000601
0.617786,-0.000674
0.575167,0.000650
0.709848,-0.001357
1.003539,0.000309
1.432534,0.000560
1.983550,-0.000252
2.595390,0.000188
3.228422,0.000066
3.847103,0.001492
4.410746,0.000408
4.856637,0.001216
5.160083,0.000296
5.293824,0.001584
5.254728,0.002518
5.047436,0.001417
4.681212,0.001091
4.176363,0.001407
3.579400,0.001464
2.940090,-0.000647
2.293027,0.000788
1.701064,0.000479
1.196328,-0.001942
0.819552,-0.000306
0.610192,-0.000321
0.579388,-0.000225
0.727545,-0.001333
1.044374,-0.001716
1.507220,-0.000647
2.085857,0.000833
2.710435,0.000967
3.365911,0.000330
3.994560,-0.001659
4.531633,-0.001333
4.954281,-0.001160
5.217298,-0.000272
5.301334,-0.002463
5.202424,-0.001384
4.921082,-0.001877
4.498421,-0.001861
3.955512,-0.000103
3.333802,-0.000143
2.674434,-0.000805
2.038064,0.000458
1.470584,0.002114
1.020823,0.001802
0.709713,0.000133
0.575042,-0.000360
0.625372,-0.000513
0.856832,0.000894
1.243539,-0.000002
1.762675,0.001068
2.365959,-0.000958
3.020303,-0.000007
3.656058,0.001889
4.251689,0.001797
4.740712,0.001398
5.088179,-0.000586
5.271061,-0.000613
5.285103,0.000204
5.117406,-0.000159
4.782025,-0.002129
4.303670,-0.001154
3.718050,0.000397
3.066351,-0.001015
2.418632,-0.000711
1.807921,-0.000675
1.282339,0.001156
0.885814,0.000846
0.641891,0.001409
0.570782,0.001640
0.679415,0.001383
0.951890,0.000088
1.376552,-0.000015
1.913270,0.000262
2.534741,0.000970
3.172581,0.001048
3.808992,0.000200
4.374443,0.000788
4.820717,0.000677
5.130824,0.001479
5.289079,0.000578
5.270690,0.000138
5.081280,-0.000690
4.729545,0.000750
4.250710,-0.000905
3.668077,-0.000182
3.046537,-0.001322
2.407513,-0.000829
1.822277,0.000294
1.305681,0.000163
0.913430,0.001100
0.655636,0.001574
0.570080,-0.000580
0.652286,-0.000621
0.890957,0.001366
1.271308,0.000337
1.785180,0.000466
2.374312,0.001691
2.996485,0.001598
3.607400,0.000603
4.181629,0.001437
4.668478,0.001429
5.022338,0.001955
5.241403,0.000722
5.302972,0.001657
5.202018,0.001399
4.950434,0.000729
4.566334,0.003093
4.065907,0.003752
3.484032,0.001622
2.858215,-0.001158
2.259058,0.000219
1.688388,-0.000903
1.208321,0.000353
0.848515,-0.000518
0.629117,-0.000473
0.571386,0.000049
0.675489,0.000856
0.932710,-0.000642
1.320709,-0.000624
1.817810,-0.000071
2.396394,0.001253
2.999942,0.001215
3.611394,0.000014
4.162660,-0.000411
4.639594,-0.001996
5.001344,-0.001625
5.229354,-0.002224
5.304244,-0.001283
5.222825,0.000091
4.983749,0.000245
4.608599,0.001029
4.119025,-0.000819
3.544583,0.001283
2.938669,-0.000894
2.349625,0.001378
1.775879,-0.000412
1.279736,-0.000901
0.907526,-0.001382
0.663693,-0.001400
0.569923,-0.000798
0.635007,0.000297
0.853339,-0.000224
1.206517,0.000694
1.673283,-0.000420
2.224438,-0.000299
2.819653,-0.000253
3.426960,0.000602
4.004940,-0.000133
4.497752,-0.000526
4.897173,0.000448
5.172181,-0.001370
5.296536,0.000143
5.265372,-0.001074
5.081620,-0.001136
4.747389,-0.002312
4.303242,-0.000315
3.757542,-0.002199
3.167578,-0.000109
2.553092,-0.000120
1.961836,-0.000434
1.438385,-0.000686
1.019196,0.000426
0.735586,-0.000024
0.584009,0.000479
0.598781,-0.000989
0.773084,0.000645
1.093033,-0.000984
1.541182,0.000235
2.083719,-0.001609
2.683375,-0.000167
3.298120,-0.000664
3.886876,0.001036
4.424428,0.000330
4.853619,0.001683
5.148012,0.002547
5.291606,0.000240
5.273710,0.000694
5.092020,0.000431
4.756299,0.000880
4.293464,0.001166
3.722926,-0.001633
3.111130,0.000325
2.506747,0.001052
1.919408,-0.000410
1.393184,0.000872
0.974959,0.001984
0.690187,0.001845
0.571940,0.000306
0.626870,0.003153
0.843949,0.002201
1.214889,0.001253
1.711070,-0.000167
2.291136,0.000658
2.911895,0.000950
3.547179,0.000558
4.132104,0.001830
4.631503,0.000753
5.013087,0.000126
5.241352,0.001653
5.301457,0.000450
5.182271,-0.001117
4.900505,-0.000095
4.470255,-0.000846
3.913776,-0.002145
3.312431,-0.001188
2.668153,-0.002274
2.049721,-0.000119
1.494337,-0.000052
1.047729,-0.000488
0.734159,-0.000007
0.580479,0.000173
0.609041,0.000744
0.809868,0.001897
1.163863,0.002635
1.659494,0.000914
2.249044,0.001614
2.881778,0.000513
3.513773,0.000438
4.130166,0.002128
4.637970,0.001611
5.022307,-0.000277
5.247069,0.000815
5.298818,0.000163
5.163806,0.000886
4.867869,0.000664
4.425149,0.000449
3.866161,0.001115
3.233131,0.000199
2.578655,-0.000191
1.946843,0.000106
1.393237,-0.000305
0.964730,-0.000528
0.685067,-0.000808
0.571512,-0.001285
0.646523,-0.000410
0.895955,0.001479
1.303214,-0.000826
1.841692,0.000204
2.480554,0.000404
3.132586,-0.000515
3.772085,-0.000570
4.343190,0.000296
4.808338,0.000254
5.136209,-0.000006
5.290184,-0.000558
5.267123,0.000155
5.061269,-0.000083
4.695853,-0.000524
4.190213,0.000026
3.587196,0.000489
2.931388,0.001453
2.297255,0.000376
1.702743,0.001121
1.191231,0.002717
0.816719,0.001841
0.613115,-0.000596
0.580060,0.000134
0.724216,0.000149
1.041991,0.000938
1.500671,0.001108
2.068938,-0.001182
2.705975,-0.002115
3.355951,0.001089
3.982195,0.002202
4.519131,0.001625
4.938532,0.001210
5.208106,0.001152
5.303005,0.000681
5.223156,0.000471
4.967945,0.000496
4.555846,0.000428
4.013448,0.000666
3.399533,-0.000356
2.742548,-0.000974
2.105394,-0.001109
1.537820,-0.000756
1.071519,-0.000238
0.746937,0.001940
0.584165,0.000515
0.603107,-0.000180
0.800183,-0.000051
1.146829,0.000133
1.641907,-0.000275
2.237973,-0.000171
2.863370,0.001058
3.501440,0.001782
4.093474,0.001366
4.616383,0.002031
5.004965,0.002463
5.241585,0.001425
5.300620,0.003343
5.189173,-0.000196
4.906684,-0.000092
4.477362,0.000462
3.936117,-0.001426
3.333554,-0.001261
2.682601,-0.001709
2.056021,-0.000283
1.504420,-0.000967
1.050586,-0.000455
0.734286,-0.001193
0.582265,-0.001071
0.604877,0.000446
0.794922,0.000207
1.144472,-0.001021
1.630411,0.000278
2.195796,-0.002087
2.838650,0.000228
3.478827,-0.001200
4.078004,-0.001657
4.598877,-0.000217
4.987035,0.000596
5.229694,-0.000600
5.302490,-0.001315
5.200358,-0.001502
4.930645,-0.000475
4.511687,0.000705
3.967912,0.001359
3.361688,0.001534
2.715835,0.002074
2.083565,0.000791
1.530836,0.000756
1.067996,-0.000843
0.746010,-0.000466
0.586126,-0.000454
0.602432,-0.001733
0.791398,-0.000653
1.146759,-0.000444
1.644550,-0.000972
2.227219,-0.000918
2.857190,0.000540
3.503987,0.001280
4.101040,0.000680
4.612972,-0.000278
5.002091,-0.002421
5.238864,-0.001443
5.301268,-0.001085
5.187711,-0.000058
4.902731,-0.000616
4.473629,-0.000588
3.913989,-0.002582
3.287755,0.000050
2.632460,0.001015
1.993678,0.001682
1.439720,0.002026
1.000584,0.001331
0.699344,0.001239
0.573391,0.000761
0.631304,0.000122
0.862352,-0.000812
1.249977,0.000175
1.763816,-0.000838
2.377618,0.000621
3.027275,0.000578
3.693646,0.001264
4.282262,0.001621
4.768003,0.003058
5.110180,0.002283
5.285470,0.000478
5.271734,0.001537
5.076943,-0.000310
4.718633,-0.000018
4.213712,0.000191
3.607266,-0.000482
2.946230,0.001352
2.280162,-0.000594
1.679312,0.001189
1.169041,-0.000812
0.793734,0.000056
0.598396,0.001639
0.591603,0.002804
0.773369,0.000599
1.137701,0.001228
1.639091,0.000364
2.253290,0.000644
2.922112,-0.001406
3.593644,-0.002072
4.215659,-0.000710
4.729052,-0.000403
5.096628,-0.001484
5.281868,-0.001423
5.270696,0.000231
5.061944,-0.000165
4.679411,0.001938
4.154224,0.001221
3.509805,0.001566
2.828134,0.001204
2.152408,0.000638
1.542406,-0.000178
1.038517,-0.001293
0.711441,-0.000841
0.575114,0.000481
0.643491,0.000281
0.910283,-0.000964
1.346143,0.000854
1.919944,0.000525
2.589894,0.002156
3.282224,0.000475
3.945009,0.002087
4.528368,0.001115
4.965304,0.000843
5.233096,-0.000729
5.299566,0.000101
5.154068,-0.000263
4.821898,0.001262
4.311074,-0.000502
3.681725,-0.000043
2.992510,0.000281
2.297372,0.001590
1.650817,-0.000130
1.128322,0.001448
0.754906,0.000032
0.582317,-0.000730
0.619743,0.000112
0.861568,-0.001121
1.290266,-0.000225
1.857373,-0.000014
2.539934,-0.000329
3.247343,0.000223
3.927124,0.000006
4.522584,0.000395
4.970432,0.001035
5.233886,0.000662
5.298576,-0.000502
5.152826,-0.000079
4.813115,-0.000471
4.297892,0.000474
3.667972,-0.000179
2.955258,-0.000057
2.253568,-0.001320
1.612162,0.000309
1.086549,0.000796
0.731103,-0.000257
0.577898,-0.000084
0.633315,0.000147
0.899879,0.001586
1.343551,-0.001136
1.915250,-0.000181
2.592816,0.000784
3.298593,0.000369
3.967520,-0.001311
4.552159,-0.000795
4.989647,-0.000096
5.245299,0.001236
5.296859,0.000828
5.134167,0.000113
4.780086,-0.000460
4.258018,0.000584
3.627980,-0.000591
2.919790,0.000273
2.222239,0.000274
1.594108,0.002462
1.072597,0.001915
0.732859,0.001265
0.576604,-0.000103
0.629212,0.000773
0.884588,-0.000231
1.314744,-0.001873
1.874914,0.000400
2.554744,-0.000623
3.262346,0.000381
3.932986,-0.000726
4.516789,-0.000111
4.957064,-0.000563
5.232796,-0.000448
5.300601,-0.000912
5.160194,0.000045
4.825830,0.000085
4.332015,-0.000119
3.711472,-0.000012
3.027625,-0.001164
2.331366,0.000447
1.693760,0.000474
1.156017,-0.000837
0.784913,-0.000722
0.590309,0.000004
0.604474,-0.000202
0.817307,-0.000404
1.224075,0.000060
1.760088,0.001023
2.418409,0.000039
3.103824,-0.000154
3.788353,-0.000473
4.392597,-0.000042
4.875176,0.000232
5.184157,0.000795
5.302242,0.000446
5.212425,0.001706
4.937617,0.001341
4.484270,0.002108
3.906735,-0.000765
3.240405,-0.001048
2.545743,-0.000019
1.905031,0.001202
1.321956,0.000428
0.893678,-0.000442
0.634908,0.001478
0.575217,0.002200
0.714082,0.001074
1.038587,0.002138
1.532544,0.004400
2.136543,0.004142
2.808108,0.003338
3.497999,0.001953
4.142862,0.002973
4.677572,0.003536
5.064752,0.003011
5.271033,0.001986
5.283472,0.001779
5.101724,0.001379
4.737121,0.000001
4.222739,0.000379
3.597192,0.000429
2.898771,0.002797
2.224089,0.000201
1.600952,0.001146
1.095106,0.000601
0.744369,-0.000442
0.580572,0.000964
0.621799,-0.000906
0.860317,0.000131
1.262775,-0.000113
1.826900,-0.001373
2.465237,0.000001
3.154341,0.000845
3.836001,0.000762
4.429703,-0.000090
4.906914,0.001914
5.196848,-0.000735
5.303128,0.000090
5.202661,-0.000490
4.905050,0.000007
4.436604,-0.000704
3.845176,-0.000372
3.165771,0.000996
2.486990,-0.000076
1.815828,-0.000838
1.260914,-0.000664
0.845584,0.000232
0.616313,0.000089
0.585167,0.000129
0.760128,-0.000712
1.124769,-0.001677
1.656950,-0.000483
2.280662,0.000578
2.979068,-0.000857
3.668546,-0.001612
4.288328,-0.001335
4.796272,-0.000603
5.145500,0.000859
5.296907,0.000245
5.245236,0.000736
4.988959,0.001479
4.546895,0.002018
3.965072,0.001385
3.302747,0.001141
2.606649,0.000153
1.937330,0.000677
1.351105,0.000743
0.909179,0.000112
0.640459,-0.000529
0.575333,-0.000002
0.716202,0.000337
1.055239,0.000177
1.554595,0.000615
2.168816,0.001974
2.854979,0.001421
3.551170,0.001548
4.192619,0.001716
4.723257,0.001348
5.098088,0.001918
5.287617,0.002194
5.262852,0.001290
5.033958,0.000384
4.622501,-0.000481
4.063688,0.001358
3.398911,-0.000511
2.695108,0.000243
2.012263,0.002142
1.411103,0.000918
0.952150,0.002143
0.660827,0.001515
0.572509,0.001957
0.692720,0.001329
1.008083,0.001143
1.499345,0.000967
2.103080,0.000741
2.801181,-0.000555
3.502276,0.000704
4.157637,0.000242
4.700359,-0.000509
5.085368,-0.000975
5.280794,0.000857
5.273177,0.002032
5.061854,0.000204
4.664142,0.000800
4.111293,-0.000555
3.456602,-0.000312
2.752851,0.000130
2.077600,0.002393
1.458614,-0.000183
0.984100,-0.000184
0.680991,-0.000537
0.571212,0.000670
0.668876,0.000627
0.965907,-0.000903
1.432315,0.001161
2.041573,0.000439
2.714973,0.000389
3.407485,0.000764
4.068409,0.001938
4.620405,-0.000206
5.031173,0.000012
5.261339,0.000268
5.287385,0.000734
5.102814,-0.000047
4.739904,0.000050
4.215070,0.000886
3.582795,0.001921
2.865379,0.000593
2.187616,0.001146
1.552515,-0.000465
1.058511,-0.000185
0.719103,0.000116
0.575324,-0.000675
0.638361,0.000853
0.900265,-0.000224
1.339184,-0.000173
1.917610,-0.000340
2.585420,0.000343
3.286734,0.000151
3.957620,0.001686
4.534256,0.000019
4.966883,-0.000213
5.233268,-0.000504
5.301011,-0.000223
5.167562,-0.000903
4.836871,0.000046
4.349123,0.000198
3.748353,0.000446
3.060564,-0.000757
2.378688,-0.000296
1.744687,-0.001135
1.200968,0.001270
0.812248,0.000842
0.606282,-0.000509
0.588262,0.000836
0.770950,0.001326
1.136486,-0.000216
1.639807,0.000043
2.260233,-0.000792
2.932970,-0.000335
3.605092,-0.001245
4.234661,-0.000716
4.748835,-0.000370
5.106883,0.000273
5.285855,0.000554
5.269972,0.000706
5.062445,0.000515
4.675408,0.000428
4.140875,0.000691
3.498900,0.000634
2.815858,-0.000560
2.136111,-0.000686
1.526956,0.000579
1.034047,-0.000139
0.712341,0.000257
0.573573,0.000416
0.634285,-0.001148
0.895553,-0.000251
1.326915,-0.000321
1.895119,0.001108
2.540920,0.000651
3.223898,0.000491
3.881138,0.001489
4.468206,0.001683
4.920136,0.000135
5.206277,-0.001319
5.303969,-0.001359
5.202457,0.001015
4.912373,-0.000091
4.452315,0.000568
3.876251,0.000699
3.206750,-0.000832
2.525437,0.001851
1.874284,0.000213
1.312908,0.000599
0.884854,-0.000715
0.632785,0.000418
0.575978,0.000154
0.714295,0.000568
1.037175,-0.000945
1.512585,-0.000868
2.112221,0.000705
2.774206,-0.000628
3.459622,-0.000837
4.092622,-0.000826
4.638309,-0.000426
5.042908,-0.000871
5.264618,-0.001853
5.290029,-0.002388
5.111197,-0.001799
4.756357,-0.000524
4.245137,-0.001442
3.622476,-0.000972
2.954868,0.000242
2.280486,-0.001620
1.646490,-0.001379
1.127605,-0.000365
0.764111,-0.000079
0.585490,0.000840
0.612189,0.000452
0.837830,-0.000395
1.241769,0.000890
1.787336,0.000784
2.436151,0.000571
3.132302,0.001592
3.816380,0.000769
4.423837,0.000770
4.889218,-0.000378
5.193165,0.000616
5.302619,0.001137
5.207627,0.001360
4.908916,0.001830
4.451204,0.002087
3.850492,0.003874
3.180174,0.003577
2.488010,0.001638
1.820727,0.000059
1.259959,0.001417
0.847711,-0.000313
0.615155,-0.000439
0.583701,-0.000328
0.757444,0.000505
1.120195,-0.000894
1.641822,-0.000203
2.275050,0.001111
2.973859,0.000571
3.661611,0.002251
4.284226,0.000101
4.789057,-0.000396
5.138894,-0.000544
5.297121,-0.000397
5.247380,0.000134
4.997385,-0.000847
4.569183,0.000495
4.000212,-0.000748
3.342511,0.000785
2.634227,0.000667
1.974996,0.002106
1.372678,0.001537
0.926438,0.000694
0.651186,0.000314
0.572875,0.002566
0.701562,0.002184
1.020953,-0.000072
1.515678,-0.000317
2.128959,0.000300
2.812909,0.000270
3.511746,-0.000280
4.145286,0.000209
4.691815,0.000982
5.080282,-0.000046
5.280941,0.002029
5.272273,0.001048
5.060260,0.000699
4.654446,0.000819
4.117540,-0.000443
3.464035,0.000042
2.759186,-0.001433
2.080872,0.000919
1.467760,0.001602
0.993598,-0.000288
0.682313,0.000717
0.571278,-0.001195
0.669289,-0.000897
0.970772,0.000695
1.443197,0.000167
2.040055,-0.000744
2.720953,0.000780
3.416190,-0.000867
4.070729,0.000262
4.627341,0.000457
5.038619,-0.000629
5.266689,-0.002430
5.286477,-0.001464
5.100710,-0.000757
4.725084,0.000380
4.196140,0.001523
3.540406,0.001928
2.845075,0.000685
2.150284,-0.000348
1.527730,0.000183
1.034533,-0.000655
0.705667,0.000556
0.573135,0.001141
0.649610,0.001239
0.926944,0.000885
1.369060,0.001577
1.959168,0.001806
2.647137,0.001036
3.347929,0.002464
4.015800,0.002004
4.591302,0.002600
5.018218,0.001369
5.259595,0.000840
5.291581,-0.000714
5.114139,0.000453
4.743783,-0.000536
4.209758,-0.000183
3.561888,-0.000928
2.860228,-0.000493
2.160479,0.000044
1.526583,0.001561
1.020429,0.001171
0.694647,-0.000009
0.571780,0.000651
0.662444,0.001407
0.954025,0.000899
1.418780,-0.000538
2.031089,0.000115
2.725524,0.000848
3.428182,-0.001502
4.088185,-0.000806
4.652979,-0.000346
5.053370,-0.000907
5.273495,0.000133
5.281535,-0.000005
5.081885,0.000309
4.684455,0.000271
4.134276,-0.000162
3.478283,-0.000568
2.769983,-0.000643
2.077898,-0.000087
1.471593,0.000275
0.989731,0.000415
0.678286,-0.000025
0.571483,0.000751
0.676963,0.000945
0.979215,0.000021
1.449722,0.001914
2.064682,0.001600
2.756209,0.001581
3.462508,0.000728
4.121103,-0.000564
4.670550,0.001528
5.071680,0.000331
5.278843,-0.000117
5.274125,0.000586
5.057086,-0.000653
4.649058,0.000311
4.086125,0.000718
3.424062,0.000253
2.714472,-0.000883
2.022131,-0.001016
1.420811,0.000801
0.948450,-0.000551
0.657563,0.000251
0.572271,-0.001012
0.705046,-0.000637
1.037040,-0.000967
1.546937,-0.002522
2.185677,-0.001391
2.897142,-0.002246
3.601822,-0.000535
4.248308,-0.000669
4.773546,-0.000556
5.132627,0.001625
5.297035,0.000780
5.243094,0.001339
4.977658,0.000937
4.519796,0.000122
3.922957,-0.001330
