Reference detector [V],Primary detector [V]
1.648443,-0.000176
2.326417,-0.000852
3.052407,-0.000079
3.776556,-0.000492
4.411325,0.000365
4.911650,0.000179
5.209599,-0.000708
5.281289,-0.000580
5.112670,-0.001965
4.743608,-0.000151
4.181841,-0.001208
3.504679,-0.000367
2.758720,0.000359
2.042620,-0.000569
1.414735,-0.000935
0.932197,-0.000189
0.651723,-0.000689
0.591089,-0.001229
0.761957,-0.001806
1.135747,-0.000761
1.696539,-0.000666
2.376513,-0.000608
3.109805,-0.000358
3.819485,-0.001614
4.450216,0.000414
4.927942,0.000568
5.209804,-0.001715
5.281510,0.000037
5.140749,0.000102
4.780804,-0.002029
4.254803,-0.000625
3.605379,-0.001404
2.885141,-0.002719
2.170609,-0.002919
1.538902,-0.001777
1.031347,-0.000933
0.701198,-0.000248
0.584545,-0.000966
0.676220,0.000081
0.977254,0.001042
1.459017,-0.000364
2.073841,0.000811
2.772333,0.001560
3.502151,-0.000178
4.148026,0.000544
4.697484,-0.000157
5.080362,-0.002509
5.270189,-0.000454
5.240403,-0.000787
5.006504,0.000145
4.579008,-0.000765
4.000701,-0.000269
3.336007,-0.000695
2.624214,-0.000484
1.943944,-0.000277
1.353929,-0.000457
0.902957,-0.001696
0.641968,-0.000244
0.590844,-0.000280
0.750302,0.000281
1.103576,-0.000635
1.625990,0.000147
2.266325,-0.000541
2.961622,-0.001167
3.661531,-0.000584
4.300369,-0.001562
4.801830,-0.000440
5.138662,-0.000624
5.282137,0.000312
5.222740,-0.000416
4.973002,-0.000127
4.542790,-0.001198
3.974499,-0.000131
3.318152,-0.000289
2.628590,-0.001356
1.963008,0.000812
1.397478,-0.000314
0.951187,0.002227
0.665787,0.002503
0.581805,0.002082
0.696718,0.000835
0.998676,-0.000037
1.466764,0.000473
2.054814,0.001197
2.718092,0.000891
3.388660,0.000052
4.035137,0.000311
4.585291,0.001694
4.994524,-0.000596
5.232627,0.000476
5.278316,-0.000355
5.133801,0.001349
4.797287,0.001141
4.306808,0.000210
3.697527,-0.000265
3.029437,-0.001020
2.358246,-0.000277
1.733459,-0.000859
1.197731,0.000979
0.805766,0.000719
0.608497,0.000627
0.606357,-0.000335
0.802328,0.000793
1.181515,-0.000759
1.713253,0.000462
2.341814,0.000607
3.019909,0.000751
3.708407,-0.001251
4.319169,0.001344
4.810905,-0.000108
5.139991,0.000560
5.282782,-0.001112
5.226404,-0.002024
4.981810,-0.001313
4.558210,-0.000179
3.996165,0.002050
3.352478,-0.000278
2.664492,0.000440
1.998255,-0.000003
1.412844,0.000418
0.961777,0.000646
0.676080,-0.000123
0.582586,-0.000119
0.686708,0.001735
0.979872,0.001760
1.436393,0.000676
2.015953,0.001244
2.669360,0.001723
3.355403,0.000053
4.007547,0.002241
4.563484,-0.000527
4.984964,0.000463
5.230020,-0.000823
5.279202,-0.002744
5.126916,-0.002322
4.792725,-0.001048
4.296386,-0.001054
3.672694,-0.000889
2.985383,-0.000788
2.297174,-0.000090
1.658977,-0.000032
1.124550,-0.001650
0.760700,-0.000958
0.592848,0.000690
0.631190,-0.000531
0.880624,-0.001495
1.313802,-0.000089
1.897342,-0.000620
2.577366,0.000279
3.292222,-0.000460
3.970770,0.000621
4.560415,-0.000542
4.993187,-0.000867
5.238541,-0.000965
5.271245,0.002669
5.081370,0.001430
4.689277,0.000284
4.128127,0.001753
3.457983,0.002285
2.734040,0.000357
2.027028,0.000575
1.405623,-0.000642
0.939487,-0.000781
0.657603,-0.000024
0.586707,-0.002558
0.739099,-0.002759
1.099813,-0.001406
1.634388,-0.000654
2.303353,-0.001226
3.005732,-0.000982
3.732903,-0.001526
4.363853,-0.001124
4.863996,-0.000522
5.181292,0.000527
5.284631,-0.001213
5.166266,-0.000201
4.838236,-0.001621
4.327810,-0.003983
3.684005,-0.002362
2.961764,-0.002016
2.244983,-0.001233
1.583376,-0.000807
1.055673,0.000253
0.711650,-0.000021
0.585179,-0.000720
0.679205,-0.001258
0.992972,0.000421
1.508426,-0.001985
2.169742,-0.001580
2.903751,-0.001763
3.630492,0.000386
4.298774,-0.000017
4.820634,0.000318
5.165693,0.001545
5.283800,-0.000320
5.170535,0.000920
4.834081,0.001683
4.307230,0.002028
3.636048,0.001570
2.904672,-0.000011
2.175216,-0.001369
1.499509,-0.001393
0.987734,-0.001808
0.672428,-0.001254
0.587017,-0.001231
0.740261,-0.000733
1.112594,-0.000456
1.665642,0.000243
2.354259,0.000315
3.090175,0.000124
3.810360,0.000350
4.448788,0.000062
4.937385,0.000565
5.221281,-0.001020
5.276741,0.001693
5.099092,-0.001608
4.709191,0.000969
4.151248,-0.000436
3.474796,-0.000401
2.738358,0.001159
2.022332,0.001263
1.388557,0.000981
0.912879,-0.000090
0.642676,0.001418
0.592343,-0.000567
0.771109,-0.000198
1.156559,-0.000776
1.718502,-0.000617
2.402972,-0.000526
3.137171,0.000077
3.852446,-0.000107
4.475693,-0.001088
4.951089,0.000327
5.225989,0.000356
5.277042,-0.000639
5.104425,0.000814
4.716931,0.002030
4.158286,-0.000017
3.482641,-0.001139
2.736860,-0.000684
2.031809,-0.000304
1.407224,-0.000478
0.928394,-0.000150
0.645442,0.000586
0.592862,-0.001852
0.769418,-0.000370
1.159518,-0.002904
1.738599,-0.001337
2.438983,-0.001799
3.169695,-0.001658
3.888797,-0.001856
4.512393,-0.002241
4.972063,-0.002764
5.235307,-0.001992
5.270495,-0.001932
5.080281,-0.000703
4.681409,-0.000787
4.108958,0.000106
3.420673,-0.000305
2.696423,0.000405
1.997176,0.000332
1.369775,0.001064
0.902364,0.001016
0.637595,0.000828
0.595375,0.001491
0.778632,0.000938
1.162054,-0.000895
1.713492,-0.000048
2.400172,0.000221
3.119133,-0.000345
3.821589,0.001583
4.447023,0.000387
4.927384,0.001253
5.208859,-0.000502
5.282251,0.001566
5.125466,0.000965
4.755937,0.002335
4.226705,0.000962
3.564558,0.000487
2.840372,-0.002196
2.116774,-0.001434
1.484591,-0.001628
0.980996,-0.002119
0.676999,-0.000038
0.584262,-0.000490
0.722817,0.000185
1.081303,-0.000781
1.622509,-0.000019
2.299725,0.000132
3.022080,-0.000256
3.751640,0.000264
4.394701,-0.001069
4.892426,-0.000957
5.201426,-0.000476
5.281828,-0.000656
5.129140,-0.000056
4.752081,-0.000170
4.197381,-0.000785
3.523699,-0.000344
2.784145,0.000732
2.066277,0.002525
1.425173,0.000334
0.937225,0.002063
0.647865,0.000383
0.590663,-0.000553
0.763098,0.000143
1.158017,0.000029
1.719428,0.000021
2.403337,-0.000909
3.146697,-0.001916
3.868207,-0.001368
4.495804,0.000533
4.969747,-0.001239
5.234452,-0.000892
5.270029,-0.000851
5.069443,0.000055
4.654572,-0.000853
4.069609,0.001320
3.371941,-0.000651
2.620525,0.000206
1.902729,-0.001361
1.299013,-0.000953
0.849200,-0.000116
0.616820,0.000294
0.611261,-0.000678
0.839164,-0.000250
1.283083,0.001296
1.880782,0.000646
2.582529,0.000280
3.326578,0.000278
4.029230,0.000707
4.616468,0.001737
5.046439,0.001351
5.264030,0.000800
5.246481,0.000337
4.998802,0.000951
4.543959,0.000638
3.932743,0.000255
3.222215,0.000367
2.475365,0.001165
1.771785,0.000808
1.197182,-0.000051
0.786670,-0.001227
0.595931,-0.001410
0.640166,-0.000518
0.917926,-0.002535
1.401855,0.000244
2.026698,-0.002414
2.755802,-0.001167
3.505648,-0.002288
4.193130,-0.002488
4.753351,-0.000113
5.128875,-0.000587
5.282295,0.000058
5.197725,-0.000308
4.885800,-0.001011
4.371978,-0.000763
3.707906,-0.000851
2.966703,-0.001362
2.225084,-0.000845
1.559614,-0.001154
1.024021,-0.000580
0.690477,-0.001763
0.584953,-0.002100
0.713593,-0.000889
1.068747,-0.000630
1.612503,0.000588
2.283395,0.000962
3.033530,0.000292
3.771049,0.000361
4.412760,-0.000217
4.913628,0.000116
5.213650,0.000492
5.280516,-0.001195
5.116572,-0.001369
4.734073,-0.001394
4.168870,0.000304
3.494598,0.000570
2.759177,0.001077
2.038184,-0.000245
1.400185,0.001070
0.918289,0.002179
0.641946,-0.000648
0.595667,-0.000188
0.782987,0.000828
1.185048,0.001216
1.756411,-0.000342
2.455245,-0.001715
3.204025,-0.000867
3.920152,-0.000683
4.532467,-0.001779
4.998524,-0.000886
5.245244,0.000156
5.263899,0.000833
5.052546,0.000236
4.625645,-0.000066
4.026959,-0.000088
3.318117,-0.000153
2.561843,0.000627
1.855829,-0.000255
1.249591,0.001405
0.822150,-0.000209
0.604788,0.000035
0.626289,0.000586
0.882938,-0.001278
1.337906,0.000956
1.956846,-0.000694
2.685903,0.000057
3.429847,0.001823
4.117451,0.000595
4.692225,-0.000458
5.090068,-0.000703
5.276215,-0.001565
5.229888,-0.000416
4.955842,-0.000532
4.494459,-0.000351
3.869128,-0.000389
3.163424,-0.000155
2.435882,0.001121
1.757234,-0.001314
1.194315,-0.001387
0.792026,-0.000938
0.599704,-0.000400
0.628312,-0.000499
0.874210,-0.000272
1.313857,-0.000884
1.896820,-0.002230
2.592191,0.000295
3.304051,-0.000795
3.975960,0.001860
4.564630,0.001368
4.996927,0.000648
5.243026,0.000412
5.271660,0.000478
5.088426,0.000936
4.697480,-0.000698
4.157022,0.000622
3.503916,-0.001345
2.792402,0.000906
2.092913,0.000685
1.473217,-0.000260
0.993012,-0.000006
0.686007,-0.000320
0.582315,0.000613
0.690160,0.001350
1.005763,0.000115
1.484004,0.000134
2.094950,-0.001010
2.786651,-0.000891
3.479042,-0.000431
4.115578,-0.000667
4.655342,-0.000949
5.053246,-0.000844
5.257276,-0.001966
5.262387,-0.001346
5.065627,0.001134
4.689247,-0.000076
4.159761,0.000427
3.516781,-0.000867
2.848552,-0.000957
2.177198,0.000127
1.570943,0.000351
1.079476,0.000059
0.745055,-0.001426
0.591312,-0.000847
0.624051,-0.001139
0.839568,-0.000571
1.216383,-0.001126
1.727055,0.000319
2.339553,0.000140
2.996799,0.000942
3.650784,0.000340
4.232440,-0.000009
4.728644,0.000770
5.083675,0.000332
5.263117,-0.000082
5.265996,0.001372
5.090735,0.000478
4.754039,-0.000077
4.283965,0.000070
3.710928,0.001720
3.081535,-0.000008
2.433836,0.001271
1.837795,0.002598
1.309914,0.001217
0.908892,0.000995
0.663208,-0.001853
0.580708,-0.000440
0.674479,-0.002292
0.925309,-0.001567
1.342152,-0.001888
1.861248,0.000046
2.460880,0.000947
3.088791,-0.000851
3.723116,0.000498
4.291824,0.001628
4.756616,0.001056
5.089613,0.001378
5.264300,0.000375
5.266012,0.000681
5.105134,0.000364
4.783094,0.000219
4.329323,-0.001621
3.771898,-0.002102
3.156879,-0.000176
2.512533,-0.000363
1.912690,0.000011
1.393365,-0.000442
0.962809,0.000531
0.694941,0.000206
0.582058,-0.000062
0.638613,-0.000814
0.858665,0.001166
1.230359,0.000448
1.708136,-0.000206
2.290767,-0.000885
2.893987,-0.001020
3.519354,-0.001674
4.088144,-0.000711
4.587533,-0.001650
4.974041,-0.000770
5.209231,-0.000445
5.287859,-0.000248
5.203183,0.001556
4.961210,0.001887
4.579263,-0.001511
4.083097,-0.001362
3.517057,-0.000834
2.908106,-0.002906
2.283668,-0.000969
1.718824,0.000378
1.236493,-0.000897
0.865900,-0.000693
0.644892,-0.002061
0.582415,0.000152
0.677871,0.000186
0.942015,-0.000560
1.334646,-0.000259
1.838394,-0.000065
2.428348,-0.000020
3.048089,-0.000934
3.662724,-0.000099
4.231082,-0.001303
4.709327,-0.001360
5.049600,-0.002966
5.247913,-0.000819
5.282104,0.000727
5.150864,0.000490
4.866435,-0.000002
4.449308,-0.000290
3.918309,0.000007
3.313898,0.000537
2.685126,-0.000005
2.078581,-0.001303
1.534333,0.000254
1.085136,-0.000998
0.763815,-0.001049
0.598925,-0.003103
0.603423,-0.001107
0.770243,-0.000471
1.086815,0.001592
1.528551,0.000632
2.070333,0.000047
2.680230,-0.000477
3.304371,-0.000769
3.902422,-0.001182
4.418364,-0.000513
4.847212,-0.002455
5.140864,-0.000228
5.278254,-0.000267
5.256531,-0.000559
5.078856,-0.000867
4.749694,0.001799
4.292585,0.001420
3.753612,0.001655
3.147838,0.000780
2.535805,-0.000306
1.956486,0.000048
1.433376,0.000481
1.013583,0.000580
0.723640,-0.000812
0.590010,0.000878
0.613135,-0.000149
0.795220,-0.002010
1.122329,-0.001973
1.572715,-0.000717
2.116159,-0.000623
2.725286,-0.000006
3.334456,-0.000304
3.914885,-0.000354
4.432218,-0.001300
4.850277,-0.001491
5.139135,-0.001709
5.277699,-0.001346
5.255989,-0.000213
5.075678,-0.000819
4.746648,-0.001402
4.284985,-0.001172
3.729410,0.001269
3.120628,-0.000854
2.501570,0.000492
1.916898,0.001369
1.400346,0.001176
0.991942,0.002877
0.711198,0.000963
0.586794,-0.000140
0.623026,-0.000401
0.816019,-0.000780
1.149105,-0.000733
1.608753,-0.000853
2.155313,0.000023
2.765253,-0.001476
3.383589,-0.000397
3.956061,0.000216
4.474308,0.000100
4.880951,-0.000191
5.155294,0.000073
5.282216,-0.001659
5.248533,0.000483
5.060771,-0.000159
4.720362,-0.000203
4.262906,-0.000867
3.721331,-0.000286
3.120835,-0.000444
2.502101,-0.000034
1.921068,0.000275
1.410080,0.000040
1.002349,-0.000049
0.721492,0.000851
0.588027,-0.000028
0.617164,-0.000027
0.801579,-0.001041
1.132203,-0.000348
1.583281,0.000428
2.129376,-0.001407
2.723470,-0.000556
3.332508,-0.002526
3.930344,-0.000440
4.445282,-0.001128
4.856894,0.000342
5.147719,-0.000254
5.279740,-0.001610
5.250258,-0.000216
5.059203,-0.000319
4.721215,-0.000598
4.256661,-0.001175
3.696256,-0.000269
3.084339,0.000127
2.464325,-0.000342
1.873576,-0.000233
1.353502,-0.000864
0.952006,-0.000094
0.685642,0.000289
0.581201,0.000219
0.643262,0.000297
0.868604,-0.000122
1.245499,0.000540
1.744253,-0.000797
2.324047,-0.001936
2.961204,0.000071
3.590105,-0.000264
4.165733,0.000228
4.659082,-0.000987
5.019820,-0.001188
5.235325,-0.000810
5.284445,-0.000164
5.161155,0.000388
4.878862,-0.000102
4.456149,0.000109
3.922878,-0.001176
3.310310,-0.000692
2.671118,-0.002443
2.047713,-0.001303
1.498677,0.000441
1.046211,-0.001630
0.736850,-0.001517
0.590935,-0.001381
0.618565,-0.000778
0.818182,-0.000661
1.175849,-0.000651
1.658687,0.000548
2.241847,-0.000599
2.869048,0.001011
3.499498,0.000132
4.097398,-0.000096
4.607945,-0.001715
4.989422,-0.001545
5.224072,-0.000757
5.285622,0.000575
5.172661,-0.000079
4.892659,-0.000605
4.465206,-0.000675
3.926135,0.000606
3.304691,0.001176
2.653010,0.000950
2.019127,0.000647
1.459877,0.000865
1.015431,0.001683
0.714836,0.000003
0.585291,-0.000954
0.637428,-0.000749
0.867997,0.000330
1.248622,0.000950
1.767261,0.000803
2.381149,-0.000075
3.050884,0.000399
3.683545,0.002365
4.282305,0.000105
4.763490,-0.000576
5.101054,-0.001416
5.270578,-0.002708
5.258382,-0.001119
5.063969,-0.001184
4.701284,0.000146
4.203979,-0.000111
3.602274,-0.001127
2.970042,-0.001343
2.320037,0.000347
1.716756,-0.000319
1.202498,-0.000584
0.830159,-0.000895
0.620723,0.000781
0.590142,-0.000396
0.739578,0.000643
1.052612,-0.000002
1.508174,0.001318
2.078408,-0.000627
2.703880,-0.001579
3.352593,-0.000731
3.987415,0.000147
4.514699,-0.001278
4.924744,0.000076
5.189391,0.000811
5.288215,-0.001469
5.203618,-0.000408
4.945771,-0.000193
4.531404,0.000526
3.991692,-0.000492
3.371455,0.000455
2.719701,0.001947
2.096340,-0.000173
1.533912,-0.000108
1.059776,-0.000218
0.743907,0.001709
0.592211,0.002381
0.621904,0.000810
0.829852,0.001854
1.198770,0.000226
1.700229,0.000507
2.295005,0.000114
2.947387,-0.000182
3.597709,0.000960
4.187011,-0.001506
4.683736,-0.000533
5.050282,-0.000308
5.248756,-0.000950
5.279043,0.000528
5.134097,0.001412
4.832924,0.001515
4.386952,0.000350
3.835467,0.000829
3.200596,0.000281
2.555442,-0.001617
1.949130,-0.001396
1.415521,-0.000908
0.984324,-0.001594
0.701708,-0.000298
0.584284,-0.002258
0.633945,-0.002194
0.847971,0.000292
1.208571,-0.000304
1.688874,0.000119
2.255356,-0.000183
2.873124,-0.001325
3.494366,-0.000789
4.070878,-0.000624
4.561873,-0.000215
4.945708,0.000756
5.191859,-0.001640
5.286817,-0.001963
5.222733,-0.001530
5.008162,-0.001780
4.645169,-0.001571
4.176665,0.000096
3.611394,-0.000931
3.006557,0.000464
2.402228,-0.000644
1.834464,0.000426
1.335408,-0.000149
0.947628,-0.000815
0.689186,-0.000962
0.582494,-0.001892
0.633087,-0.000826
0.838958,0.000125
1.180986,-0.000716
1.630877,-0.000434
2.170065,0.001087
2.756382,0.001049
3.360879,0.000892
3.933184,-0.001318
4.438245,0.001085
4.843017,-0.000597
5.127119,-0.000627
5.273282,-0.001888
5.268825,-0.001355
5.117486,-0.001060
4.832110,0.000386
4.428497,-0.001079
3.927957,-0.001502
3.378027,-0.000125
2.800644,0.000773
2.235013,0.001126
1.707294,-0.000112
1.262881,0.000988
0.909542,-0.000629
0.679916,0.002246
0.582060,0.000866
0.619673,0.001539
0.789247,0.000154
1.084709,0.001544
1.469850,0.001172
1.950586,0.002174
2.489236,-0.000404
3.049198,0.003169
3.590616,0.001258
4.089143,-0.001090
4.530401,0.000711
4.888334,-0.000771
5.139220,-0.000265
5.271994,0.000241
5.276738,-0.000885
5.154569,-0.001202
4.910670,0.000066
4.569866,-0.000111
4.135090,-0.000231
3.645515,-0.000660
3.122343,-0.000777
2.577564,0.000894
2.045013,0.001163
1.561388,-0.001390
1.161015,0.000569
0.857318,0.000170
0.658348,-0.000968
0.579641,-0.001330
0.623088,-0.001454
0.790402,-0.000754
1.076543,-0.001239
1.460732,-0.000187
1.906986,0.000825
2.415902,-0.000663
2.952559,-0.001632
3.486896,-0.001605
3.984644,-0.001772
4.436148,-0.000568
4.808231,-0.000952
5.079869,-0.000915
5.245994,-0.000766
5.289875,0.000000
5.214911,0.000385
5.024847,0.001352
4.732182,0.000678
4.338801,0.000228
3.886011,0.001393
3.370254,0.002028
2.833167,0.002821
2.312274,0.000768
1.830960,0.001688
1.400657,0.000461
1.046652,-0.000185
0.784529,-0.000138
0.622634,-0.000245
0.579131,-0.000691
0.648855,0.001342
0.837221,0.000373
1.120076,0.001952
1.493008,0.001272
1.939674,-0.000975
2.436223,0.000468
2.946880,-0.000728
3.463919,0.000939
3.961944,-0.003158
4.411147,0.000343
4.779943,-0.000828
5.053998,-0.003180
5.232526,-0.002217
5.290567,-0.001464
5.234086,-0.001984
5.055406,-0.002546
4.777800,-0.001802
4.395198,-0.001836
3.950736,-0.002786
3.447102,-0.000874
2.924707,-0.001483
2.391687,-0.001394
1.879823,-0.001488
1.452989,-0.001663
1.074327,-0.002079
0.800058,-0.001744
0.626875,-0.000790
0.578630,-0.002545
0.652669,-0.001365
0.846825,-0.001786
1.144209,-0.000958
1.542438,0.000045
2.003504,0.000388
2.529273,-0.001732
3.064466,0.000012
3.602563,-0.000233
4.094056,-0.001508
4.522006,-0.000151
4.880380,-0.001006
5.133970,-0.001451
5.268522,-0.001866
5.278126,-0.000297
5.161697,0.000520
4.929044,0.002465
4.594113,-0.000145
4.171581,0.000767
3.684481,0.000341
3.153335,0.000476
2.597860,0.000365
2.063225,-0.000280
1.579174,0.000536
1.174543,0.000576
0.848990,-0.000379
0.651221,0.000616
0.578014,0.000549
0.633592,-0.001197
0.816606,0.002037
1.119901,0.000294
1.524999,0.001087
2.015429,0.000721
2.549330,0.000574
3.105540,0.000782
3.667435,-0.000676
4.185017,-0.000141
4.625157,-0.000454
4.966530,-0.000570
5.197077,-0.000493
5.287003,-0.001161
5.236379,-0.001833
5.046840,-0.000902
4.726165,0.000111
4.294308,0.001218
3.785583,0.001551
3.207360,0.000892
2.624840,0.000113
2.048575,0.000169
1.525117,0.000812
1.096237,0.000492
0.782674,0.001823
0.609875,-0.000213
0.591949,-0.000957
0.727735,0.000485
1.008467,0.001162
1.421944,0.000584
1.940812,0.001833
2.506999,0.000151
3.108167,-0.000132
3.698338,-0.000115
4.242379,0.001304
4.701329,-0.000695
5.045830,-0.000768
5.245410,0.000849
5.283742,-0.000019
5.157940,0.000257
4.878654,-0.000214
4.474435,0.000086
3.952878,-0.000275
3.358067,-0.000588
2.736265,-0.001296
2.129033,-0.000998
1.585348,-0.000975
1.116987,-0.000979
0.785120,0.000136
0.606926,-0.001190
0.597961,-0.001613
0.757993,-0.001708
1.075959,-0.001187
1.529578,-0.000920
2.094336,0.000079
2.716978,-0.001595
3.378538,-0.001142
3.993607,-0.000690
4.525005,-0.000028
4.938409,-0.001143
5.198262,-0.000135
5.286531,-0.002093
5.190659,0.000125
4.920746,-0.000201
4.492665,-0.000808
3.940531,-0.001423
3.316172,0.000135
2.657386,0.000919
2.004807,-0.000217
1.433563,0.000061
0.992160,0.000454
0.696991,0.000028
0.582626,-0.000872
0.656695,-0.000525
0.911425,-0.000967
1.335000,-0.001587
1.888695,-0.003412
2.522399,-0.000978
3.192629,-0.001993
3.841967,-0.002727
4.427932,-0.000601
4.874874,-0.001482
5.170862,-0.000838
5.286582,-0.001918
5.212089,-0.000654
4.958657,-0.001143
4.534184,-0.000143
3.984031,-0.000192
3.350624,-0.000391
2.687428,0.000471
2.038329,0.001145
1.471331,0.001134
1.006971,0.000973
0.705435,0.000507
0.583340,0.001957
0.653788,0.001672
0.907357,0.002146
1.325800,0.001823
1.874431,0.000003
2.517554,0.000715
3.193281,0.001561
3.838893,0.000957
4.417817,0.001708
4.873561,0.000569
5.167801,0.000897
5.285612,0.002055
5.212064,0.000532
4.952708,0.000429
4.528405,0.001793
3.977069,0.000773
3.326260,0.001480
2.655102,-0.000133
2.003947,-0.000693
1.431543,-0.001076
0.978556,-0.000592
0.687671,-0.001208
0.581384,-0.001450
0.667304,-0.001290
0.940506,0.002051
1.378224,0.000392
1.940613,-0.001637
2.577358,-0.000763
3.247584,-0.000302
3.895559,-0.001064
4.469935,0.000624
4.910362,-0.000469
5.189130,-0.000005
5.287368,0.000438
5.197530,-0.001431
4.929295,-0.000823
4.500264,-0.001198
3.947139,0.000186
3.313088,-0.000896
2.652717,-0.000832
2.007469,-0.001203
1.436753,-0.000285
0.984074,-0.001313
0.694016,-0.002054
0.582615,-0.002140
0.662450,0.000109
0.918831,0.001220
1.338263,-0.002738
1.886102,-0.002134
2.509325,-0.000857
3.149640,-0.000608
3.814569,-0.000688
4.392991,0.000969
4.848765,-0.000432
5.154332,-0.000851
5.283949,0.000778
5.226531,0.000837
4.988369,0.000524
4.586462,-0.000336
4.054004,-0.001263
3.436640,-0.001985
2.760568,-0.000135
2.119426,-0.001630
1.536572,-0.001068
1.055328,-0.001787
0.735032,0.000334
0.588754,0.000940
0.632232,0.002101
0.867641,0.001344
1.271509,0.000727
1.813464,-0.000466
2.441069,-0.000362
3.093500,-0.000174
3.758218,0.000173
4.339968,0.000105
4.816666,0.002206
5.136782,0.000463
5.281299,-0.000002
5.234774,-0.000259
4.997716,-0.000294
4.592993,0.001344
4.049216,0.000932
3.413999,0.000176
2.754650,0.002171
2.101447,0.001479
1.507649,0.000875
1.043281,0.001051
0.724455,0.001601
0.584703,-0.001867
0.644297,-0.002738
0.889084,-0.001038
1.299715,-0.000216
1.849277,-0.000188
2.483680,0.000464
3.150604,-0.000746
3.802469,0.000380
4.388033,-0.000296
4.851139,-0.000791
5.160120,-0.000429
5.285286,-0.001909
5.223687,-0.000794
4.970209,-0.001121
4.554934,-0.000690
4.012819,-0.000767
3.374395,0.000291
2.702443,0.001634
2.056234,0.001504
1.474907,0.002493
1.013079,0.002076
0.706491,-0.000383
0.582703,-0.000188
0.647682,-0.000806
0.890853,-0.000452
1.304593,-0.001126
1.845482,-0.000878
2.479507,-0.000990
3.150495,-0.000921
3.802026,-0.000985
4.374976,0.000635
4.843744,0.001388
5.151312,0.001304
5.284460,0.000421
5.231814,0.000175
4.998412,0.000579
4.604533,0.000106
4.082630,0.000100
3.460875,-0.000960
2.792284,-0.001409
2.138642,-0.001363
1.547016,-0.000574
1.073189,0.000005
0.742026,-0.000463
0.589969,0.000162
0.620999,-0.000758
0.835703,-0.001946
1.214469,-0.000080
1.723040,-0.000995
2.336938,-0.000967
2.989065,-0.001244
3.635659,-0.000961
4.231993,-0.001667
4.729238,-0.000908
5.082839,-0.000399
5.265802,-0.001238
5.266925,-0.000091
5.091965,0.000258
4.751895,-0.000184
4.276690,-0.000008
3.706017,-0.000238
3.086865,0.000145
2.433157,-0.001438
1.834292,-0.000921
1.308534,0.000112
0.904417,-0.001946
0.655199,0.000611
0.580954,-0.000981
0.683693,0.000871
0.951766,-0.001174
1.368191,0.000252
1.913030,-0.000099
2.519504,-0.000417
3.167523,-0.000079
3.797711,0.000128
4.347344,-0.000367
4.805581,-0.001931
5.119467,-0.001144
5.274057,-0.001241
5.259804,-0.000990
