Reference detector [V],Primary detector [V]
0.936179,-0.001392
1.328060,-0.001381
1.822487,-0.001722
2.416816,-0.002169
3.026053,-0.000996
3.633929,-0.001774
4.188726,-0.000787
4.658525,0.000030
5.017100,0.001927
5.226282,0.000610
5.286928,-0.000269
5.189987,0.000253
4.943709,-0.000735
4.554022,0.000690
4.062949,0.000143
3.487623,0.000068
2.889203,-0.000326
2.264636,0.000041
1.725738,-0.002510
1.244679,-0.000384
0.878056,0.001408
0.648226,0.000981
0.575743,-0.000813
0.651800,-0.000578
0.882884,0.000655
1.247802,-0.000857
1.721046,0.001270
2.280332,-0.000674
2.882814,-0.001736
3.482546,-0.001315
4.061009,-0.001633
4.553873,-0.000878
4.935511,-0.000317
5.182653,-0.000183
5.286372,-0.000237
5.235066,-0.000845
5.032249,-0.000273
4.687631,-0.001181
4.219575,-0.000791
3.673585,-0.000007
3.076092,-0.001599
2.474675,-0.001538
1.907438,-0.000359
1.406670,-0.001107
1.000637,-0.001991
0.721927,-0.001871
0.587223,0.000623
0.604318,0.000168
0.767164,0.000097
1.075556,0.000114
1.495638,-0.000347
2.011178,-0.000185
2.578344,-0.000402
3.175105,-0.001361
3.750509,-0.001794
4.281360,-0.002095
4.714052,-0.002611
5.038785,-0.001818
5.235771,-0.000128
5.288862,-0.001098
5.197684,0.000489
4.971736,-0.000530
4.612875,-0.001561
4.162256,-0.001235
3.639141,-0.001855
3.069783,-0.001388
2.481583,-0.002246
1.931990,-0.001325
1.447006,0.000016
1.051248,-0.000191
0.762544,-0.000434
0.605001,0.001291
0.582785,0.000654
0.700974,0.002309
0.949722,0.001098
1.304428,0.000860
1.757663,0.001339
2.280640,0.000423
2.842661,0.000494
3.390314,0.000034
3.933862,0.000756
4.408803,-0.000672
4.809956,-0.000257
5.093405,0.000014
5.256135,0.000783
5.285563,0.000513
5.184456,0.000941
4.956440,0.001827
4.618566,0.001642
4.183131,0.000893
3.680910,-0.000009
3.143599,-0.000693
2.585705,-0.000252
2.070942,-0.000766
1.577842,-0.002540
1.159768,-0.000488
0.852702,-0.001291
0.651698,0.000441
0.575578,0.000319
0.623863,-0.000244
0.800211,0.000011
1.089728,-0.001024
1.481143,0.000424
1.945805,-0.000726
2.471629,-0.001015
2.994635,-0.000970
3.533261,-0.001124
4.030693,-0.000042
4.472984,-0.002386
4.843925,-0.001391
5.105922,-0.001822
5.257290,-0.000836
5.287648,-0.001475
5.196850,0.000154
4.988770,0.000793
4.677608,-0.000885
4.270515,0.000786
3.810436,-0.000391
3.304340,-0.000755
2.791605,-0.000689
2.257404,-0.001499
1.768872,-0.001002
1.331198,0.000303
0.984359,0.001624
0.736394,-0.000126
0.599761,0.001151
0.580112,0.000092
0.677760,0.001695
0.887044,-0.000214
1.208606,0.000897
1.616310,-0.000173
2.082235,0.001116
2.599574,-0.000111
3.143116,-0.000909
3.677759,-0.001431
4.158629,-0.000996
4.579626,-0.000250
4.927282,0.000476
5.156868,-0.000130
5.277502,-0.001448
5.272099,-0.000047
5.143392,-0.000691
4.903297,-0.001796
4.554509,-0.000969
4.125218,-0.000021
3.633517,-0.000735
3.109780,-0.001288
2.568856,-0.000992
2.041286,-0.000642
1.562613,0.000008
1.155302,-0.001557
0.844373,-0.000738
0.649728,0.000064
0.574616,0.000061
0.626346,-0.000100
0.806558,-0.000363
1.101221,-0.000741
1.488792,-0.000054
1.953148,0.000546
2.480166,0.001396
3.033218,-0.000783
3.575293,0.001224
4.089839,-0.000272
4.533551,0.001684
4.898336,-0.000421
5.147626,0.000301
5.274907,0.000918
5.271873,-0.001141
5.137601,0.000849
4.876567,-0.001266
4.506305,-0.001154
4.044311,-0.001863
3.518679,-0.002049
2.958510,-0.001560
2.390332,-0.000277
1.853103,-0.000441
1.372598,-0.000560
0.987211,-0.001202
0.718955,-0.000685
0.587472,-0.000490
0.601655,-0.001355
0.752870,-0.000572
1.039687,-0.001588
1.448761,-0.001788
1.939859,0.000281
2.498003,-0.001436
3.077387,-0.002018
3.658689,-0.000638
4.185912,0.000617
4.647325,-0.000037
4.997932,0.001855
5.214954,0.001654
5.288423,-0.000349
5.210567,0.001013
4.988977,0.001641
4.630595,0.001455
4.157755,0.000473
3.614113,-0.000209
3.020716,0.001123
2.421813,-0.000894
1.850732,-0.000469
1.354040,0.001224
0.958630,0.000661
0.688802,0.001514
0.580057,0.002591
0.624743,0.001128
0.826319,0.000579
1.165532,-0.000570
1.612681,0.001611
2.173581,0.002488
2.787000,0.000850
3.401282,0.001848
3.989755,0.001436
4.504068,0.001128
4.914887,0.000577
5.177276,-0.000176
5.286448,0.000199
5.227495,0.000621
5.004532,0.001849
4.631038,-0.000549
4.130994,0.000678
3.542663,0.000398
2.911468,-0.000827
2.273035,-0.001832
1.675252,-0.001280
1.193840,-0.001081
0.826848,-0.002439
0.618941,0.000272
0.585902,0.000079
0.733000,0.000471
1.046705,-0.000991
1.502092,0.000291
2.067886,-0.000266
2.689470,-0.002217
3.346164,-0.001184
3.967738,-0.000503
4.508548,-0.000253
4.923966,-0.002434
5.194361,-0.001419
5.286491,-0.002211
5.197780,-0.001513
4.943175,-0.001449
4.512156,-0.002305
3.960713,-0.000394
3.339958,-0.000090
2.672482,-0.000409
2.031318,-0.001020
1.463684,-0.001295
1.008664,-0.001015
0.706913,-0.000954
0.579538,-0.001267
0.640600,-0.000146
0.886691,-0.001395
1.298434,-0.000838
1.825790,-0.000679
2.477012,0.001242
3.144067,0.001598
3.800049,0.001673
4.387347,0.002469
4.855093,0.001129
5.161633,0.001290
5.285056,0.002264
5.212076,0.000222
4.943478,0.000775
4.507939,0.000206
3.943505,-0.000460
3.285415,0.000284
2.600450,0.000934
1.931700,0.002070
1.354761,0.001118
0.912852,0.001544
0.651316,0.001592
0.579758,0.000783
0.709171,0.002383
1.034631,0.002549
1.520993,0.000114
2.133804,-0.001003
2.821655,-0.000819
3.518318,0.000192
4.161752,0.000119
4.698519,-0.001209
5.075671,-0.000776
5.268141,-0.000125
5.251980,-0.001038
5.037362,-0.000701
4.637169,-0.000946
4.079637,-0.000765
3.427214,-0.000537
2.731636,-0.000375
2.062082,-0.000511
1.457840,0.000434
0.984352,-0.001574
0.680382,-0.001446
0.577553,0.000223
0.681065,-0.000093
0.986246,-0.000471
1.459935,-0.000765
2.052797,0.000942
2.744759,-0.000380
3.449299,0.000679
4.099027,-0.000334
4.661390,-0.000582
5.054780,-0.001259
5.260135,-0.001405
5.259990,-0.001722
5.051662,-0.001638
4.659127,-0.001290
4.110437,-0.000754
3.457912,-0.000180
2.750888,-0.001363
2.061422,-0.001522
1.448935,-0.001274
0.971468,-0.002301
0.671199,-0.000778
0.579082,0.001362
0.692086,-0.000437
1.012818,-0.000201
1.500066,-0.001710
2.121723,-0.001521
2.815514,-0.000326
3.526355,0.001241
4.179330,0.000836
4.712797,0.001150
5.088028,-0.000283
5.271367,-0.002197
5.244577,-0.002222
5.006957,-0.000915
4.580471,-0.000666
3.997513,0.000743
3.349974,-0.000275
2.635025,0.000849
1.969661,0.000496
1.373711,0.000212
0.921002,-0.001128
0.648973,0.000099
0.582014,-0.000976
0.719616,0.000428
1.063883,-0.000709
1.561023,0.001454
2.186509,-0.000709
2.874681,0.000157
3.551385,-0.000834
4.198736,-0.000410
4.717311,0.000005
5.087620,-0.000707
5.270784,0.000070
5.251927,0.001137
5.028220,0.000695
4.632348,0.001227
4.074938,-0.001050
3.434025,0.000094
2.750323,-0.000041
2.071119,-0.000466
1.469272,-0.001084
0.994895,0.000428
0.689399,-0.000427
0.578988,-0.000127
0.663319,-0.000155
0.952505,-0.000308
1.400330,-0.001582
1.983278,-0.001207
2.652669,-0.000253
3.338709,0.000878
3.999527,-0.001723
4.560383,-0.001619
4.984725,-0.000840
5.233673,0.000397
5.279830,-0.000140
5.125314,0.000423
4.789744,0.000582
4.290816,0.000508
3.677577,0.001407
2.993306,0.000761
2.313172,0.001279
1.691266,0.001609
1.177749,0.000735
0.807012,0.001388
0.604867,0.001032
0.597315,0.001825
0.783314,0.000169
1.144682,0.000616
1.663449,-0.000374
2.283429,-0.001375
2.932854,-0.001015
3.607673,-0.000694
4.221210,-0.000273
4.728545,-0.000087
5.086801,-0.000458
5.268167,-0.000508
5.257933,0.000077
5.061940,0.000132
4.691920,-0.001147
4.182236,-0.001026
3.580374,-0.002208
2.907412,-0.001320
2.255263,-0.001669
1.643388,-0.000885
1.143907,-0.001165
0.784524,-0.001932
0.599454,-0.002461
0.599281,-0.000368
0.783604,-0.001298
1.144579,-0.001864
1.652624,-0.000098
2.249119,-0.002237
2.908128,-0.001279
3.569854,-0.000982
4.174151,0.000252
4.684859,-0.000941
5.049803,-0.001137
5.251911,-0.001061
5.272409,-0.000555
5.112547,0.000433
4.776634,-0.000096
4.299994,0.002089
3.713712,-0.000063
3.068365,0.001231
2.417150,0.001786
1.804438,-0.000615
1.272910,0.000025
0.881030,-0.001259
0.643381,0.000855
0.578318,-0.000151
0.697613,0.001841
0.986203,0.000392
1.406604,0.000812
1.959741,0.000433
2.575941,0.002084
3.241555,-0.000027
3.867973,-0.001551
4.412790,0.000974
4.852407,-0.000254
5.145216,0.000157
5.282082,0.000579
5.242873,0.000253
5.038760,0.000860
4.674372,-0.000492
4.178172,-0.000031
3.592576,0.001453
2.988133,0.000531
2.361092,0.001371
1.771155,0.001200
1.266954,0.000624
0.884936,0.001653
0.649930,0.000692
0.577005,0.001112
0.662767,-0.000644
0.908297,-0.000902
1.294251,0.000101
1.793297,0.000297
2.367716,-0.000275
2.989883,0.001548
3.603133,-0.000641
4.147292,0.001019
4.623297,0.001745
4.986827,0.001150
5.215004,-0.000465
5.289281,-0.000276
5.207462,-0.000593
4.978477,-0.000470
4.623306,0.001244
4.137846,-0.000273
3.590885,-0.000808
2.997087,0.000609
2.413918,0.000683
1.855615,0.000717
1.347940,-0.000436
0.962786,0.000387
0.697639,0.000238
0.580689,0.000289
0.614877,-0.002199
0.793851,-0.001399
1.113105,-0.001470
1.537029,-0.001196
2.052212,-0.002124
2.624254,-0.000746
3.218681,-0.000806
3.784782,-0.000415
4.299904,-0.000947
4.730009,-0.001450
5.050495,-0.001914
5.238756,-0.002659
5.288796,-0.001301
5.191504,-0.001303
4.956668,-0.000522
4.599798,-0.000113
4.128014,0.001100
3.596300,-0.001250
3.030865,-0.000683
2.456866,0.001779
1.913478,-0.000273
1.418984,-0.000851
1.030191,0.000726
0.750825,0.000837
0.597948,-0.000399
0.588127,0.000083
0.718719,-0.000465
0.980379,-0.001151
1.364934,-0.000541
1.830884,-0.000253
2.362225,-0.001108
2.917036,-0.000850
3.475268,-0.000449
4.011341,-0.001251
4.476235,-0.000512
4.858523,-0.000810
5.134728,-0.001955
5.271046,-0.001665
5.274498,-0.000783
5.141364,-0.000889
4.888979,-0.000567
4.525648,-0.001337
4.067045,-0.000297
3.535719,-0.001669
2.969102,-0.000671
2.412836,-0.000262
1.880185,0.000457
1.405823,0.001490
1.016089,0.000361
0.744230,0.000526
0.597952,-0.000727
0.586457,-0.000174
0.712130,0.000300
0.962858,0.000005
1.329796,-0.000192
1.792027,-0.001467
2.322805,-0.002101
2.884846,-0.000749
3.448776,-0.000740
3.984444,-0.000447
4.462300,0.000945
4.853771,-0.001031
5.128405,0.000021
5.268623,0.001283
5.277222,-0.000169
5.150403,-0.000489
4.901413,-0.001372
4.530256,-0.000574
4.076051,0.001901
3.547925,0.001774
2.978223,0.000694
2.420006,0.001077
1.882588,0.002369
1.414411,0.001789
1.026627,0.001175
0.746714,0.001344
0.598386,0.000907
0.585328,0.002345
0.709039,0.001845
0.963937,-0.000115
1.334820,0.001627
1.798715,0.000406
2.312728,0.000275
2.878596,0.000937
3.442522,0.000477
3.983298,0.000997
4.450744,-0.001211
4.841421,0.000720
5.112485,-0.000770
5.264986,-0.000698
5.278184,-0.001400
5.156037,-0.000881
4.902265,-0.001270
4.535441,-0.000616
4.068082,-0.002018
3.536777,-0.003261
2.967092,-0.000682
2.390976,-0.002328
1.849869,0.001671
1.373214,0.000164
0.993007,-0.000070
0.725707,0.000392
0.590928,0.001537
0.594708,-0.000158
0.734716,0.000699
1.001599,0.001686
1.389643,0.001805
1.863151,0.000471
2.408514,0.001652
2.980460,0.000933
3.571623,-0.000324
4.104755,0.001848
4.558435,0.001486
4.933423,0.001037
5.174594,0.001075
5.284482,0.000031
5.250511,0.000957
5.069169,0.000225
4.763756,0.000376
4.345405,0.001050
3.832378,0.000325
3.284616,-0.000095
2.704303,-0.000162
2.140728,-0.000544
1.616691,0.000195
1.173690,0.000679
0.844255,0.000077
0.638945,-0.001076
0.575037,-0.001833
0.652837,-0.000036
0.871432,0.000311
1.215674,0.000002
1.660505,-0.001640
2.180925,-0.000672
2.756649,-0.001994
3.341949,-0.002161
3.896890,-0.001236
4.397020,-0.001567
4.803556,-0.001530
5.097966,-0.000571
5.262633,-0.001737
5.278625,-0.000492
5.152850,-0.001991
4.890421,-0.002509
4.509414,-0.002127
4.029643,-0.001026
3.492400,-0.000667
2.906034,-0.001375
2.321839,-0.000370
1.787690,-0.000724
1.312568,0.000610
0.939294,0.000639
0.691236,-0.000391
0.579361,0.000568
0.613862,0.000101
0.789399,0.000203
1.099249,-0.001790
1.518950,-0.000529
2.025602,0.000370
2.598594,-0.000460
3.182144,0.000426
3.752013,0.000377
4.280098,-0.000411
4.719664,-0.000631
5.041019,0.000114
5.238371,0.002579
5.288730,0.001283
5.195951,0.000855
4.962721,-0.000968
4.609912,-0.000638
4.150851,0.000072
3.631955,-0.001291
3.057697,-0.001298
2.488683,-0.000915
1.937569,-0.002256
1.437123,-0.001982
1.035572,0.000610
0.751522,-0.000131
0.597851,0.000757
0.589159,0.001028
0.724682,0.000667
1.001456,-0.000257
1.391653,-0.000404
1.876070,-0.001174
2.426296,-0.002346
2.999773,-0.001769
3.565131,-0.002388
4.104974,-0.002405
4.566305,-0.002472
4.932808,-0.000179
5.176411,-0.002010
5.284512,-0.000603
5.252302,-0.000325
5.075708,0.000828
4.765483,0.000461
4.348675,-0.000596
3.843001,0.000418
3.287268,0.000611
2.692901,-0.001777
2.122205,-0.001156
1.611678,0.000847
1.164282,-0.000489
0.835243,-0.000907
0.636103,0.000715
0.575924,-0.000624
0.663977,-0.000407
0.893180,0.000537
1.239108,0.000904
1.699407,-0.000479
2.231659,-0.000412
2.811587,0.000698
3.403941,-0.000349
3.981189,-0.001214
4.469889,0.000175
4.858132,-0.000989
5.137845,-0.000385
5.276645,0.001066
5.265684,0.001344
5.109488,0.000631
4.810187,0.000462
4.407342,0.000141
3.910629,-0.000891
3.342939,-0.000679
2.757184,-0.001783
2.171721,-0.001128
1.645136,-0.000624
1.196823,-0.001135
0.850020,-0.000877
0.639973,-0.002774
0.575719,-0.000811
0.660213,-0.001502
0.876911,0.000169
1.226344,0.001167
1.684368,0.000207
2.215245,-0.000585
2.797652,0.000107
3.402721,-0.001033
3.969995,-0.001698
4.467965,-0.000913
4.863153,-0.001006
5.141696,0.000079
5.278010,0.000410
5.263046,-0.000957
5.098802,0.001412
4.787118,0.001929
4.363458,0.001440
3.858490,0.002708
3.284288,0.000147
2.680181,0.001073
2.095286,0.001189
1.567122,-0.000135
1.124800,0.000627
0.800177,0.000962
0.614585,0.000517
0.580774,0.000146
0.701931,0.000227
0.964370,0.001225
1.358810,-0.000092
1.866769,-0.000096
2.433599,0.000381
3.033992,0.000292
3.619609,-0.000233
4.166930,-0.000157
4.634385,-0.000773
4.989845,-0.002175
5.213714,-0.002384
5.289972,-0.000868
5.211480,-0.001873
4.983275,-0.001083
4.619160,-0.000231
4.158838,0.000847
3.617203,0.000306
3.020430,0.000390
2.424365,0.001064
1.856353,0.000425
1.365587,-0.000278
0.971608,-0.000546
0.704305,0.000605
0.581992,-0.001039
0.613529,-0.000662
0.794518,-0.001762
1.110033,0.000438
1.545428,-0.000130
2.070606,0.001174
2.644479,0.000005
3.251549,-0.000419
3.839184,0.001870
4.368917,0.001023
4.797334,0.001050
5.103827,-0.000389
5.263332,-0.000684
5.276070,-0.000076
5.138120,0.002312
4.854281,0.000375
4.442613,0.000385
3.937224,0.000145
3.363009,0.001168
2.750405,0.002246
2.164246,0.003224
1.611899,-0.000585
1.162396,0.000576
0.822104,-0.000121
0.623450,-0.001928
0.579612,-0.000525
0.694586,0.000187
0.956863,-0.000567
1.358614,-0.000423
1.854163,-0.000821
2.440805,0.000027
3.050590,0.000334
3.652006,0.000648
4.209233,-0.000058
4.688342,0.001121
5.026584,-0.000636
5.235762,0.001507
5.286516,-0.000587
5.181629,0.000209
4.925751,0.000393
4.531191,-0.000169
4.029316,-0.001710
3.456159,-0.000616
2.845936,-0.000002
2.242666,0.000411
1.688955,0.000551
1.210163,-0.000366
0.854078,0.000945
0.637508,0.000802
0.577038,-0.000906
0.679386,0.001074
0.939964,0.000083
1.330969,0.000405
1.834974,0.000815
2.414145,0.001256
3.037855,0.000303
3.648068,0.000633
4.202247,0.001552
4.668240,0.001457
5.020891,0.000677
5.232739,0.000693
5.285087,0.000969
5.174633,-0.000024
4.904220,-0.000450
4.488167,-0.000130
3.976773,-0.001719
3.376594,-0.001168
2.759295,-0.001705
2.134784,-0.001848
1.568169,-0.000700
1.110352,0.000436
0.774646,0.000539
0.602714,-0.001019
0.594669,-0.001733
0.754691,-0.002550
1.068653,-0.000684
1.517418,-0.001156
2.069478,-0.001514
2.679151,-0.001790
3.321324,-0.001330
3.913456,-0.001900
4.452422,-0.000118
4.876186,-0.000908
5.162611,0.000110
5.284949,-0.000140
5.238486,0.000112
5.031217,0.000100
4.664753,-0.000496
4.173900,0.000196
3.607472,0.000617
2.976817,-0.000179
2.353955,-0.000683
1.769507,-0.001511
1.259732,0.000436
0.882610,0.000803
0.647859,0.000605
0.575173,-0.000743
0.670761,0.000754
0.930873,0.000030
1.326108,0.000973
1.845755,-0.000233
2.444160,-0.001336
