Reference detector [V],Primary detector [V]
2.078413,0.000196
1.501407,0.000234
1.037445,-0.001364
0.722307,-0.001723
0.583773,-0.002224
0.629371,-0.001420
0.853864,-0.000121
1.240973,0.000012
1.762707,-0.000609
2.366315,-0.001186
3.025086,0.000583
3.680108,0.000255
4.279111,-0.000288
4.763687,0.000498
5.105274,-0.000753
5.273308,-0.000727
5.262372,-0.000639
5.069328,-0.001643
4.712704,-0.001723
4.224644,-0.001771
3.629798,-0.001971
2.984457,-0.002010
2.333039,-0.001736
1.732325,-0.001380
1.226962,-0.003195
0.839871,-0.000749
0.626879,-0.001857
0.581693,-0.000604
0.710806,-0.002637
1.005994,-0.002177
1.441501,-0.002279
1.992988,-0.001740
2.622156,-0.002140
3.269845,-0.000968
3.886343,-0.001300
4.426101,0.000685
4.856307,-0.000916
5.147812,0.001452
5.284102,0.000269
5.249232,-0.000101
5.048383,-0.000580
4.691672,-0.000215
4.207805,0.000883
3.636152,-0.000569
3.009769,-0.000964
2.384649,0.000021
1.791950,-0.000560
1.281055,-0.000613
0.893999,-0.000519
0.652177,0.000611
0.577623,0.000669
0.667917,-0.001687
0.919035,-0.000342
1.315504,-0.000317
1.823019,-0.000156
2.411496,-0.001462
3.010543,-0.001043
3.643121,0.000191
4.207498,-0.000941
4.679809,-0.001076
5.035605,0.001056
5.239963,0.000434
5.289585,0.000272
5.171162,0.000417
4.902596,0.002054
4.502974,0.000179
3.985171,-0.000103
3.412722,0.000799
2.806689,0.000013
2.210519,-0.000550
1.661865,-0.000282
1.203110,0.000229
0.851600,-0.000878
0.638863,0.001076
0.577092,0.001303
0.673205,0.001539
0.916083,0.002289
1.282863,0.001686
1.755246,0.000421
2.305991,0.001307
2.882203,0.001016
3.472811,-0.000083
4.031119,-0.000647
4.510426,-0.000360
4.897908,-0.000625
5.161777,0.000669
5.282994,0.000694
5.260664,0.000533
5.095846,0.001223
4.794390,0.001373
4.385839,-0.000266
3.878389,0.000740
3.322440,-0.000054
2.742873,-0.000498
2.164948,-0.001450
1.643203,-0.000190
1.191893,-0.002786
0.849046,-0.000252
0.642822,-0.000816
0.575423,-0.000159
0.657523,0.000259
0.872193,0.001097
1.211478,0.000620
1.664102,0.000222
2.178978,-0.000239
2.741546,-0.001204
3.319863,-0.001164
3.871362,-0.000578
4.362808,-0.000336
4.771233,-0.000328
5.076528,0.000053
5.251510,0.000612
5.290014,-0.000065
5.190314,-0.000772
4.955566,-0.000019
4.601933,-0.001745
4.151459,-0.001130
3.630969,-0.001346
3.075296,-0.000963
2.508273,-0.002198
1.966821,-0.002503
1.481776,-0.000791
1.090432,-0.000330
0.795817,-0.000648
0.617861,0.000628
0.576359,-0.001400
0.662437,-0.000762
0.871821,-0.000095
1.199085,0.000165
1.614511,0.000208
2.100978,0.000545
2.639557,-0.000064
3.193809,0.001839
3.726734,0.000597
4.223258,0.000167
4.651502,0.001867
4.981681,-0.001116
5.196722,0.000132
5.291192,-0.001174
5.256777,0.000830
5.092312,0.002055
4.820890,0.002526
4.437275,0.000877
3.994186,-0.000290
3.481833,-0.000690
2.941689,-0.001503
2.405631,-0.000272
1.884464,0.001201
1.430831,-0.000691
1.050053,0.001110
0.774133,0.000312
0.613728,0.001039
0.575998,0.000813
0.659721,-0.000319
0.861859,0.000421
1.169460,-0.000592
1.569088,-0.000033
2.048169,-0.000765
2.568975,-0.001472
3.105658,-0.000353
3.635539,-0.001058
4.119513,-0.000056
4.545435,-0.000429
4.888285,0.001171
5.138634,0.001396
5.273052,0.000062
5.285156,0.000099
5.175730,0.000696
4.949442,0.001144
4.618995,0.000399
4.214163,-0.000146
3.734140,-0.000603
3.213602,-0.001870
2.675854,-0.000217
2.150102,-0.000509
1.666519,-0.000274
1.255933,-0.001746
0.926005,0.000996
0.705047,0.001477
0.586521,0.000404
0.589285,-0.001351
0.708932,-0.000843
0.941831,0.000731
1.272339,-0.001482
1.686996,-0.000842
2.168527,-0.001868
2.688007,-0.001053
3.220174,-0.002505
3.714462,0.001208
4.204734,-0.000156
4.611599,0.000405
4.937740,0.000838
5.159627,0.000232
5.278359,-0.000409
5.281014,-0.000433
5.168138,-0.001532
4.944582,-0.002179
4.620200,-0.001864
4.219714,-0.000804
3.762281,-0.002245
3.241422,-0.001870
2.706145,0.000440
2.200047,-0.003319
1.714745,-0.000985
1.318304,0.000168
0.973810,0.000129
0.731470,-0.000075
0.596824,0.001189
0.582474,-0.000021
0.681276,0.000943
0.894092,0.000138
1.204243,-0.000065
1.614197,-0.000114
2.085938,0.000833
2.605809,0.000292
3.141260,-0.000252
3.650855,0.000455
4.131868,-0.000323
4.548266,-0.000230
4.895768,0.000198
5.138762,0.000337
5.270407,-0.000670
5.283955,-0.000589
5.173587,-0.000973
4.946147,-0.001259
4.610972,-0.000420
4.190446,-0.000429
3.701952,-0.001027
3.181871,0.000346
2.638874,0.000253
2.110772,0.000931
1.625422,-0.000554
1.213068,0.001266
0.887389,0.000864
0.671875,0.001042
0.578131,-0.000449
0.613445,-0.000294
0.774475,-0.000747
1.055685,0.001220
1.444979,-0.000362
1.908077,-0.001713
2.437410,-0.000703
2.999767,0.000179
3.545231,0.000644
4.065348,-0.000774
4.527851,0.000190
4.891594,-0.002382
5.149154,-0.000420
5.278740,-0.001146
5.271036,-0.001507
5.127896,-0.000839
4.852554,-0.000610
4.457980,0.000113
3.979726,-0.000567
3.431203,-0.000122
2.856724,-0.000328
2.279718,0.001253
1.724460,0.000067
1.262390,0.000330
0.899918,0.000711
0.664736,0.001317
0.576180,-0.000223
0.641078,0.001669
0.855721,0.000753
1.214237,0.000069
1.687546,0.000054
2.235501,-0.000358
2.837942,-0.000318
3.448233,-0.001469
4.022990,0.002486
4.526556,0.000411
4.921531,0.000826
5.183387,-0.000817
5.289970,-0.000813
5.230116,-0.000549
5.007806,-0.000601
4.640752,0.000313
4.161448,-0.000744
3.585676,0.000088
2.957402,0.000458
2.335521,-0.001373
1.752539,-0.002134
1.243542,-0.000339
0.863137,-0.002062
0.637508,-0.001158
0.580425,-0.002058
0.699159,-0.001629
0.986387,-0.001632
1.413495,-0.000812
1.957962,-0.000903
2.563546,-0.001134
3.200786,-0.000474
3.832668,0.000852
4.392328,-0.000698
4.849730,-0.001169
5.151026,0.000467
5.285593,0.001754
5.237938,0.001042
5.005358,0.001393
4.612972,0.000435
4.081523,0.000201
3.449928,0.000400
2.789007,-0.000904
2.141055,-0.000946
1.543641,-0.001389
1.059616,-0.000209
0.731815,-0.000256
0.583943,0.001758
0.631390,0.001663
0.865446,0.001212
1.282569,0.000781
1.817783,-0.000156
2.464443,0.000621
3.141139,-0.000691
3.815310,-0.000424
4.397987,-0.000175
4.869865,0.000259
5.177742,0.000757
5.289001,-0.001215
5.199283,0.000578
4.913900,0.000328
4.460927,0.001520
3.871181,0.000595
3.203498,0.000913
2.507124,0.001540
1.850235,0.000218
1.284714,0.001460
0.866768,0.000365
0.627612,-0.000831
0.588434,-0.000302
0.754664,0.000656
1.115628,-0.000911
1.619209,0.000088
2.255128,-0.000203
2.947323,0.000303
3.638597,-0.000162
4.279077,-0.000234
4.787999,0.000937
5.131170,-0.000342
5.281657,0.000728
5.231778,-0.000267
4.975353,-0.000753
4.540452,-0.001288
3.956765,-0.001287
3.269523,-0.001853
2.564249,-0.000661
1.890052,-0.001286
1.306119,-0.000875
0.881473,0.000248
0.632901,-0.001193
0.585960,-0.001622
0.750775,-0.000895
1.115942,0.000625
1.634706,0.000274
2.286399,-0.002026
2.985968,0.000198
3.677047,-0.000704
4.304036,-0.001056
4.806293,-0.001647
5.143073,-0.001556
5.285835,-0.000915
5.223599,-0.001123
4.963375,0.000447
4.520149,0.000118
3.935554,0.000945
3.273884,-0.000888
2.576265,-0.001311
1.922674,-0.002090
1.322573,-0.001272
0.889033,0.000822
0.635655,-0.000093
0.584055,-0.001369
0.743261,0.000701
1.102096,0.001061
1.606039,-0.000085
2.243811,0.000539
2.926720,0.000338
3.611696,0.000004
4.239793,0.000405
4.758819,0.000001
5.115875,-0.001798
5.279750,-0.002321
5.239736,-0.001607
4.998108,-0.001328
4.584101,-0.001822
4.025969,-0.001937
3.360919,-0.000187
2.667914,0.000011
2.015383,0.000546
1.424574,0.000679
0.966735,0.000829
0.673301,-0.000336
0.577803,-0.000877
0.684476,-0.001202
0.986962,-0.001544
1.451284,-0.003106
2.038600,-0.001644
2.701992,0.000637
3.384968,-0.000972
4.027499,-0.000467
4.585859,0.001526
4.997549,0.001737
5.236150,0.001595
5.281844,0.001744
5.135667,0.001630
4.802624,0.001806
4.310276,0.000430
3.713953,0.001437
3.041372,0.001110
2.366346,0.003648
1.736831,0.001081
1.207032,0.002854
0.822811,0.000926
0.614417,0.000920
0.595809,-0.000158
0.769591,0.001299
1.121108,0.000048
1.634475,-0.001182
2.245850,-0.000355
2.916911,-0.000510
3.593176,-0.001572
4.205824,-0.000017
4.716552,-0.000585
5.075651,-0.001157
5.267630,-0.001355
5.266433,0.000493
5.076908,0.000314
4.706810,0.001122
4.192699,0.000872
3.573697,0.000426
2.909650,0.000192
2.240835,0.001153
1.640350,-0.000183
1.133398,0.000201
0.777316,-0.000311
0.599838,-0.000967
0.603999,-0.000154
0.796443,0.000600
1.156478,0.000950
1.656796,0.001862
2.263420,0.001180
2.913327,0.000861
3.563042,0.000014
4.164723,0.000192
4.681630,0.001294
5.047910,0.000815
5.255596,-0.000845
5.280590,0.000330
5.124352,0.000418
4.799526,-0.000965
4.318547,-0.001081
3.740962,-0.000821
3.104986,-0.000899
2.449053,0.000065
1.832048,-0.001938
1.302251,-0.003530
0.896864,-0.001251
0.646892,-0.000553
0.579123,-0.001930
0.690762,-0.002211
0.975466,-0.001841
1.426150,-0.002634
1.982154,-0.000972
2.613675,0.000034
3.274712,-0.000806
3.912679,-0.000059
4.466351,-0.000317
4.901613,0.000791
5.182416,0.000779
5.290880,-0.001402
5.219293,0.000066
4.968287,-0.000447
4.560565,0.000071
4.025057,-0.000389
3.406209,-0.000121
2.741781,-0.000994
2.108912,0.000352
1.532210,0.000351
1.072154,0.001503
0.746063,0.001512
0.589935,-0.000138
0.609656,0.001137
0.804621,0.000371
1.159624,-0.000340
1.645700,-0.000308
2.228037,-0.001100
2.859653,-0.000730
3.496732,-0.002487
4.093367,-0.001260
4.605295,0.000383
4.984010,-0.000621
5.222712,-0.000700
5.290702,-0.000037
5.182493,0.000053
4.907033,0.000277
4.489119,-0.000183
3.953562,-0.001001
3.340725,-0.001044
2.700466,-0.001578
2.072535,-0.000734
1.506165,0.000146
1.055561,-0.001075
0.742997,-0.000098
0.591157,0.001339
0.608343,0.000480
0.796295,0.001579
1.138732,-0.000910
1.618830,0.001159
2.192837,0.001288
2.818089,-0.000313
3.451908,-0.000136
4.061502,-0.000525
4.569763,0.000415
4.970062,0.000172
5.218878,0.001254
5.290267,0.003264
5.193148,0.003260
4.928838,0.001394
4.525498,0.001715
3.999376,0.002931
3.397279,0.002352
2.772942,0.001489
2.149320,0.000026
1.591777,0.001129
1.125621,0.001525
0.785265,0.002131
0.603458,-0.001085
0.591170,-0.000824
0.742462,-0.002577
1.044260,-0.000394
1.483084,-0.000680
2.000437,0.000381
2.606197,-0.001533
3.220809,-0.001867
3.808931,-0.002758
4.354711,-0.002006
4.794343,-0.002186
5.110910,-0.001637
5.270231,-0.001849
5.275463,-0.001774
5.122158,-0.000965
4.830354,-0.001510
4.409664,-0.001052
3.887052,-0.001346
3.304325,0.001174
2.697932,-0.001133
2.104399,-0.000514
1.563863,-0.001265
1.114689,-0.001126
0.789634,0.000168
0.611388,0.000137
0.583671,0.000300
0.712167,-0.000789
0.984745,0.000436
1.387698,0.001911
1.909501,0.002046
2.464228,0.003761
3.077765,0.001692
3.674077,0.001426
4.209230,0.002585
4.673795,0.002331
5.021094,0.000441
5.232370,0.001807
5.293473,-0.001674
5.201777,0.002564
4.968060,0.000313
4.606114,0.000683
4.128756,0.000656
3.588538,-0.000562
3.013485,0.000253
2.429043,0.000098
1.890367,0.000796
1.400431,0.000220
1.005863,-0.000324
0.731154,-0.001249
0.590544,-0.000014
0.595802,0.000545
0.742023,-0.000306
1.019059,-0.000519
1.410160,-0.001270
1.890318,-0.000990
2.412640,-0.000384
2.977206,0.000063
3.547342,-0.000221
4.055031,0.000026
4.519250,0.000553
4.891451,-0.000289
5.149387,-0.000032
5.279651,-0.000876
5.275318,0.000326
5.135864,-0.000981
4.873019,-0.001037
4.492969,-0.001377
4.031828,-0.000185
3.512123,-0.000686
2.945683,0.001542
2.390429,0.000889
1.855753,0.000845
1.394034,-0.000093
1.016848,0.000800
0.743917,0.000481
0.598657,0.000884
0.584135,-0.000245
0.703606,0.001538
0.943072,-0.000287
1.298767,0.001052
1.735837,0.000832
2.240747,0.001115
2.786776,0.001846
3.343966,0.000668
3.880816,0.000510
4.361526,0.000162
4.760482,0.000258
5.057783,-0.000342
5.242702,0.001458
5.294756,0.001204
5.215631,-0.000244
5.007413,0.000055
4.684383,0.000415
4.263013,-0.000444
3.788698,-0.001103
3.241256,0.001290
2.684014,0.000201
2.147358,-0.000428
1.657804,-0.001492
1.219454,-0.001009
0.892646,-0.000824
0.671638,-0.000810
0.577120,-0.002555
0.616046,-0.000679
0.790917,-0.001273
1.081538,-0.000754
1.473255,0.001655
1.942821,-0.000310
2.476232,-0.000414
3.037379,0.001914
3.595506,-0.000186
4.110711,0.000340
4.564609,0.000486
4.926436,-0.001410
5.168801,-0.000288
5.284910,-0.000161
5.267498,0.000627
5.114042,0.000142
4.839820,-0.001236
4.456903,0.002735
3.982325,0.002027
3.465238,0.001095
2.906518,0.001552
2.339687,0.000827
1.819820,0.000219
1.353167,-0.001220
0.972333,-0.001148
0.717012,0.000602
0.587732,-0.001624
0.597145,-0.000801
0.739937,-0.002047
1.015297,-0.000656
1.405435,0.000679
1.886752,-0.002008
2.411553,0.000478
2.975623,0.000369
3.539293,-0.000998
4.080029,-0.001635
4.548207,-0.001473
4.919977,0.000239
5.169485,-0.000864
5.286306,-0.000960
5.259825,0.000790
5.099946,-0.000351
4.813463,0.000381
4.411150,-0.001199
3.907533,0.000242
3.341922,0.001458
2.766496,0.001691
2.195825,0.001137
1.676722,0.001486
1.227156,-0.000212
0.885131,-0.001257
0.657929,-0.001357
0.575222,0.000155
0.634129,0.000027
0.824925,0.000083
1.144655,0.000367
1.570885,0.001167
2.096499,0.000351
2.662872,0.002294
3.243544,0.002929
3.805698,0.001801
4.316894,0.000621
4.740238,0.002704
5.059376,0.001345
5.243259,0.001817
5.292501,0.003192
5.199532,0.001862
4.971688,0.000118
4.622258,0.000681
4.166831,0.002020
3.631094,0.002063
3.064244,0.001135
2.488830,0.001170
1.937938,0.001389
1.446412,0.000173
1.045267,-0.000819
0.754667,-0.002963
0.599685,-0.000639
0.589218,-0.001787
0.725328,-0.000632
0.993579,-0.002224
1.383549,-0.001458
1.870245,-0.002051
2.430836,-0.002686
3.013493,-0.001720
3.588070,-0.001558
4.120604,-0.001760
4.588459,-0.000975
4.953836,-0.001779
5.190824,-0.000776
5.290325,-0.000807
5.244296,-0.002135
5.055719,-0.000203
4.734890,0.000890
4.305615,0.000066
3.770629,-0.001630
3.199388,0.002251
2.613452,0.002981
2.032158,0.001616
1.517480,0.002068
1.091941,0.002131
0.783915,0.000719
0.609477,0.002351
0.583219,0.000822
0.703184,0.000214
0.966525,0.000408
1.346698,0.000264
1.823029,0.001630
2.367390,0.001222
2.953234,0.000965
3.538089,0.001571
4.088775,0.001622
4.559567,0.001182
4.931617,0.000925
5.181549,0.003509
5.289193,0.001212
5.250524,0.001217
5.066637,0.000949
4.742078,-0.001783
4.302962,-0.001747
3.782782,0.000638
3.187575,-0.001074
2.594167,-0.001135
2.024065,-0.000491
1.510643,0.001144
1.086231,-0.000437
0.770424,0.000855
0.605193,-0.000064
0.588199,-0.000313
0.725161,-0.000591
1.010538,0.000402
1.423277,-0.000164
1.918060,-0.001255
2.503191,-0.001524
3.106080,-0.001577
3.688494,-0.001836
4.225925,-0.003176
4.690121,-0.001604
5.040174,-0.001900
5.239480,-0.001508
5.290055,0.000748
5.182920,0.000173
4.932785,-0.000081
4.549477,-0.000151
4.045711,-0.001678
3.482892,0.000153
2.878288,-0.000822
2.266529,0.000156
1.720183,0.000755
1.233624,0.001923
0.881488,0.001481
0.650993,0.000204
0.574768,-0.000074
0.655397,0.000543
0.883764,0.000582
1.244899,-0.000229
1.719268,-0.000928
2.269534,0.000157
2.881722,-0.000960
3.469937,-0.000660
4.030616,-0.001517
4.528148,-0.000275
4.912270,-0.000802
5.174909,0.000759
5.289796,0.001084
5.249063,-0.000411
5.059536,0.000359
4.725869,0.000114
4.283356,-0.000019
3.759800,0.000706
3.160649,-0.000122
2.551099,0.000910
1.968726,-0.000192
1.448117,0.000288
1.033400,-0.000560
0.740039,0.001294
0.591988,0.001149
0.599521,0.000491
0.759863,0.000381
1.060961,0.000082
1.485884,0.000498
2.010406,0.001253
2.603956,0.000937
3.209745,0.001082
3.799957,0.002065
4.327635,0.001106
4.764868,0.001210
5.087627,0.000948
5.261214,0.000763
5.283298,0.002037
5.153203,0.002938
4.876796,0.003124
4.473082,0.001235
3.959996,0.001100
3.370724,0.001835
2.758168,0.001075
2.176034,0.002952
1.644268,0.000407
1.172618,-0.000623
0.830039,0.000116
0.624772,-0.000295
0.577813,0.000362
0.687701,0.000595
0.945733,0.001338
1.332580,0.001854
1.824297,0.001884
2.391860,0.002106
2.991450,0.001235
3.591434,-0.000227
4.150399,-0.000536
4.619899,-0.000068
4.977416,-0.001114
5.210814,-0.000626
5.292786,-0.000067
5.222208,-0.000928
4.996597,0.000554
4.632057,-0.000339
4.162278,-0.000757
3.611428,0.001775
3.007982,0.000916
2.410986,-0.001786
1.856615,-0.001247
1.355199,0.000053
0.955635,-0.000052
0.692692,-0.000518
0.580488,-0.000718
0.620695,0.002103
0.815938,0.001843
1.147590,0.001682
1.610245,0.001697
2.149623,0.001328
2.759417,0.001645
3.362969,0.001146
3.947566,0.000850
4.463155,0.000238
4.872918,0.001576
5.154228,0.000573
5.284504,0.000134
5.255079,-0.000795
5.067140,-0.002012
4.729441,0.000746
4.270827,0.000319
3.717340,0.000706
3.120589,0.001314
2.484125,-0.000534
1.899637,-0.001177
1.375480,-0.002087
0.967776,-0.000247
0.700703,-0.000217
