Reference detector [V],Primary detector [V]
0.630561,0.001040
0.584951,-0.001118
0.722834,-0.000720
1.028416,-0.000598
1.489018,0.000222
2.064204,0.000074
2.711168,-0.000323
3.375104,0.002640
4.001536,0.000299
4.535578,-0.000579
4.957240,-0.000157
5.215606,-0.000483
5.293863,-0.002021
5.188621,0.000734
4.905683,0.001372
4.470773,0.001160
3.927787,0.000548
3.284171,0.001509
2.627584,0.000946
1.996742,0.001711
1.441271,0.000441
0.990885,-0.000492
0.697413,-0.001958
0.578393,-0.001342
0.646139,-0.000683
0.892662,0.001192
1.300444,-0.001067
1.825363,0.002635
2.450613,-0.000187
3.113497,0.001400
3.756111,0.000699
4.342304,0.000506
4.816425,-0.000002
5.136004,0.000018
5.285817,0.001445
5.252226,0.001033
5.042798,-0.000313
4.670408,0.001059
4.166186,0.000150
3.559771,0.000553
2.920640,-0.000951
2.274007,0.000007
1.681921,-0.000810
1.184106,0.001295
0.815752,-0.000928
0.613889,-0.000256
0.590920,-0.000553
0.745186,-0.001003
1.066713,-0.001084
1.514041,0.000119
2.074174,0.000473
2.696434,-0.002242
3.336017,-0.000792
3.951520,-0.000248
4.480371,-0.000389
4.905041,-0.000178
5.184400,0.000464
5.294373,-0.000232
5.233188,0.000091
5.003167,-0.000418
4.614051,-0.001536
4.112391,-0.002194
3.519240,-0.000256
2.877774,-0.000970
2.248859,0.000585
1.665793,0.001027
1.176872,-0.000176
0.820087,0.000591
0.617176,0.002334
0.585655,0.000512
0.724992,0.000374
1.027976,0.000407
1.474411,0.001312
2.026256,0.000294
2.638939,0.000394
3.274819,-0.000164
3.885114,0.000826
4.423357,0.000234
4.865649,0.000099
5.159512,0.000079
5.290158,-0.000384
5.250933,-0.000744
5.039969,-0.000562
4.681533,-0.000021
4.183982,0.001874
3.602348,0.000164
2.985458,0.001480
2.368704,-0.000334
1.779505,0.000174
1.283077,-0.001680
0.899727,-0.000417
0.659759,0.000304
0.575961,-0.000306
0.657016,-0.000146
0.892066,0.001024
1.262202,0.001445
1.741847,0.000432
2.320726,0.000161
2.937116,-0.000624
3.530531,-0.000468
4.094457,-0.000295
4.581288,-0.001624
4.958855,-0.001637
5.202039,0.000137
5.296879,-0.001117
5.238009,-0.001490
5.024768,-0.000207
4.686210,-0.001368
4.227200,-0.000473
3.688594,-0.001355
3.107447,-0.000560
2.510415,-0.001164
1.949337,-0.001727
1.442438,0.000519
1.029244,-0.001637
0.744877,-0.001714
0.597266,-0.001238
0.591429,-0.000396
0.729581,-0.000831
1.005043,0.000773
1.401892,0.000044
1.890846,0.000540
2.431044,0.001319
3.019019,0.000524
3.599923,0.000670
4.137679,0.000492
4.583863,0.000024
4.945328,-0.000790
5.187016,0.001890
5.291952,-0.001249
5.264221,-0.001626
5.099945,0.000889
4.817635,0.000633
4.418892,-0.000518
3.929268,-0.000468
3.400992,-0.000430
2.842767,-0.001064
2.291038,0.000942
1.767408,0.000930
1.336365,0.000796
0.975481,-0.001269
0.726719,-0.002007
0.592696,-0.002327
0.586918,-0.001505
0.703595,0.000163
0.946525,-0.001093
1.281695,-0.000239
1.714544,0.002352
2.201753,0.001828
2.718344,0.000529
3.257275,-0.000150
3.760778,0.001134
4.232777,-0.000055
4.642842,0.001211
4.966553,0.000032
5.182032,-0.000568
5.287549,0.000221
5.279194,-0.000386
5.150870,-0.000285
4.918561,0.001092
4.587145,0.001751
4.167683,0.002507
3.706096,0.001872
3.202088,0.002198
2.678403,0.001159
2.171514,0.001787
1.708989,-0.001086
1.294646,-0.000137
0.962331,-0.001677
0.730858,-0.002214
0.597801,-0.001053
0.580294,0.000416
0.676185,0.000548
0.883595,0.000338
1.186509,-0.000984
1.575100,0.001322
2.024422,-0.001013
2.537432,-0.001310
3.060532,-0.000363
3.567329,-0.000589
4.047554,-0.001437
4.471176,-0.000693
4.840373,-0.000863
5.097129,-0.001193
5.255376,-0.000146
5.296409,0.000240
5.225708,0.000452
5.049970,0.000240
4.781806,-0.000480
4.390145,-0.001042
3.953664,-0.002325
3.449494,-0.000914
2.930073,-0.001125
2.423218,-0.000868
1.930233,-0.002833
1.488152,-0.001955
1.101651,-0.002244
0.823207,-0.001167
0.642865,-0.000415
0.573549,0.000046
0.622311,0.000918
0.785483,0.000321
1.042430,-0.000563
1.412177,-0.000387
1.843129,-0.000310
2.340275,-0.001150
2.879537,0.000062
3.407493,-0.000072
3.912263,-0.000055
4.367592,0.001436
4.763473,0.000589
5.053396,0.000689
5.236540,0.001530
5.297669,0.000809
5.233224,0.001314
5.046497,0.001719
4.740969,-0.000152
4.325563,-0.000012
3.848310,-0.000462
3.309240,-0.000642
2.745099,-0.000437
2.194885,-0.001109
1.698102,-0.003173
1.268428,-0.001978
0.908130,-0.000126
0.681876,-0.000875
0.579341,-0.000602
0.616632,-0.001615
0.792926,0.000471
1.091596,0.001007
1.483950,-0.000762
1.996487,-0.001157
2.550476,-0.001550
3.130436,-0.000414
3.699449,-0.001091
4.225604,-0.001929
4.680151,-0.001253
5.020301,0.001763
5.231465,0.000940
5.297173,0.000556
5.218127,0.001242
4.989133,0.000193
4.632564,-0.001013
4.166852,-0.000151
3.631518,-0.000567
3.032740,-0.000350
2.436412,0.000688
1.881697,0.001967
1.383713,0.002334
0.986633,0.002968
0.711410,0.002360
0.582503,-0.000075
0.614434,0.001132
0.795183,0.000328
1.120814,0.000935
1.559525,0.001259
2.095880,0.002099
2.695968,0.001492
3.311789,0.000910
3.916011,0.000756
4.437578,-0.000984
4.860403,0.000177
5.150663,0.000539
5.288013,-0.001021
5.261328,0.000747
5.072334,0.000978
4.735078,0.000865
4.269705,0.000018
3.713448,-0.000661
3.093318,-0.000668
2.469667,-0.001291
1.879189,-0.001770
1.370344,-0.000537
0.958300,-0.001890
0.684808,-0.000210
0.577401,-0.000217
0.640983,-0.000481
0.868187,0.000548
1.248268,0.000056
1.757891,0.000408
2.343280,0.000180
2.990494,0.001109
3.625262,-0.000665
4.211389,-0.000597
4.702742,-0.001844
5.062914,0.000783
5.260927,-0.001370
5.285300,-0.000101
5.138938,-0.000974
4.831274,0.000624
4.377910,-0.000159
3.821409,0.001697
3.186621,0.000402
2.557818,-0.000949
1.937231,0.000218
1.396055,-0.000582
0.973733,-0.000558
0.693085,-0.000568
0.578501,-0.000069
0.640551,0.000649
0.874387,-0.000205
1.264152,-0.000847
1.780222,0.000783
2.376330,0.000595
3.012001,0.000124
3.648910,0.001541
4.234039,0.000002
4.704747,-0.000022
5.056952,-0.000071
5.256652,-0.000118
5.287313,-0.000645
5.148257,0.000868
4.839541,-0.000255
4.394453,-0.000134
3.829370,0.001244
3.207833,0.001384
2.560189,0.001307
1.949178,0.000133
1.405479,-0.000056
0.974570,-0.000166
0.699448,0.000600
0.579294,-0.000063
0.638746,0.000110
0.871545,0.000015
1.257896,-0.000138
1.780802,0.001042
2.377604,0.000139
3.027028,-0.001132
3.666456,-0.000404
4.241051,0.001328
4.732269,0.001444
5.082194,0.000135
5.270658,0.001072
5.276787,-0.000210
5.107897,-0.000758
4.767395,0.001249
4.295199,-0.000394
3.706588,0.000944
3.074636,-0.000721
2.424797,-0.000281
1.813088,0.001380
1.286085,0.000862
0.891041,0.001722
0.648449,-0.000419
0.578765,0.001233
0.688484,0.001059
0.974016,0.000511
1.418724,-0.001209
1.964819,-0.000980
2.585961,-0.000120
3.229350,0.000240
3.861691,-0.000799
4.417227,0.001648
4.861514,0.002245
5.162128,0.001319
5.291769,0.001670
5.243150,-0.000163
5.021003,0.000960
4.632853,0.002066
4.116433,-0.000587
3.505437,-0.000246
2.859266,-0.000637
2.211354,-0.000400
1.611048,-0.000785
1.120987,-0.002576
0.772470,0.000838
0.597532,0.000633
0.604985,0.000196
0.795590,-0.000163
1.157288,0.000703
1.657421,-0.000606
2.278264,-0.001091
2.943309,-0.000195
3.610372,-0.000304
4.221043,-0.001748
4.733308,-0.000953
5.095940,-0.001134
5.275384,-0.000853
5.266866,-0.000834
5.068556,-0.000851
4.690353,-0.001076
4.159809,0.000191
3.543859,0.000998
2.868554,0.000145
2.194001,0.000627
1.589224,0.000174
1.094970,-0.001575
0.752567,-0.000724
0.589038,-0.000373
0.614775,-0.000499
0.833015,-0.002176
1.219105,-0.000178
1.742872,0.000207
2.378363,0.000020
3.051913,0.001880
3.714535,0.001656
4.319480,-0.001061
4.806625,0.002054
5.138525,-0.000197
5.288621,-0.000933
5.249113,-0.000935
5.024727,-0.000738
4.637282,-0.002379
4.101801,-0.001521
3.485321,-0.001363
2.806275,-0.001355
2.147817,-0.000942
1.561717,-0.000394
1.072182,0.000244
0.742354,0.000438
0.586922,0.000431
0.622484,-0.000441
0.844678,-0.001163
1.229908,-0.000794
1.757018,-0.001516
2.377489,-0.000657
3.048239,-0.001009
3.711895,-0.002539
4.311910,-0.001561
4.801763,-0.000163
5.135581,0.001008
5.288960,0.001920
5.246371,0.002595
5.016917,0.000142
4.605786,0.002044
4.061072,0.001028
3.424716,0.001683
2.756473,0.001396
2.100815,0.001692
1.513312,0.000483
1.037156,0.000314
0.716947,0.001980
0.581897,0.001456
0.641166,0.002592
0.883941,0.001603
1.296080,0.000957
1.842463,0.000582
2.483927,0.001701
3.146895,0.000103
3.788990,0.002845
4.373500,-0.000563
4.838574,-0.000113
5.155607,0.001398
5.291943,-0.000877
5.240258,-0.000267
5.009827,-0.000639
4.602447,0.001755
4.076450,0.000190
3.463297,0.001767
2.792264,0.000165
2.155615,-0.000314
1.572272,-0.000851
1.094591,0.000061
0.758013,-0.001843
0.593940,-0.000125
0.609878,-0.001102
0.810839,-0.001601
1.168386,-0.000004
1.680186,0.000299
2.277671,-0.001455
2.919667,-0.000395
3.562658,-0.000195
4.173394,-0.000186
4.676963,0.000386
5.045487,0.000050
5.257698,-0.001764
5.285898,-0.000421
5.135874,-0.002230
4.803535,-0.000187
4.335407,-0.000680
3.757902,-0.001161
3.117110,-0.001570
2.451555,-0.000624
1.849099,0.000756
1.316757,0.001043
0.899645,-0.000023
0.653474,-0.000302
0.578238,0.000820
0.681709,0.000314
0.955326,-0.000444
1.374415,0.000613
1.920177,-0.000312
2.540447,-0.000247
3.182864,-0.001108
3.813993,-0.000590
4.382928,-0.000959
4.845109,0.001055
5.143827,0.000162
5.287579,0.000203
5.255844,-0.001362
5.055786,-0.001778
4.698006,-0.001131
4.221065,-0.000811
3.651289,-0.000484
3.049260,-0.000385
2.424363,-0.001567
1.838569,0.000693
1.323974,0.000454
0.926940,0.001067
0.672050,0.000811
0.576139,0.001104
0.641084,0.001289
0.858436,0.001608
1.221686,0.001113
1.695649,0.001599
2.255093,0.000881
2.850768,0.003068
3.452146,0.001796
4.042360,0.001183
4.538517,0.001428
4.924955,0.000987
5.184474,0.001235
5.295730,0.002245
5.249433,0.001106
5.053362,0.000614
4.726060,0.001818
4.275606,0.000534
3.726365,-0.000141
3.141397,-0.000732
2.532725,-0.001172
1.958900,-0.000532
1.440076,-0.000683
1.031230,-0.001065
0.744703,-0.000474
0.594672,-0.000038
0.592301,0.000304
0.739319,0.000682
1.022808,-0.000822
1.432598,-0.001282
1.926635,-0.000590
2.490739,-0.001496
3.074230,-0.000539
3.650481,-0.001050
4.181996,-0.000442
4.638642,-0.000868
4.986135,-0.001799
5.216074,-0.000127
5.298114,-0.000500
5.239776,0.000451
5.045808,-0.000417
4.725979,-0.000235
4.292821,-0.000095
3.791297,-0.001131
3.241574,-0.000018
2.662173,0.000169
2.105054,-0.000795
1.599262,-0.000532
1.169864,-0.000392
0.846262,0.000500
0.645527,0.000217
0.573959,0.001571
0.635036,0.001622
0.821904,0.000101
1.126532,-0.000801
1.540021,0.000560
2.024513,0.000474
2.552511,-0.001303
3.123892,0.001031
3.672861,-0.000662
4.177967,0.000233
4.611143,-0.000518
4.959203,0.000344
5.188663,0.000009
5.293632,0.001175
5.267104,0.000543
5.107077,-0.001153
4.823320,-0.000907
4.437294,-0.001079
3.962065,-0.002140
3.434258,-0.001921
2.865841,-0.002299
2.309834,-0.001015
1.788442,-0.001846
1.326874,-0.000858
0.972068,-0.000295
0.714047,-0.001574
0.589451,-0.001583
0.593383,-0.000860
0.729892,0.000127
0.991036,-0.001442
1.369030,-0.001281
1.820258,0.000400
2.353145,-0.000502
2.912481,-0.001305
3.456315,-0.001441
3.973832,-0.002015
4.443705,-0.002309
4.837153,-0.000206
5.112412,0.000745
5.265872,0.000806
5.292806,0.002456
5.191358,0.002360
4.969108,0.002497
4.624183,0.001210
4.198601,0.003449
3.708869,0.002695
3.157046,0.001958
2.621231,0.002139
2.086452,0.001719
1.595877,0.000704
1.185319,0.001215
0.861718,0.000820
0.652580,0.001457
0.574715,0.001946
0.624703,0.000715
0.802661,0.001351
1.107447,0.002182
1.513541,0.001711
2.000534,-0.000481
2.534689,0.000701
3.093263,-0.001387
3.646418,-0.000799
4.174464,-0.001551
4.614019,-0.000019
4.966154,-0.000294
5.199409,-0.000545
5.294729,0.001025
5.252418,-0.001141
5.073620,-0.000381
4.764158,-0.000798
4.345606,-0.001095
3.845534,-0.000566
3.288870,-0.001422
2.713773,0.000119
2.149122,-0.001526
1.628522,-0.000993
1.175233,-0.001619
0.841907,-0.001825
0.638644,-0.001053
0.576037,0.000945
0.658032,0.000672
0.881594,0.001129
1.232426,-0.001004
1.678980,-0.000284
2.203899,0.001333
2.785028,0.003124
3.375209,0.000293
3.937150,-0.000056
4.434684,-0.000341
4.831546,-0.000939
5.122943,-0.000018
5.276124,0.000059
5.285530,0.000527
5.152875,0.000579
4.885440,0.001821
4.486091,0.000927
4.006146,0.000971
3.461267,0.001466
2.875853,0.001404
2.298184,0.000859
1.762703,0.000400
1.297788,-0.000693
0.929480,-0.000968
0.683437,-0.000238
0.577624,0.000147
0.620642,-0.000466
0.812107,0.000175
1.136432,0.000231
1.571391,-0.000749
2.114173,-0.001889
2.695110,-0.000828
3.303042,0.000667
3.879708,-0.001390
4.401432,-0.001050
4.817367,-0.001459
5.122423,-0.000976
5.276460,-0.000322
5.282416,-0.000684
5.126607,-0.000548
4.836619,0.000252
4.421590,0.001380
3.902749,0.000294
3.317134,-0.001642
2.700444,-0.000009
2.108705,0.000486
1.552913,-0.001273
1.111712,-0.001769
0.794892,-0.000944
0.612507,-0.000716
0.582904,-0.000631
0.709245,-0.001015
0.986164,0.001012
1.393314,-0.000208
1.888854,-0.000057
2.473041,-0.000399
3.070439,-0.000703
3.656577,0.000973
4.211025,0.001978
4.670584,0.001350
5.032811,0.000555
5.240159,0.001376
5.296668,0.001025
5.199247,0.000285
4.955423,0.001023
4.578650,0.002474
4.096856,0.001717
3.541431,0.001754
2.943850,-0.000027
2.359854,0.000683
1.807517,0.001534
1.323094,0.000267
0.936666,-0.000145
0.684718,-0.000788
0.576932,-0.000950
0.630071,-0.000807
0.827850,-0.000307
1.163495,-0.001230
1.615185,-0.002023
2.165640,-0.000929
2.742040,-0.000304
3.369181,-0.001680
3.939227,0.000516
4.457286,-0.000788
4.870325,-0.000857
5.151225,-0.001395
5.286453,-0.000290
5.268799,0.000374
5.097630,-0.000633
4.775583,-0.000773
4.340962,0.000368
3.811795,0.000880
3.228502,0.000363
2.619680,0.001914
2.021820,0.002072
1.500857,0.000871
1.070955,0.003299
0.766470,0.003247
0.599991,0.001590
0.589776,0.001277
0.737226,0.002005
1.025669,0.000049
1.440187,-0.000349
1.934065,-0.000478
2.501756,-0.000309
3.098971,0.001016
3.678350,0.000915
4.213806,-0.000127
4.675570,-0.000343
5.018701,-0.001650
5.230826,0.000130
5.299001,-0.000785
5.222051,-0.000465
5.001036,-0.000021
4.649856,-0.000645
4.196481,0.000040
3.662518,-0.000003
3.093004,-0.000640
2.505110,0.001147
1.944549,0.001559
1.438442,-0.000726
1.037125,-0.000272
0.750177,-0.002246
0.597085,-0.001538
0.587388,-0.001058
0.718466,-0.002456
0.991235,-0.002630
1.382891,-0.001199
1.871827,-0.001209
2.417756,0.000429
2.989476,-0.000614
3.565243,-0.001552
4.107096,-0.000990
4.575187,-0.001024
4.943941,-0.001920
5.190954,-0.001762
5.295300,-0.002229
5.255548,-0.003644
5.071529,-0.002021
4.760643,-0.001460
4.322830,-0.001484
3.815843,-0.000513
3.243483,0.000105
2.647188,0.000029
2.072536,0.003254
1.555059,0.000647
1.122026,0.002642
0.804525,0.001743
0.620906,0.001788
0.577488,0.000362
0.675092,0.000429
0.920207,0.002016
1.289442,-0.000817
1.761103,0.000156
2.307844,0.000515
2.886867,-0.000027
3.482676,-0.000513
4.037390,0.000482
4.515245,0.001105
4.894047,0.000533
5.160326,0.000867
5.286954,0.001339
5.272119,0.001143
5.113110,-0.001007
4.821099,-0.000514
4.402231,-0.000941
3.886351,-0.001864
3.318139,-0.001774
2.724298,0.000593
2.152029,0.000896
1.626333,0.000471
1.169387,0.001878
0.839127,0.000582
0.633932,-0.000053
0.575430,-0.000469
0.669687,0.000746
0.906024,0.001685
1.273528,-0.000686
1.753222,-0.000522
2.309969,0.000640
2.904535,0.000896
3.495846,0.001860
4.069098,0.000871
4.554074,0.000382
4.941765,0.000667
5.192545,0.001367
5.297694,0.000810
5.242269,0.000339
5.028230,-0.001736
4.683402,-0.001331
4.213110,0.001539
3.658160,-0.001151
3.056506,-0.000730
2.444219,0.000962
1.859199,0.000876
1.347580,-0.000160
0.942526,-0.000121
0.682047,0.003084
0.576549,0.000765
0.623531,0.001036
0.839778,0.000287
1.195335,0.001497
1.668120,0.000633
2.232902,-0.000436
2.846571,0.001405
3.466406,-0.000768
4.041112,0.000372
4.550195,0.000121
4.948606,0.000397
5.200882,0.000267
5.297564,-0.000097
5.232575,0.000510
5.007148,0.000483
4.635357,0.000533
4.134832,0.000726
3.572188,0.000944
2.959034,0.000074
2.340179,0.000583
1.767999,0.001838
1.269920,0.000932
0.888250,0.000311
0.655934,0.001597
0.575155,0.001176
0.664906,0.001511
0.917686,0.000151
1.302780,0.000971
1.815361,0.002201
2.404218,0.000307
3.024469,-0.000635
3.653818,-0.000051
4.221463,-0.000639
4.699440,-0.000862
5.050907,0.000192
5.253566,0.000451
5.291778,0.000525
5.160486,0.002393
4.865751,0.001356
4.441155,0.002320
3.876866,0.000350
3.264014,-0.000437
2.626378,0.000866
2.011024,-0.001291
1.462135,-0.000434
1.020969,-0.001365
0.719652,-0.001439
0.581630,-0.001407
0.623030,-0.001120
0.831158,0.000081
1.191673,-0.000191
1.684628,-0.000548
2.267152,0.001174
2.892153,-0.000122
3.530191,-0.000872
4.113056,-0.001115
4.619151,-0.000736
5.006552,-0.000618
5.237251,-0.002142
5.297211,-0.000223
5.183383,0.000966
4.909730,-0.000120
4.486612,0.001035
3.957292,0.001469
3.367870,0.000426
2.728050,0.000379
2.120623,0.000234
1.551571,0.000009
1.096762,0.000478
0.767826,-0.001214
0.598598,-0.001216
0.595222,-0.000455
0.756718,0.000868
1.077551,-0.000172
1.521017,-0.000105
2.081350,0.000210
2.688666,0.001767
3.318429,0.000727
3.923361,0.000646
4.462478,0.001049
4.885512,0.001091
5.170799,0.001369
5.295012,0.000893
5.247588,0.000782
5.035568,-0.000151
4.670189,-0.000191
4.187557,0.001095
3.607383,-0.000305
2.971285,0.000437
2.345880,-0.000545
1.736400,-0.000642
1.240795,0.000051
0.871091,0.000597
0.641354,-0.001392
0.577887,-0.000515
0.680487,-0.002319
0.955355,-0.002192
1.369140,-0.002016
1.892709,0.000018
2.504535,0.000180
3.130659,0.000817
3.769164,0.002047
4.315640,0.001992
4.772345,0.002363
5.102058,0.001234
5.276133,0.001988
5.280656,0.001499
5.120413,0.002516
4.801629,0.001853
4.359604,0.002047
3.817111,-0.000165
3.205610,0.001828
2.598501,0.001034
2.007482,0.000650
1.481915,0.000751
1.036785,0.000628
0.737516,0.000860
0.588199,0.002026
0.604385,0.001066
0.778179,0.000040
1.103815,-0.000777
1.548999,-0.000205
2.103876,0.000714
2.697012,0.000655
3.306318,0.001658
3.892555,0.000688
4.427809,0.001604
4.849096,0.000862
5.146084,0.000578
5.287349,0.000802
5.270023,0.000767
5.086335,-0.000150
4.758612,-0.000329
4.302179,-0.000738
3.747589,-0.001032
3.139384,-0.001757
2.512071,-0.001255
1.930030,-0.000465
1.403806,0.000322
0.987466,-0.000282
0.708149,0.000304
0.580871,0.000714
0.621089,0.002738
0.819738,0.000839
1.165669,0.001147
1.647282,0.000387
2.216180,-0.000342
2.821624,0.001452
3.451318,-0.000650
4.037706,-0.000907
4.563517,0.000782
4.954381,-0.001368
5.205851,0.000032
5.299831,0.000590
5.223853,0.000371
4.986878,-0.000348
4.606043,0.000310
4.111097,-0.000193
3.531756,0.000869
2.911672,-0.000826
2.296211,-0.000735
1.735065,0.000482
1.247386,0.000521
0.874465,0.000679
0.644160,0.000236
0.574958,0.000689
0.666170,-0.000098
0.912978,0.001846
1.301537,-0.000151
1.806368,0.000099
2.394372,0.000753
3.027567,-0.000234
3.643049,0.000210
4.211246,-0.001194
4.691181,-0.001535
5.041472,-0.000566
5.249062,0.000637
5.294256,0.000208
5.167985,-0.000183
4.880492,0.000839
4.447920,0.001474
3.915592,0.000580
3.297277,0.002309
2.663623,0.001110
2.041210,-0.001577
1.480892,-0.001493
1.035000,-0.001296
0.726666,-0.002867
0.585000,-0.001420
0.617124,-0.001891
0.816486,-0.001530
1.174648,-0.001457
1.667073,-0.000831
2.266920,-0.000952
2.903962,-0.000164
3.549992,-0.000090
4.158609,0.000216
4.659739,0.000024
5.038918,0.000666
5.251670,0.000216
5.290835,-0.000804
5.149854,-0.000479
4.845575,0.000361
4.389940,0.001529
3.826865,0.000710
3.197126,0.001355
2.552511,0.002733
1.941711,0.002144
1.389912,0.003415
0.952333,0.002625
0.681389,0.002180
0.576438,0.001241
0.648578,0.001024
0.901584,0.001341
1.297710,0.002245
1.834353,0.001371
2.443041,0.000059
3.087643,-0.000350
3.719648,0.000506
4.293685,0.000307
4.761279,0.000304
5.103349,0.002726
5.279400,0.001777
5.272457,0.000239
5.086026,0.000005
4.732996,-0.000411
4.241108,-0.001431
3.658499,-0.001071
