Reference detector [V],Primary detector [V]
0.733211,-0.001180
0.583344,-0.001355
0.595288,-0.001058
0.770777,-0.001015
1.098912,-0.001545
1.553012,-0.001377
2.108290,-0.000938
2.706234,-0.002025
3.330344,-0.001160
3.941668,-0.002302
4.479942,0.000135
4.900775,-0.001201
5.175520,-0.000807
5.295765,-0.000127
5.246597,0.000579
5.030526,-0.000307
4.663930,0.000647
4.184124,0.001162
3.593184,-0.000325
2.970167,0.000734
2.350420,-0.000347
1.766031,0.000236
1.263797,-0.000413
0.873807,-0.002096
0.640368,-0.002113
0.569754,-0.001174
0.665534,0.000635
0.930189,-0.000386
1.328856,0.001257
1.837728,0.001957
2.435302,0.000775
3.063133,0.000579
3.690510,0.002053
4.254926,-0.001080
4.721459,-0.000305
5.077172,0.001429
5.264758,0.001214
5.285914,0.001730
5.132996,-0.000424
4.817824,0.000087
4.368580,0.001489
3.808549,0.000389
3.176512,0.001062
2.530813,0.001458
1.918420,0.000341
1.387432,-0.000102
0.961181,0.001802
0.678603,-0.000493
0.570849,-0.000277
0.639457,-0.000319
0.892464,-0.001757
1.293541,-0.002774
1.821918,-0.002004
2.429040,-0.000779
3.082066,-0.002164
3.726438,-0.000016
4.310568,0.001994
4.790567,-0.000032
5.124998,0.000944
5.285578,0.000280
5.259967,0.000460
5.054662,0.000786
4.672029,0.000217
4.155298,0.000709
3.540525,-0.001196
2.884228,-0.002442
2.239176,-0.001142
1.638666,-0.000810
1.149803,-0.000613
0.787420,0.001584
0.596078,0.000896
0.590011,0.001564
0.766039,0.001958
1.112912,0.001084
1.611020,0.000387
2.194160,0.001188
2.836086,0.003169
3.496070,0.002911
4.107184,0.001061
4.632798,-0.000176
5.024661,-0.000728
5.247823,0.000696
5.293653,0.000296
5.156744,0.000014
4.853571,0.000828
4.411722,0.000166
3.839374,0.000509
3.199361,-0.000219
2.536614,-0.001291
1.908839,-0.001320
1.365849,-0.001341
0.936478,-0.000728
0.664110,-0.001902
0.569259,-0.000330
0.659609,0.000305
0.929998,-0.000092
1.353523,0.000415
1.898462,-0.000371
2.529400,-0.001768
3.183074,-0.001155
3.825113,-0.000378
4.396080,0.000463
4.858703,-0.001337
5.163811,-0.002008
5.294660,-0.001471
5.240824,-0.001168
5.001501,-0.000807
4.595821,-0.001106
4.071127,-0.000044
3.447384,0.001248
2.798077,0.001388
2.151038,0.000213
1.572757,-0.000932
1.097352,-0.000648
0.754226,0.001085
0.585664,0.000753
0.600612,-0.001304
0.796830,-0.000203
1.158690,-0.000439
1.663284,-0.000340
2.253048,-0.001580
2.898658,-0.002065
3.546888,-0.001013
4.153057,-0.002053
4.658663,-0.000870
5.038933,-0.001811
5.254865,-0.000521
5.291347,-0.001181
5.153572,-0.000807
4.845923,-0.001561
4.398939,-0.002071
3.841291,-0.002714
3.212988,-0.001375
2.563150,-0.001688
1.930361,-0.000998
1.384863,-0.001866
0.953671,-0.001839
0.679159,-0.000280
0.570415,-0.001424
0.641648,-0.000551
0.885053,-0.000806
1.282912,-0.000674
1.821380,-0.001429
2.431615,-0.000019
3.081047,0.000398
3.709519,-0.001540
4.287312,0.000227
4.760677,0.001110
5.104268,0.001149
5.279335,0.001414
5.271354,0.001355
5.088457,-0.000249
4.743239,0.000330
4.243950,0.001803
3.652991,-0.000269
3.020527,0.000823
2.361956,-0.000183
1.749978,0.000872
1.227369,-0.000343
0.838635,-0.000758
0.619526,0.001830
0.574907,0.000362
0.715844,-0.001003
1.021698,-0.000476
1.472924,0.000592
2.030167,-0.001367
2.655469,0.000201
3.308174,-0.001695
3.922926,0.000144
4.472881,-0.000384
4.895371,-0.000996
5.184068,-0.000724
5.297005,-0.000527
5.233073,0.001235
4.999984,0.001116
4.613057,0.000748
4.097268,0.001807
3.505377,0.000500
2.844321,0.001520
2.210361,0.001151
1.639538,0.001468
1.164942,0.001641
0.804744,-0.000594
0.605717,-0.000243
0.579409,-0.000685
0.724393,0.000661
1.038130,0.002436
1.491296,0.001472
2.041294,0.000853
2.656504,-0.000722
3.287763,-0.000682
3.899146,-0.001370
4.441275,0.000902
4.874153,0.000156
5.161518,-0.000563
5.292567,-0.000751
5.254054,-0.001289
5.044687,0.000762
4.681434,0.002164
4.194551,0.000712
3.607776,0.000374
2.985774,-0.001105
2.354987,-0.000740
1.774858,-0.000326
1.273536,-0.000804
0.888601,-0.001174
0.648543,-0.001692
0.569174,-0.001877
0.663060,-0.000716
0.923229,-0.001109
1.312770,-0.000944
1.831308,-0.000179
2.412871,-0.000784
3.022585,-0.000269
3.635687,-0.000717
4.193552,-0.001580
4.664722,-0.000644
5.025662,0.000527
5.241127,-0.000761
5.298957,-0.000339
5.197596,0.000228
4.950372,-0.000089
4.555677,0.001478
4.067782,-0.000567
3.510931,-0.000195
2.907106,0.001027
2.317808,0.002293
1.762291,0.001623
1.287252,0.001213
0.914968,0.003286
0.668819,0.000579
0.570045,-0.000669
0.615316,0.000789
0.804420,-0.001906
1.119367,-0.000800
1.540893,-0.001058
2.049199,-0.000762
2.610552,-0.001061
3.184693,0.000010
3.738721,-0.000580
4.255783,0.000362
4.677941,0.001353
5.010089,0.000456
5.220378,-0.000187
5.300473,-0.000172
5.247979,-0.000007
5.066520,0.000870
4.763677,0.000242
4.359242,-0.002441
3.905502,-0.002302
3.361713,0.000098
2.815939,0.000371
2.268517,-0.000349
1.764975,0.002428
1.317946,0.001418
0.971535,-0.000987
0.716306,-0.000621
0.584839,-0.001418
0.578189,-0.000262
0.691730,-0.001028
0.921900,-0.000401
1.259962,-0.000190
1.678456,-0.000576
2.170336,-0.000529
2.685140,-0.001632
3.216859,-0.000717
3.728164,-0.000368
4.209807,-0.000478
4.615716,0.000353
4.937035,0.000124
5.167441,0.001237
5.285549,0.000876
5.290941,-0.000981
5.184089,-0.001620
4.978429,0.000022
4.672297,-0.001292
4.296271,0.000837
3.844432,-0.000069
3.352132,0.000059
2.848182,-0.001010
2.344329,0.000323
1.868885,-0.000426
1.443081,0.000982
1.091352,0.000708
0.819984,0.000878
0.642085,0.000973
0.566999,0.001024
0.600393,0.000293
0.742994,0.000785
0.986374,-0.000108
1.315669,0.000485
1.712465,0.001408
2.159190,0.001859
2.660016,0.000509
3.166450,0.001909
3.680424,0.000769
4.146008,-0.001025
4.546191,0.000052
4.884533,-0.000580
5.133644,-0.002206
5.271117,-0.000886
5.298219,-0.000895
5.211502,-0.000202
5.010511,-0.000909
4.709836,0.000924
4.325277,-0.000468
3.874991,-0.000775
3.365207,-0.000333
2.842179,-0.000531
2.317633,-0.001360
1.828077,-0.000743
1.386636,-0.000245
1.027803,-0.000699
0.762340,0.000728
0.604795,0.000314
0.569308,0.001082
0.655443,0.000453
0.858853,0.001135
1.174700,0.001348
1.578444,0.001512
2.051795,0.002315
2.582165,0.000450
3.134723,0.001209
3.655707,0.000271
4.155366,0.000782
4.595028,0.000331
4.942281,0.000145
5.177136,-0.000439
5.292283,-0.000533
5.275410,0.001848
5.130633,0.000468
4.867698,0.002869
4.484151,0.001912
4.017129,0.000190
3.490628,-0.000328
2.927320,-0.001143
2.360696,0.001192
1.822391,0.001693
1.350819,0.001645
0.970037,0.000362
0.708309,0.000034
0.579411,0.000448
0.592569,0.001393
0.754673,0.001404
1.044083,0.001803
1.449870,0.002701
1.953221,0.001033
2.523756,0.002577
3.126452,0.000658
3.706801,0.001173
4.249075,0.000899
4.706318,0.001407
5.045588,0.000715
5.249197,0.000021
5.296144,0.000450
5.188427,0.000625
4.929742,0.000653
4.528558,0.001148
4.023569,0.000024
3.452963,0.000547
2.834058,0.000010
2.202898,-0.000316
1.645776,-0.001807
1.161898,-0.001261
0.811536,-0.000882
0.611878,-0.002566
0.574587,0.000192
0.696889,-0.001248
0.986816,-0.001185
1.407354,0.001010
1.941860,0.000421
2.548291,0.000535
3.189840,0.002712
3.817089,0.001997
4.372237,0.000359
4.828072,-0.000841
5.137573,-0.001268
5.287101,-0.001447
5.263741,-0.001452
5.063468,-0.000869
4.703615,-0.000622
4.203646,-0.000635
3.615173,-0.000850
2.968672,-0.001802
2.319683,-0.001770
1.708435,-0.000981
1.204103,-0.000360
0.822726,-0.000539
0.610895,-0.000376
0.580053,-0.000274
0.740935,-0.000689
1.070932,-0.000228
1.555124,-0.001743
2.135923,-0.001470
2.791644,-0.000638
3.444691,-0.000340
4.065283,-0.000035
4.601714,0.000034
5.012417,-0.000571
5.244009,-0.001457
5.292910,0.000727
5.151258,-0.000315
4.835277,-0.002056
4.360129,-0.001892
3.766206,-0.002769
3.105247,-0.001191
2.410013,-0.001522
1.773447,-0.001121
1.231152,-0.000504
0.831316,-0.000309
0.610945,-0.000246
0.582067,0.000821
0.748429,0.000648
1.102144,0.000274
1.594093,0.001471
2.225667,0.000223
2.901613,0.000624
3.590893,-0.000909
4.218421,-0.000564
4.739846,-0.000525
5.101529,0.000581
5.280519,0.000400
5.256634,0.000273
5.041682,-0.000690
4.644022,0.000569
4.099263,-0.000684
3.448418,-0.000544
2.765066,0.000676
2.088312,0.000375
1.473314,0.000463
0.997339,0.000889
0.686498,0.000725
0.570173,-0.002225
0.660607,0.000126
0.947869,0.000846
1.396978,0.000496
2.002004,0.000711
2.664853,0.000881
3.356640,-0.000615
4.013754,0.000725
4.581725,0.000112
5.006208,0.000614
5.246681,-0.000087
5.286905,-0.000315
5.121387,-0.000288
4.765298,-0.000303
4.247065,-0.000749
3.611124,0.000289
2.934402,0.000694
2.259813,0.001989
1.600473,0.002177
1.090009,0.001735
0.741404,-0.000529
0.577472,0.000902
0.623250,0.000780
0.870444,0.001390
1.298074,0.001537
1.876968,0.000707
2.538340,0.000458
3.239573,0.001967
3.922022,0.001427
4.501676,0.002365
4.950741,0.001640
5.220839,0.003040
5.295586,0.002110
5.161779,0.002088
4.831620,0.001757
4.336069,0.001190
3.717751,-0.000805
3.026069,0.000291
2.332860,0.000682
1.673881,-0.000138
1.152915,0.001304
0.778474,-0.000684
0.587831,0.000740
0.608931,-0.000715
0.834917,-0.000037
1.232117,-0.000484
1.795843,-0.000912
2.462440,-0.001847
3.144428,-0.000519
3.812839,-0.001436
4.409696,-0.000494
4.883913,-0.000333
5.186132,-0.000311
5.298730,-0.000243
5.200568,-0.002163
4.914737,-0.000961
4.445008,-0.000848
3.850686,0.000198
3.165451,0.000290
2.474317,-0.000367
1.807477,0.000045
1.256462,-0.000282
0.841884,-0.000876
0.612549,-0.001192
0.586157,-0.001062
0.765905,-0.001175
1.127357,-0.001028
1.661566,0.000434
2.289714,0.001032
2.981058,0.000490
3.667338,-0.000311
4.281530,0.000270
4.785320,0.001216
5.137945,-0.000584
5.292548,-0.000852
5.242811,-0.000869
4.994157,-0.000758
4.570975,-0.000114
4.005912,0.000978
3.347374,-0.000163
2.653130,0.000808
1.990277,0.000783
1.405614,0.001818
0.950168,0.001591
0.663105,0.002468
0.569503,0.001308
0.675611,0.001348
0.969630,0.001023
1.426574,0.000650
1.998000,0.000743
2.653868,0.000260
3.337895,-0.000212
3.992184,-0.001728
4.541212,0.000235
4.968524,0.000817
5.229212,-0.000780
5.297775,0.002804
5.174570,-0.000876
4.861758,-0.000108
4.394232,0.000277
3.804995,-0.000098
3.141592,-0.001088
2.474164,-0.000553
1.840769,0.000956
1.286617,0.000267
0.876336,0.000975
0.628921,-0.000135
0.572891,-0.000284
0.708865,0.000876
1.021642,0.002255
1.491605,0.001482
2.077887,0.002465
2.729977,0.001336
3.387242,0.001900
4.023316,0.000375
4.573396,0.000921
4.990268,0.000782
5.232540,0.000035
5.296742,0.000011
5.173934,0.000388
4.875940,0.000769
4.411946,0.001273
3.840842,0.001736
3.199487,0.000910
2.539948,0.002180
1.902193,0.001613
1.352713,-0.000423
0.928314,-0.001346
0.659076,-0.002263
0.569144,-0.000010
0.663712,-0.001751
0.939011,-0.000998
1.358655,-0.001643
1.906713,-0.000499
2.539146,-0.000636
3.193199,-0.000795
3.811058,0.001555
4.382772,0.000838
4.839618,-0.001267
5.148792,-0.001577
5.292132,-0.000775
5.255268,0.000230
5.033370,-0.000309
4.653644,0.000354
4.135203,0.000363
3.525784,0.000426
2.883998,-0.000378
2.238978,0.000769
1.655300,0.001549
1.162505,0.000405
0.806530,0.001247
0.604222,0.000676
0.580451,-0.000133
0.737046,0.000542
1.064694,0.000727
1.526746,0.001677
2.095127,-0.000119
2.720465,0.000780
3.375019,-0.000899
3.975216,0.000323
4.503854,0.000437
4.927116,0.000847
5.197302,0.000115
5.299427,-0.000310
5.222927,0.000615
4.975555,-0.001479
4.570686,0.000706
4.039784,-0.003191
3.437615,-0.001928
2.792944,-0.001914
2.164638,-0.001717
1.584865,-0.001268
1.124268,-0.003041
0.786723,0.001029
0.597689,-0.001572
0.583635,-0.001008
0.739712,-0.000788
1.051244,-0.000190
1.501677,0.000222
2.050541,-0.000459
2.674712,-0.001262
3.309319,-0.000771
3.910531,-0.000093
4.454801,-0.000221
4.878043,-0.000880
5.164571,-0.000858
5.293948,0.000178
5.256584,0.000416
5.053197,0.000777
4.697502,0.002346
4.231581,0.000933
3.670189,0.000648
3.055003,0.000182
2.427572,-0.000885
1.855939,0.000786
1.349961,0.000344
0.942376,0.001001
0.678489,0.001259
0.570790,-0.000136
0.618583,-0.000196
0.824451,0.000465
1.170328,0.000611
1.641458,0.000672
2.196441,0.000704
2.795284,0.000135
3.398498,-0.000270
3.966578,-0.000717
4.475770,-0.000962
4.883928,-0.000827
5.160333,-0.000346
5.290018,-0.000764
5.273295,-0.000709
5.109353,-0.001516
4.802075,-0.001093
4.380207,0.000185
3.875081,0.000637
3.305945,0.000814
2.701605,0.000460
2.128555,0.000087
1.608180,0.000181
1.165277,-0.000558
0.826409,0.000151
0.627014,-0.000658
0.568057,-0.001687
0.657464,-0.001744
0.888165,-0.001619
1.236476,0.000594
1.694607,0.000728
2.219084,0.001147
2.794854,-0.000091
3.377800,-0.000005
3.932063,-0.000989
4.424006,-0.000770
4.820039,0.001255
5.111602,0.000445
5.273271,-0.000158
5.293976,-0.001788
5.174212,-0.002737
4.921149,-0.001537
4.548001,-0.000132
4.090197,0.001827
3.560454,0.001439
2.978324,-0.000447
2.413836,0.000164
1.877981,-0.002175
1.412705,-0.001501
1.025356,-0.002039
0.739126,-0.002093
0.592180,-0.000058
0.577324,-0.002034
0.698523,-0.001181
0.953662,-0.002196
1.319243,-0.001788
1.776474,-0.001748
2.306948,-0.000480
2.877733,-0.000604
3.429287,-0.001638
3.965875,-0.000627
4.440943,-0.000964
4.841539,-0.002064
5.121522,-0.001721
5.276547,-0.000384
5.294163,-0.000148
5.171806,-0.000183
4.922515,-0.000670
4.554387,0.000345
4.098096,-0.001020
3.567936,-0.001113
3.007296,0.002430
2.422049,0.000456
1.884469,0.001082
1.392556,0.001101
1.009139,-0.000602
0.735628,-0.000513
0.588083,0.000476
0.579158,-0.001757
0.704679,-0.000122
0.956724,0.001024
1.329957,0.000689
1.788351,0.000672
2.317803,0.000455
2.876430,0.001914
3.447623,0.002450
3.995121,0.002748
4.468278,0.001203
4.870230,0.000884
5.140451,0.001909
5.283679,0.002172
5.285846,0.002815
5.147069,0.000242
4.887134,-0.000355
4.507588,0.000856
4.031342,0.000145
3.506747,0.000591
2.925186,0.000793
2.350369,0.000069
1.829488,-0.000904
1.360857,0.000359
0.979487,-0.001898
0.717035,-0.002679
0.580333,-0.000670
0.588463,-0.002111
0.733946,-0.000571
1.017013,-0.001603
1.413302,-0.000547
1.895110,-0.000851
2.445581,-0.001605
3.033544,0.000329
3.612300,0.000684
4.147676,0.000381
4.614495,0.000223
4.970338,0.000353
5.202454,0.001179
5.299893,0.002634
5.247196,0.001230
5.054165,0.000091
4.719584,0.001294
4.287768,-0.000317
3.772233,0.000098
3.195517,0.000748
2.594492,0.001018
2.035101,0.000018
1.518534,0.000509
1.091598,0.000120
0.780839,-0.000076
0.601789,0.002019
0.574935,-0.000720
0.697129,0.001638
0.956157,0.000321
1.338445,-0.002484
1.825548,-0.001228
2.386157,-0.000311
2.971927,0.000027
3.557112,0.000846
4.107883,0.001482
4.583725,0.000306
4.954338,-0.000310
5.203453,-0.000988
5.301044,-0.000614
5.244944,-0.001881
5.048546,-0.001217
4.712319,0.000121
4.265788,-0.001831
3.738163,-0.000371
3.156932,0.000443
2.546203,0.000672
1.971411,0.000719
1.460670,0.000795
1.046816,0.000262
0.747241,-0.000233
0.588705,-0.000976
0.583990,-0.001765
0.732535,-0.000115
1.025145,-0.000353
1.439560,-0.000746
1.961431,0.000137
2.553281,-0.000244
3.164079,0.001782
3.764008,0.000885
4.305136,0.002336
4.756828,0.002678
5.083354,0.002087
5.267509,0.001454
5.291648,0.000387
5.158264,0.001338
4.872440,-0.000217
4.446023,-0.001147
3.926932,-0.001084
3.343011,0.000169
2.725503,0.001067
2.124131,0.001267
1.571408,0.001304
1.118900,0.000997
0.782060,0.000673
0.601168,0.001924
0.577650,0.001278
0.713729,0.001665
0.999122,-0.000360
1.420314,0.000784
1.935134,0.000902
2.532294,0.000706
3.139344,0.000420
3.755968,-0.000351
4.296986,-0.002393
4.753373,-0.001257
5.079476,-0.000362
5.264736,0.000838
5.292490,0.000862
5.164893,0.001308
4.877965,0.000889
4.473915,0.000066
3.955509,0.000664
3.362929,0.000484
2.747855,0.002609
2.146083,0.002797
1.590073,0.001804
1.131558,0.000550
0.799453,0.001820
0.606150,0.002072
0.574401,0.001939
0.699497,0.001388
0.987691,0.002956
1.405367,0.001056
1.918584,0.002008
2.516865,0.001212
3.136838,0.001121
3.748758,0.000591
4.297415,0.000303
4.757957,0.001235
5.086901,0.000338
5.268439,-0.000317
5.290628,-0.001010
5.149822,0.000306
4.851678,0.000674
4.424126,0.000960
3.893800,-0.000111
3.307834,-0.001345
2.681990,-0.000063
2.072282,0.000460
1.524325,-0.000334
1.079118,-0.001013
0.766954,-0.002632
0.596172,-0.001751
0.581726,-0.001489
0.732017,-0.000682
1.029751,-0.000910
1.448940,0.000203
1.982946,0.001326
2.568681,-0.000988
3.169679,-0.000413
3.757946,-0.001578
4.294105,-0.001875
4.747941,-0.000973
5.071194,-0.001306
5.259135,-0.000430
5.295904,0.000366
5.181921,0.000215
4.916819,0.000493
4.529048,0.001352
4.033413,0.000386
3.480452,0.000962
2.873942,0.000146
2.274581,0.000257
1.728269,0.000820
1.255645,0.000197
0.886804,0.000212
0.652466,-0.001258
0.567685,-0.001132
0.632630,-0.001254
0.850549,-0.000850
1.198053,0.000764
1.659230,0.001444
2.217351,0.001003
2.810419,0.000799
3.395476,0.000243
3.982360,0.000220
4.469637,-0.000572
4.871459,-0.000392
5.149360,-0.000213
5.286968,-0.000691
5.274251,-0.001782
5.110351,-0.002339
4.792514,-0.002375
4.360890,-0.000939
3.846147,-0.001322
3.266872,-0.000123
2.660716,0.000365
2.077394,-0.000764
1.557804,-0.000542
1.117431,0.000262
0.796633,-0.000849
0.606773,-0.001497
0.571803,-0.001083
0.687452,0.000801
0.948459,0.000759
1.320358,0.001918
1.808470,-0.000487
2.369609,0.001272
2.968061,0.001409
3.557462,0.001207
4.105601,0.001547
4.582688,0.002002
4.948089,0.000707
5.201552,0.002484
5.300099,0.002235
5.252193,0.000791
5.057498,0.001063
4.738348,0.000607
4.297142,0.000809
3.779520,0.001189
3.177315,0.001622
2.587529,0.002894
2.015257,0.003378
1.491667,0.001376
1.068237,0.002407
0.761718,-0.000270
0.596733,0.002629
0.579816,0.001347
0.714266,0.000827
0.993103,0.000215
1.406901,0.000919
1.912267,-0.000488
2.489376,-0.001287
3.100021,-0.000936
3.703388,0.000272
4.249024,0.000905
