Reference detector [V],Primary detector [V]
4.963195,-0.000482
5.207091,0.000679
5.291944,-0.001213
5.203253,-0.002058
4.939885,-0.002267
4.540825,-0.000410
4.019403,-0.002656
3.422256,0.000348
2.778847,-0.000984
2.144118,-0.000088
1.576258,0.002605
1.101742,-0.000851
0.759811,-0.000523
0.588347,-0.003077
0.592741,-0.002736
0.775243,-0.001668
1.117682,-0.000657
1.592191,-0.001987
2.177353,-0.000628
2.816974,-0.001277
3.465918,0.001127
4.085073,0.000897
4.599458,-0.000459
4.995488,-0.000423
5.229795,-0.001066
5.287357,-0.000483
5.158261,0.000368
4.857194,-0.000811
4.399672,-0.003022
3.834847,-0.001900
3.188614,-0.000432
2.525242,-0.001045
1.895346,-0.000983
1.329383,-0.000851
0.901954,-0.001205
0.645733,-0.001325
0.570241,-0.001779
0.682204,-0.002843
0.974682,-0.000308
1.421914,-0.000890
1.994855,-0.000087
2.642529,0.000746
3.318263,0.000046
3.956140,0.001163
4.514306,0.002675
4.946929,0.001113
5.214506,0.001766
5.291567,0.001472
5.174399,0.000470
4.878376,0.001351
4.427323,0.000185
3.848859,-0.000851
3.193371,-0.000576
2.527281,-0.000448
1.883831,0.000253
1.324507,0.000690
0.898858,0.001145
0.639500,-0.001127
0.571242,0.000397
0.699374,0.001013
1.005411,0.001356
1.473951,0.000838
2.069051,0.001014
2.728468,0.001568
3.406563,0.000393
4.049457,-0.000013
4.599816,-0.000386
5.010406,-0.000596
5.242961,-0.001090
5.282950,-0.000909
5.130101,-0.000491
4.791042,-0.001381
4.296025,-0.001099
3.686629,-0.000148
3.014169,0.000031
2.340412,0.000491
1.697314,-0.000177
1.168576,-0.000177
0.790655,-0.000828
0.593677,-0.000362
0.596190,0.000101
0.800674,-0.000815
1.183777,0.000722
1.716200,0.000451
2.352879,-0.000196
3.035179,0.001355
3.693887,0.001437
4.303425,-0.000537
4.798868,0.000021
5.131984,-0.000900
5.283295,-0.001331
5.239151,0.000392
5.004995,0.001199
4.598928,0.000140
4.048258,-0.001462
3.406835,-0.000447
2.742157,-0.000433
2.071872,0.000882
1.484870,0.000252
1.014592,0.001820
0.701049,0.001193
0.571999,0.001476
0.637681,0.001514
0.891418,0.000401
1.308903,0.001264
1.864459,0.000737
2.500112,-0.000260
3.165483,0.000003
3.831941,0.000488
4.412681,-0.000968
4.863682,-0.000772
5.168115,0.001362
5.289523,0.001113
5.213675,0.000501
4.955270,-0.000221
4.529087,-0.000271
3.981938,-0.000153
3.346965,0.000705
2.671496,-0.000734
2.027912,-0.001040
1.442893,-0.000179
0.984344,-0.001645
0.681183,-0.000895
0.569604,-0.002363
0.651163,-0.000053
0.916373,-0.000408
1.338848,-0.000326
1.889515,-0.000054
2.520186,0.000289
3.192859,-0.000965
3.851506,-0.000123
4.435780,-0.000397
4.890086,-0.001530
5.182060,-0.000521
5.291484,0.001793
5.213777,0.000720
4.955116,0.000649
4.541559,0.002315
3.998750,0.002724
3.374815,0.001691
2.717326,0.002400
2.075380,0.001682
1.504790,0.001879
1.035570,0.000801
0.718185,-0.000532
0.576079,0.000653
0.618363,0.000298
0.841458,-0.000972
1.224252,-0.001767
1.745303,-0.000718
2.355926,0.001127
3.010328,0.001429
3.656290,0.001035
4.248773,0.001052
4.735635,0.000095
5.085471,0.000497
5.268998,-0.001648
5.270575,-0.001312
5.091244,-0.000664
4.744648,0.000139
4.269842,-0.001490
3.688870,-0.001010
3.042078,-0.001295
2.382927,-0.001804
1.772330,0.000516
1.251010,-0.000452
0.867400,0.000404
0.629127,-0.001314
0.570946,-0.000336
0.695287,-0.002219
0.986389,-0.001611
1.429483,-0.001185
1.993736,-0.000406
2.622401,0.000045
3.273108,-0.000868
3.913493,-0.001437
4.464748,0.000138
4.900056,0.001125
5.182494,0.001066
5.291980,0.000552
5.219265,-0.001655
4.970934,-0.000008
4.570615,-0.001018
4.042039,-0.000424
3.431694,0.000040
2.777086,-0.000905
2.137225,0.000228
1.561023,-0.000040
1.094328,-0.001675
0.754700,-0.000765
0.588073,-0.000115
0.592619,-0.000862
0.767477,0.000914
1.096567,0.000552
1.558815,-0.000621
2.120277,-0.000629
2.736639,0.000741
3.368604,-0.000418
3.982258,-0.000342
4.511228,-0.000550
4.913440,-0.000831
5.181263,0.000221
5.290421,0.001362
5.235103,0.001765
5.019908,0.002577
4.655695,0.000467
4.162744,0.000690
3.589967,-0.000018
2.964471,-0.000841
2.334064,0.000606
1.763398,-0.001082
1.256815,-0.001288
0.872346,-0.000986
0.642586,-0.002798
0.568459,-0.000908
0.658544,-0.000215
0.907272,0.000088
1.291673,-0.000991
1.792722,-0.000570
2.394918,-0.000343
3.008280,-0.000799
3.624717,0.000466
4.192618,0.000206
4.667218,0.001224
5.026407,0.000902
5.235889,-0.000608
5.291334,0.000781
5.179277,0.001106
4.913424,0.001009
4.509759,0.001651
4.000501,0.001019
3.418293,0.001211
2.799117,0.001347
2.204892,0.001130
1.638474,0.001125
1.168968,0.000494
0.827582,0.001680
0.621129,0.001331
0.569632,0.001370
0.667305,0.000446
0.922069,0.000669
1.299471,-0.000327
1.785067,0.000174
2.340369,0.001548
2.939110,-0.000894
3.532025,0.000323
4.088378,-0.000106
4.568683,-0.000178
4.947584,-0.001341
5.189829,-0.001657
5.291299,0.000240
5.247069,-0.000656
5.057790,-0.000515
4.737768,-0.000249
4.303573,0.000540
3.777771,0.001365
3.204013,0.000690
2.617537,0.001772
2.064156,-0.001739
1.549929,0.000572
1.125508,0.001213
0.808552,-0.000500
0.619906,-0.000256
0.568240,-0.000222
0.661265,0.000739
0.891515,0.000408
1.249622,-0.001050
1.719234,0.000114
2.250778,0.000968
2.822020,0.000508
3.393574,0.001540
3.946558,-0.000626
4.437468,-0.000133
4.829772,0.000207
5.113682,0.000359
5.269224,0.000123
5.281432,-0.000301
5.152313,-0.000716
4.888502,-0.001910
4.508912,0.000223
4.042925,0.000305
3.505338,-0.000135
2.931931,0.001565
2.352064,-0.000648
1.814392,-0.000315
1.348073,-0.000395
0.974696,-0.000924
0.709068,-0.000941
0.580277,-0.000607
0.586866,-0.001062
0.732148,-0.001517
1.007546,-0.002051
1.391915,-0.000545
1.862846,-0.001557
2.397252,-0.000047
2.956220,0.000011
3.516819,0.000964
4.046562,0.000362
4.504179,0.000408
4.880610,-0.000425
5.141857,-0.000445
5.276632,0.000117
5.279348,0.000621
5.149626,0.000992
4.895380,0.002067
4.523334,0.001804
4.053654,0.002820
3.528549,0.002840
2.958730,0.001856
2.390624,0.001741
1.857095,0.002486
1.383364,0.003238
1.006037,0.001114
0.734240,0.000931
0.587638,0.000859
0.578527,-0.001068
0.706331,0.000394
0.964009,-0.002137
1.352479,-0.001267
1.813660,-0.001964
2.362442,-0.000637
2.931111,0.000638
3.503432,-0.000633
4.019776,-0.001560
4.505875,-0.000677
4.883609,-0.002169
5.140809,-0.000952
5.278785,-0.001149
5.272201,0.000609
5.124833,-0.000916
4.844997,-0.001141
4.450605,-0.000407
3.958538,-0.000455
3.384984,-0.000384
2.806493,-0.001281
2.235826,0.000984
1.695886,0.000117
1.239349,0.000437
0.881407,-0.000193
0.652510,0.000801
0.567474,-0.000587
0.627336,0.000864
0.829289,-0.000102
1.167841,0.002220
1.613477,0.000313
2.135524,0.001452
2.721695,0.000988
3.305190,0.002122
3.881014,-0.000646
4.377542,0.000964
4.797134,0.000654
5.095864,0.001566
5.264701,0.000412
5.283611,0.000163
5.157648,0.001155
4.890601,0.001241
4.506436,0.001109
4.014016,0.000251
3.464106,0.001198
2.865142,0.002588
2.279853,0.003360
1.739286,0.001823
1.257996,0.002523
0.899518,-0.000340
0.661304,0.001427
0.568633,-0.000862
0.623735,-0.002058
0.826152,-0.001881
1.156050,-0.000457
1.606905,-0.001930
2.141496,-0.000338
2.731249,-0.001907
3.336725,-0.001229
3.909252,-0.001015
4.420884,-0.000405
4.837536,-0.000342
5.123376,0.000125
5.276133,-0.001127
5.272755,-0.000111
5.113542,-0.001704
4.808034,-0.000834
4.382168,-0.000408
3.866452,-0.000384
3.271702,-0.000580
2.671406,-0.000180
2.089669,0.000536
1.559775,0.001200
1.111409,0.001075
0.786587,0.000990
0.606853,-0.000421
0.575951,0.000975
0.706638,0.001438
0.980007,0.000019
1.384064,0.000036
1.895686,-0.001578
2.469672,-0.001249
3.071040,-0.000347
3.669948,-0.000613
4.224850,-0.000118
4.681274,0.000309
5.033323,0.001900
5.238927,0.001397
5.290225,0.000634
5.198419,0.002315
4.943766,0.001507
4.566148,-0.000195
4.080104,-0.000472
3.519237,0.000409
2.925561,0.000650
2.324492,0.000113
1.766338,-0.000047
1.275955,0.000305
0.909916,0.000084
0.664700,0.000227
0.568957,0.001331
0.624878,0.000517
0.828452,-0.001328
1.159942,-0.001320
1.609504,0.000634
2.148192,-0.000571
2.744944,0.000097
3.351588,-0.001199
3.921946,0.000395
4.440309,-0.000835
4.844279,-0.000653
5.137455,0.000644
5.279143,-0.000455
5.269404,0.000240
5.109937,-0.000129
4.817485,0.000165
4.387853,-0.001696
3.874583,-0.000336
3.283818,0.001270
2.676937,0.001299
2.099657,0.001469
1.561855,0.000942
1.117564,0.001963
0.794961,0.000205
0.612040,0.002499
0.573059,0.002851
0.695140,0.002546
0.967183,0.002373
1.365895,0.001919
1.862131,0.001361
2.437586,-0.000220
3.020032,0.001163
3.621054,0.001359
4.174356,-0.000577
4.648467,0.001351
5.002109,0.000997
5.220837,-0.001244
5.292762,-0.002508
5.221951,-0.001169
5.002047,-0.000707
4.654862,-0.001056
4.197953,-0.000057
3.656342,0.000024
3.067914,0.000711
2.473412,-0.002461
1.921086,-0.000640
1.406187,-0.001305
1.004501,-0.000349
0.726784,-0.000785
0.583179,0.000466
0.587839,0.000522
0.735364,0.001395
1.023638,0.001733
1.424268,0.000711
1.920622,0.000505
2.473758,-0.000303
3.066069,-0.000944
3.641456,0.000625
4.183889,0.001643
4.639308,-0.000535
4.985811,0.000273
5.212613,0.000338
5.293602,0.000471
5.231065,0.001027
5.021124,0.001911
4.684299,0.000789
4.227013,0.001321
3.693887,-0.000217
3.126186,0.000445
2.538171,-0.002080
1.978925,-0.000373
1.466205,0.000363
1.048843,0.000429
0.754605,0.000296
0.594589,0.000040
0.578850,-0.000124
0.712789,-0.000047
0.988749,0.001217
1.382395,0.000692
1.877787,-0.000332
2.429227,-0.000308
3.010972,-0.000450
3.590696,-0.000957
4.145816,-0.001827
4.607605,-0.001458
4.967404,-0.001773
5.202644,-0.001055
5.292782,-0.000073
5.236580,-0.002367
5.034567,-0.000059
4.700411,-0.000715
4.252610,0.000600
3.731836,0.001711
3.170594,0.001098
2.585643,0.000876
2.025915,-0.000244
1.502294,-0.001159
1.075023,-0.000461
0.769365,0.000479
0.599882,-0.000428
0.574703,-0.000169
0.697395,0.000561
0.954734,0.002020
1.334490,0.003142
1.822890,0.004149
2.383507,0.002160
2.975697,0.002209
3.577875,0.004366
4.124878,0.000869
4.595551,0.002058
4.967055,0.001962
5.203450,0.001698
5.291953,0.000360
5.230132,0.001629
5.016795,-0.000420
4.674906,-0.000166
4.216984,-0.000032
3.651794,0.000693
3.046805,-0.000126
2.450447,-0.000339
1.873116,-0.000830
1.371078,-0.000161
0.967102,0.000098
0.700080,-0.001556
0.573919,-0.001462
0.608110,-0.001700
0.796848,-0.003447
1.119264,-0.002774
1.585040,-0.000836
2.118260,0.000179
2.715582,-0.000106
3.341014,-0.001455
3.921361,-0.000128
4.437972,-0.000784
4.855065,-0.000589
5.140684,0.000306
5.282091,-0.000361
5.265553,0.000426
5.098190,0.000148
4.789275,0.000423
4.351343,0.001220
3.813111,0.002010
3.216966,0.000770
2.580748,0.000312
1.995257,0.000468
1.464920,0.001798
1.036166,0.000514
0.740913,0.000351
0.583056,0.000242
0.591076,0.000376
0.760625,0.000809
1.072257,0.001417
1.522048,-0.000221
2.066559,-0.000511
2.672677,0.000721
3.306004,-0.000037
3.894451,0.001312
4.418655,0.001914
4.844368,-0.000447
5.142607,0.000319
5.282913,0.000284
5.255502,0.000691
5.062230,-0.000607
4.714404,0.000458
4.253606,0.000105
3.675309,0.001181
3.058778,-0.000021
2.425993,-0.000490
1.840655,-0.000306
1.323029,0.000039
0.921731,-0.000474
0.663479,0.000378
0.567591,0.002794
0.642232,-0.001079
0.876381,-0.000243
1.252689,0.000207
1.750276,-0.001755
2.341123,-0.000973
2.965628,-0.001323
3.580713,-0.000511
4.150694,-0.000586
4.642244,0.000532
5.010818,0.001659
5.233368,0.000631
5.291419,0.001302
5.186603,0.000720
4.922142,-0.000132
4.522361,0.000892
4.014831,0.000425
3.438036,0.000167
2.817163,0.000365
2.200511,0.001301
1.638681,0.001331
1.168221,-0.000108
0.818464,0.000081
0.614094,0.000874
0.571268,-0.000344
0.686365,-0.001006
0.962124,-0.000300
1.363135,-0.000005
1.882399,0.000162
2.472730,0.001142
3.096562,0.000912
3.705826,0.001588
4.250667,0.000121
4.714389,0.000818
5.056288,0.001259
5.253751,0.000788
5.287879,0.001005
5.160677,0.002391
4.881396,-0.000218
4.474647,0.000687
3.960480,0.000281
3.376274,-0.000227
2.760772,0.000759
2.157748,0.000116
1.606210,-0.000019
1.150148,-0.002007
0.808811,-0.000315
0.611363,0.000319
0.572940,0.000256
0.699750,-0.000963
0.975777,-0.000326
1.378407,0.000622
1.881941,0.001077
2.471951,0.001481
3.086731,0.000940
3.687179,0.000081
4.247380,-0.000133
4.694596,-0.001417
5.036768,0.000356
5.241593,0.001895
5.291057,0.000525
5.183363,0.001589
4.931053,0.000543
4.537937,0.001506
4.048849,0.001269
3.478206,0.000335
2.872727,-0.000655
2.275962,0.000066
1.714233,0.000574
1.232239,0.001404
0.869235,-0.000955
0.647453,0.000038
0.566297,-0.001594
0.641229,0.000888
0.878986,0.000063
1.236096,-0.000270
1.704171,0.002309
2.266135,0.000135
2.861518,0.000566
3.463927,0.000512
4.046253,0.000371
4.551026,-0.000426
4.926288,0.000886
5.182825,-0.000803
5.292562,-0.002163
5.239928,-0.001593
5.036325,-0.001649
4.697937,-0.000658
4.233309,-0.000525
3.674476,-0.000907
3.078250,0.000269
2.445818,-0.000018
1.859182,0.000904
1.352451,0.001316
0.954919,-0.000518
0.689471,-0.001223
0.571494,-0.001382
0.614004,0.000472
0.815560,0.000202
1.153798,-0.001695
1.622621,-0.000864
2.174299,-0.001051
2.779340,-0.000042
3.399853,0.000741
3.987028,0.001322
4.497224,-0.000206
4.900590,0.000601
5.170025,0.000994
5.288432,0.000289
5.245757,-0.001360
5.036701,-0.000434
4.679196,0.000405
4.210460,-0.000491
3.655301,-0.000686
3.044648,-0.000290
2.429876,-0.000214
1.842623,0.000910
1.330889,0.000886
0.928694,0.000761
0.672390,-0.000327
0.569654,0.000013
0.629409,0.000468
0.845397,-0.000043
1.206182,-0.000839
1.688869,0.000215
2.244951,-0.000502
2.865472,-0.001572
3.487295,-0.000820
4.067600,-0.000165
4.578624,0.000101
4.965420,0.001067
5.209700,0.001001
5.293937,0.000120
5.215360,0.000966
4.970841,-0.000534
4.582275,-0.000868
4.079463,-0.000922
3.498459,0.000777
2.877652,-0.000896
2.253195,-0.002003
1.671708,-0.000862
1.192550,0.000428
0.831409,-0.000621
0.618778,0.000471
0.572040,0.000807
0.695239,0.001238
0.970623,-0.001283
1.393617,-0.001527
1.935848,-0.000355
2.552986,0.000981
3.201786,0.000540
3.810227,0.000162
4.369570,-0.000512
4.823159,-0.000267
5.131179,0.001672
5.280487,0.001404
5.259546,0.002852
5.070393,0.002532
4.718855,0.000519
4.234074,0.000986
3.654080,0.000682
3.017186,0.000597
2.380800,0.001379
1.785286,0.001652
1.278421,0.000513
0.887435,0.000452
0.644977,0.000167
0.568349,0.000906
0.667167,0.001730
0.923748,0.001813
1.329563,-0.000413
1.862455,-0.000056
2.472114,-0.000429
3.112604,-0.001711
3.732229,-0.002084
4.309259,-0.000519
4.783091,-0.002702
5.107956,-0.001976
5.274269,-0.001089
5.267091,-0.000448
5.084393,0.000919
4.739574,0.000447
4.261793,-0.000733
3.669471,0.000293
3.032708,-0.000206
2.392775,-0.000874
1.782001,0.000564
1.267438,-0.000085
0.870009,-0.000294
0.633272,-0.000349
0.569548,0.001998
0.686177,-0.000859
0.973026,-0.001445
1.416813,-0.000911
1.973007,-0.000408
2.607335,0.001070
3.266714,0.001170
3.894791,-0.000054
4.442198,0.000556
4.887356,-0.000109
5.174147,0.000050
5.291590,-0.001021
5.223044,-0.000111
4.971929,-0.000291
4.579632,-0.000833
4.044062,-0.001016
3.429982,-0.000267
2.764175,-0.000078
2.126677,0.001667
1.540468,0.001538
1.064318,0.000299
0.742813,-0.000057
0.580185,-0.000621
0.608389,-0.000937
0.819464,-0.000128
1.189976,-0.000463
1.703560,0.001404
2.318648,0.000869
2.961440,0.001798
3.625792,0.000936
4.216905,0.001583
4.716683,0.000631
5.072845,-0.000285
5.264593,-0.000213
5.273365,0.001442
5.097442,-0.000116
4.757190,0.000801
4.258803,0.000275
3.659087,-0.000122
3.009073,0.000574
2.344101,0.000588
1.723896,0.001967
1.206937,-0.000032
0.827658,0.001503
0.608741,0.002354
0.580091,0.002412
0.734723,0.002013
1.061151,0.002644
1.530416,0.001217
2.109456,0.000455
2.761377,0.000759
3.415490,0.000487
4.047221,0.000552
4.575268,0.000325
4.981907,0.000671
5.227031,0.000732
5.290632,0.000866
5.166964,0.000203
4.873581,-0.000470
4.432594,-0.000338
3.860242,-0.000305
3.221173,0.000658
2.562682,0.001090
1.929815,0.000702
1.380596,0.000108
0.952746,0.000177
0.672976,0.001706
0.567566,0.001130
0.642224,0.001529
0.893564,0.001336
1.302390,0.001516
1.822844,0.000249
2.448914,-0.000017
3.100937,-0.000635
3.728813,-0.001017
4.299862,0.000523
4.772776,0.000116
5.108021,0.000770
5.274603,-0.001158
5.269354,0.000042
5.081233,-0.000119
4.734100,0.000338
4.252882,0.001004
3.673331,-0.000437
3.045318,0.000165
2.406214,0.000727
1.813921,0.000965
1.298139,0.000890
0.904910,-0.000095
0.652180,-0.001462
0.567275,-0.002462
0.653711,-0.000967
0.905280,-0.000813
1.298504,-0.001136
1.822767,-0.000921
2.431890,0.000953
3.055239,0.000124
3.685979,0.000928
4.238793,-0.001185
4.711313,-0.000646
5.062594,-0.001634
5.257266,-0.001342
5.285487,-0.001086
5.144334,-0.001630
4.848771,-0.001881
4.414664,-0.000927
3.874466,-0.000712
3.266366,-0.000392
2.630063,-0.000164
2.016523,-0.000212
1.476617,0.000074
1.038198,0.000685
0.735370,0.000282
0.583078,0.000539
0.595274,-0.001341
0.767441,-0.001396
1.091893,-0.002494
1.542564,-0.000249
2.086720,-0.000307
2.691571,0.000809
3.311279,0.001022
3.898144,0.001279
4.423974,0.000130
4.845506,-0.000386
5.142008,0.000178
5.283989,-0.000880
5.263296,-0.000637
5.082203,-0.001035
4.761603,-0.000698
4.322757,0.000554
3.780817,-0.001300
3.171637,0.001080
2.569789,-0.000757
1.978516,0.001693
1.468163,-0.000012
1.037486,-0.000223
0.737771,0.000007
0.586125,0.001063
0.587741,0.001434
0.743991,0.000981
1.051503,0.002097
1.482515,0.000997
2.017298,-0.001098
2.610699,-0.001468
3.218179,0.000225
3.805754,-0.000228
4.332395,-0.000740
4.775828,-0.000285
5.099089,0.000099
5.267100,0.000279
5.279285,-0.000159
5.129385,0.000514
4.829013,0.000516
4.392004,0.000646
3.855784,-0.000451
3.259490,0.000034
2.641952,-0.000643
2.045579,0.000295
1.505519,-0.001270
1.060429,0.000064
0.749461,0.000055
0.588117,0.000817
0.588092,0.000724
0.757017,0.000341
1.072722,-0.000237
1.515938,0.001627
2.066874,-0.000201
2.670643,-0.001018
3.285858,-0.000153
3.877943,-0.000256
4.408906,0.001366
4.847843,0.000325
5.144066,0.001041
5.282854,0.000336
5.259301,0.000367
5.077579,0.000726
4.734544,-0.000867
4.274585,0.000408
3.715791,0.000217
3.100477,-0.000543
2.487294,0.001251
1.900030,0.000250
1.374889,0.000386
0.960114,-0.000653
0.688661,0.000669
0.571006,0.000629
0.619906,0.000225
0.826536,0.000537
1.179069,0.001927
1.663128,0.001154
2.223379,0.002214
2.838385,0.000943
3.467816,0.000182
4.054591,0.000629
4.570738,-0.000202
4.966283,0.000824
5.211786,0.000170
5.293761,0.001651
5.209138,-0.001607
4.956893,0.002178
4.564214,0.000328
4.057872,0.001361
3.462218,0.001392
2.820012,0.000193
2.199640,0.000735
1.621215,0.001194
1.138497,0.000074
0.791227,0.003863
0.600496,0.001364
0.580060,0.002079
0.731995,0.002036
1.047091,-0.000367
1.498174,0.001308
2.054779,0.000588
2.686928,0.001590
3.324495,0.000494
3.929755,-0.000309
4.469602,0.000528
4.891536,-0.000203
5.174936,-0.000232
5.291833,-0.000040
5.237310,-0.000449
5.021277,0.000132
4.650874,-0.001597
4.165766,-0.001434
3.578834,0.000892
2.948096,0.000801
2.319280,0.001720
1.736277,0.000057
1.234186,0.000090
0.860854,0.000564
0.631921,-0.000112
0.569772,0.000038
0.679038,0.000725
0.947914,-0.000518
1.360739,-0.002068
1.874177,0.000000
2.478431,0.001001
3.116152,0.000508
3.740457,0.001248
4.295230,-0.000148
4.758448,0.000176
5.094329,0.000407
5.267704,0.000825
5.277046,-0.000280
5.115236,-0.001509
4.794268,-0.000011
4.331154,0.000024
3.776041,-0.000988
3.148540,0.000039
2.505965,0.000894
1.898224,0.002270
1.370822,0.000332
0.948956,0.001499
0.672094,0.000991
0.568719,0.001077
0.640620,-0.000251
0.878534,-0.001106
1.265150,0.000220
1.783471,-0.000987
2.377262,-0.000152
3.009406,-0.000005
3.645900,-0.001674
4.215881,-0.000643
