Reference detector [V],Primary detector [V]
5.218252,-0.002395
4.945068,-0.001804
4.492450,-0.001490
3.885374,-0.001410
3.185127,-0.000362
2.455367,-0.000129
1.787210,0.000143
1.215315,0.000066
0.812608,-0.001730
0.603176,-0.002077
0.612971,-0.000745
0.837920,-0.000552
1.255827,-0.000381
1.843730,-0.000359
2.531314,0.000826
3.248963,0.000622
3.935635,0.000416
4.540019,0.001225
4.989308,-0.000616
5.238310,0.000226
5.272268,0.001385
5.082471,0.000183
4.696545,0.000184
4.152583,0.000010
3.489742,-0.000116
2.779936,0.001550
2.071055,-0.000523
1.449304,0.000075
0.972029,0.000149
0.671941,0.001269
0.580066,0.001065
0.702598,0.000437
1.029813,-0.000422
1.523630,0.000050
2.142807,-0.000121
2.845374,0.000166
3.547218,0.000462
4.199903,0.000286
4.728922,0.000004
5.097096,0.000875
5.274156,0.000748
5.242923,0.001278
5.012283,0.001803
4.588480,0.001529
4.026949,0.000204
3.359107,-0.000595
2.653804,-0.000175
1.977170,0.000309
1.393374,0.000740
0.940248,-0.000873
0.657730,0.001374
0.580731,-0.000178
0.712326,-0.000844
1.037576,-0.000976
1.528433,-0.000061
2.131667,-0.001500
2.819716,-0.001880
3.515440,-0.000352
4.153500,-0.000387
4.681640,-0.000735
5.063092,-0.002525
5.261953,-0.002523
5.262256,-0.002544
5.059534,-0.001318
4.675129,-0.001586
4.145669,-0.001836
3.492579,-0.001257
2.810213,0.000944
2.133491,0.001043
1.518834,-0.001482
1.036458,-0.000407
0.713832,-0.001148
0.581508,0.000371
0.647073,-0.000345
0.905252,-0.001817
1.339331,-0.000256
1.889716,-0.000853
2.547624,-0.001133
3.235380,0.000003
3.894040,-0.000871
4.473459,-0.000821
4.934137,-0.000207
5.205907,-0.000141
5.286327,0.000537
5.170846,-0.001173
4.868352,-0.000410
4.395897,-0.000737
3.814399,-0.000642
3.138844,-0.000942
2.441256,-0.001844
1.800568,-0.000313
1.244321,-0.000530
0.848239,0.001619
0.622209,-0.000389
0.591180,0.000442
0.756907,-0.000262
1.105504,-0.000754
1.601493,0.000478
2.229070,0.000132
2.904566,-0.000526
3.575782,-0.000285
4.201461,-0.000056
4.725880,0.000157
5.085271,-0.000705
5.269854,-0.000822
5.252401,-0.000646
5.039567,-0.000598
4.658650,0.000755
4.124398,0.001034
3.485425,-0.000568
2.794996,0.000553
2.132133,0.000704
1.517025,-0.000590
1.034801,-0.000089
0.712426,-0.000228
0.581756,0.000048
0.648720,0.000534
0.914781,0.001219
1.342383,0.001315
1.925954,0.002077
2.582832,0.001565
3.274788,0.002191
3.940755,0.000995
4.504490,0.000662
4.948791,0.000280
5.211330,0.002163
5.285424,0.002143
5.155110,0.000502
4.834935,0.001667
4.352797,0.001188
3.738417,0.001043
3.070631,0.001727
2.378753,0.001400
1.725718,0.001317
1.193532,-0.000592
0.805661,0.000514
0.607829,-0.000968
0.604848,-0.000265
0.805406,0.000367
1.184170,-0.000498
1.729962,-0.001741
2.360794,-0.000796
3.047206,-0.000241
3.731014,-0.000809
4.347138,0.000584
4.834031,-0.000537
5.153244,0.001717
5.284606,-0.000544
5.208953,-0.002574
4.929635,-0.002345
4.473791,-0.001683
3.881253,-0.001503
3.210799,-0.000645
2.525010,0.000181
1.850578,0.000144
1.283440,0.000150
0.854046,-0.000133
0.620024,0.000698
0.596500,-0.000412
0.784770,0.000440
1.156733,-0.000058
1.710498,0.000370
2.368308,0.001978
3.071254,-0.000929
3.770796,-0.001118
4.391223,-0.000814
4.881336,-0.000766
5.188274,-0.001424
5.285596,0.000625
5.165161,0.001110
4.837134,0.001127
4.333584,0.000378
3.695844,0.000941
2.982067,-0.000759
2.257492,-0.000813
1.610923,-0.000106
1.082236,-0.002861
0.721469,-0.001978
0.580952,-0.001172
0.665788,-0.001364
0.968972,-0.001232
1.447140,-0.000211
2.089411,-0.002628
2.794667,-0.002508
3.520591,-0.002047
4.191884,0.000263
4.742526,0.000339
5.117240,-0.000437
5.279518,0.000198
5.217192,-0.000109
4.929991,-0.000421
4.450247,-0.001552
3.823780,0.000831
3.104841,0.000182
2.361881,-0.000693
1.686490,-0.001422
1.130144,-0.001053
0.748116,-0.001914
0.585653,-0.001968
0.656762,-0.001612
0.958701,-0.002438
1.448901,-0.001377
2.085180,-0.001059
2.821322,-0.002308
3.549491,-0.002163
4.234400,-0.000641
4.788329,-0.001433
5.148418,-0.001972
5.284105,-0.001402
5.185016,-0.000345
4.856174,0.000738
4.341272,0.000878
3.676986,-0.000423
2.929167,0.001850
2.188327,0.001613
1.514205,-0.000466
0.997869,0.000366
0.670644,-0.000071
0.582872,0.000264
0.736253,-0.000516
1.117928,0.000896
1.687119,0.001050
2.377156,0.001743
3.130831,0.002789
3.862968,0.001390
4.497977,0.001999
4.965688,0.002582
5.233749,0.002214
5.269964,0.001186
5.061814,0.000433
4.636063,0.001818
4.019063,0.000277
3.299027,-0.000268
2.541044,0.000030
1.828305,0.001408
1.238588,0.001163
0.813025,-0.000110
0.598468,0.000185
0.625827,-0.001016
0.886077,-0.000783
1.354551,0.000250
1.979095,0.000093
2.701252,-0.001754
3.457327,-0.001786
4.154974,-0.001285
4.723944,-0.002893
5.111986,-0.002886
5.280921,-0.002193
5.211022,-0.002285
4.910204,-0.001344
4.414783,-0.000993
3.766010,-0.001983
3.034094,-0.002027
2.290488,-0.003535
1.610173,-0.001060
1.067508,-0.001717
0.713078,-0.001042
0.581092,-0.001412
0.684636,-0.000969
1.011374,-0.001171
1.525872,-0.001562
2.179436,-0.000465
2.920667,0.000815
3.664823,0.000807
4.315481,0.000571
4.838211,-0.000176
5.168919,-0.000389
5.286758,0.000683
5.163487,0.000925
4.818379,0.001863
4.287648,0.001273
3.626988,0.001351
2.897007,0.001116
2.158449,-0.000019
1.516964,0.000978
1.000975,-0.000198
0.678854,0.001116
0.581973,0.000696
0.718700,0.001002
1.073640,0.000159
1.608625,-0.000583
2.274249,-0.000312
2.999661,0.000556
3.729302,-0.000543
4.374321,0.000534
4.875822,-0.001710
5.189816,-0.000463
5.285645,0.000324
5.156204,-0.001053
4.808903,0.001209
4.298871,0.001229
3.639478,0.001250
2.918782,0.000477
2.196154,-0.000047
1.548816,0.000042
1.041778,-0.000096
0.703198,-0.000667
0.580859,0.000154
0.684414,-0.000991
0.995793,-0.000362
1.504517,0.000521
2.138235,0.000424
2.842719,0.000504
3.546314,0.000668
4.215415,-0.001264
4.758029,0.000657
5.123043,-0.000301
5.281615,-0.001002
5.220500,-0.000865
4.945879,-0.000952
4.473375,-0.000685
3.867434,-0.002251
3.164865,-0.001902
2.431040,-0.000876
1.753443,-0.002135
1.198108,-0.001677
0.792486,-0.001232
0.595540,-0.001700
0.622873,0.000056
0.866384,-0.001384
1.304975,-0.001037
1.900854,-0.000392
2.589699,-0.003110
3.310273,-0.003576
3.998819,-0.001531
4.578475,0.000093
5.011910,-0.001605
5.248162,-0.000520
5.267874,0.000217
5.069834,-0.001593
4.667586,-0.000083
4.105421,0.000747
3.435512,-0.000725
2.710374,-0.000082
2.013118,-0.000176
1.395352,0.000835
0.925197,-0.000109
0.651899,0.000164
0.584292,-0.000813
0.734972,0.000084
1.091543,0.000822
1.619341,0.001711
2.271282,0.002217
2.974673,0.000328
3.679638,-0.000260
4.310444,-0.001560
4.820570,-0.000326
5.152877,0.001564
5.285804,-0.000998
5.203957,-0.001244
4.910755,-0.001297
4.436137,-0.001195
3.826370,0.000310
3.129231,-0.000550
2.417145,0.001326
1.751099,0.000874
1.200282,0.001182
0.802527,0.000161
0.599713,0.000652
0.614527,0.000482
0.839664,0.000634
1.261461,0.000667
1.828345,0.000541
2.498098,0.000322
3.204087,0.001036
3.897858,0.001183
4.496026,-0.000352
4.947889,0.001478
5.220685,0.000602
5.283143,0.000087
5.133663,-0.000151
4.781021,-0.000590
4.270848,-0.001736
3.643357,-0.000538
2.945165,0.000725
2.249446,0.000613
1.609647,0.000023
1.097753,-0.001715
0.741829,0.000393
0.586331,-0.000821
0.641129,0.000008
0.907356,0.000326
1.352670,0.000302
1.943208,0.001251
2.624255,0.001688
3.319038,0.000212
3.991087,-0.000725
4.558371,0.000175
4.992337,-0.001492
5.233965,-0.000672
5.278965,-0.001710
5.113259,-0.001593
4.758939,-0.001044
4.255682,-0.000145
3.612906,-0.001093
2.914928,-0.000281
2.225744,-0.001180
1.588669,-0.000460
1.079536,-0.000891
0.733126,-0.000074
0.583696,0.001452
0.646874,-0.001341
0.919429,-0.001001
1.368652,-0.000442
1.965888,-0.000572
2.646846,-0.000767
3.346122,-0.000128
4.019465,-0.000621
4.577157,-0.000818
5.001138,-0.000689
5.240484,-0.000882
5.272319,-0.000738
5.090071,-0.000765
4.716693,-0.001278
4.181023,-0.001092
3.524827,-0.001145
2.824018,-0.000227
2.130378,-0.000780
1.511951,-0.001566
1.008857,-0.000713
0.695189,-0.000321
0.578433,0.000484
0.680248,-0.001005
0.980829,-0.000888
1.449623,-0.001044
2.051501,-0.000409
2.744019,-0.000540
3.442680,-0.001605
4.105578,0.000315
4.659979,-0.000338
5.054829,0.000195
5.261631,-0.000722
5.261547,0.000609
5.057799,0.001358
4.673275,0.001872
4.134903,0.000797
3.481273,0.001941
2.785346,0.000789
2.108191,0.000608
1.498012,0.000804
1.016424,0.000185
0.701784,-0.000077
0.579763,0.000515
0.661362,-0.000572
0.939993,0.000510
1.381014,0.001153
1.957528,0.001132
2.620639,0.000858
3.305351,0.001753
3.978347,0.000878
4.555974,-0.000149
4.980813,0.001989
5.234191,-0.000010
5.280296,-0.000913
5.123158,-0.001960
4.784275,-0.000647
4.281235,-0.001091
3.652851,-0.000425
2.970533,0.000475
2.286516,-0.002426
1.657753,0.000370
1.147966,-0.000532
0.780720,0.001794
0.597080,0.000703
0.612793,-0.000167
0.822887,-0.000797
1.215568,0.000829
1.748083,0.000653
2.387025,0.001701
3.079871,0.000505
3.742113,-0.000026
4.335292,-0.000565
4.811202,0.000482
5.141078,0.001564
5.282999,0.000807
5.229567,0.001909
4.983167,0.001217
4.572376,-0.000400
4.027144,0.000318
3.382783,0.000152
2.703671,-0.000321
2.041768,-0.001290
1.453629,-0.002312
1.000465,-0.000611
0.700255,0.000224
0.579636,-0.001252
0.653694,-0.000443
0.911541,0.000369
1.329388,0.000450
1.877979,0.000604
2.516122,0.000248
3.186355,-0.000050
3.838176,0.000192
4.412794,-0.000322
4.872768,-0.000420
5.170925,-0.000181
5.287144,-0.000263
5.215076,-0.001575
4.962581,-0.001217
4.541857,-0.000284
3.987795,-0.000364
3.355457,-0.000511
2.678902,0.000351
2.025592,0.001566
1.447091,-0.000627
1.000885,-0.002096
0.700213,-0.000839
0.578389,-0.001687
0.653192,0.000316
0.908242,-0.000164
1.327978,-0.000471
1.872207,-0.000727
2.514655,0.000553
3.177219,0.002713
3.833696,0.000703
4.397225,0.001097
4.849023,0.001380
5.156897,-0.000332
5.286645,-0.000233
5.229183,-0.001733
4.991002,-0.001341
4.590650,-0.001183
4.066470,-0.001698
3.450850,-0.002696
2.796484,-0.000823
2.156462,-0.002071
1.579969,-0.000574
1.099267,-0.000562
0.760429,0.000566
0.593814,-0.000304
0.606332,0.001709
0.798302,-0.000871
1.150769,-0.000945
1.642724,-0.000674
2.206362,0.000153
2.860963,-0.000428
3.488611,0.000860
4.086587,0.000935
4.586879,0.000189
4.984100,0.000424
5.220502,0.001403
5.288811,0.000770
5.184754,0.001734
4.915195,-0.000113
4.505738,0.000820
3.963325,0.001074
3.360029,0.001084
2.727107,0.001540
2.113068,0.001059
1.535789,0.000528
1.091310,0.000539
0.763937,0.002380
0.596733,0.002616
0.601230,0.002316
0.773581,0.001494
1.098050,0.000638
1.569887,0.000687
2.132011,-0.000183
2.754440,-0.001061
3.386235,-0.000180
3.978662,-0.001157
4.504620,-0.000734
4.903426,-0.000857
5.178076,-0.000031
5.287093,0.000354
5.231551,0.001271
5.011028,0.001719
4.647536,0.000440
4.162090,-0.000400
3.599500,-0.000866
2.957355,-0.000166
2.333474,-0.000039
1.749160,0.000037
1.252443,0.000796
0.879348,-0.000679
0.648023,-0.000669
0.577636,-0.000704
0.677293,-0.000213
0.928945,-0.000545
1.327267,-0.001203
1.832323,-0.000349
2.417611,-0.000754
3.030945,-0.001236
3.637518,-0.000514
4.220931,-0.002702
4.692641,-0.004079
5.042392,-0.001989
5.245781,-0.003144
5.284544,-0.002210
5.156888,-0.002211
4.885061,-0.001257
4.453691,-0.000596
3.931384,-0.000010
3.328362,0.000269
2.698654,0.000455
2.081667,-0.000017
1.523586,-0.001265
1.073433,0.001139
0.751812,-0.000964
0.593424,-0.000645
0.603257,0.000207
0.781728,0.000095
1.123542,-0.001052
1.579608,-0.000958
2.132495,-0.002044
2.774233,-0.000516
3.404352,-0.001285
4.011054,-0.000395
4.523505,-0.000974
4.932656,-0.001944
5.194613,-0.001687
5.289461,-0.001492
5.212201,-0.001004
4.970797,-0.000037
4.568506,-0.001967
4.057613,-0.001669
3.458464,-0.000207
2.813374,-0.000264
2.185739,-0.001291
1.596612,0.000597
1.124778,-0.001578
0.785353,0.000781
0.601049,0.000023
0.597563,0.000499
0.764653,-0.000690
1.083381,0.000378
1.547971,-0.001758
2.120795,-0.001589
2.748857,-0.000727
3.400342,-0.002029
4.010151,-0.000610
4.542144,-0.000188
4.943204,-0.000445
5.203457,0.000795
5.288480,-0.000171
5.199381,0.000247
4.934006,0.000189
4.519616,0.001263
3.998643,-0.001280
3.389199,-0.000665
2.736820,-0.001212
2.111823,0.001155
1.542690,0.001200
1.081463,0.000096
0.752343,0.000175
0.591871,0.001321
0.605430,0.002302
0.796230,-0.000326
1.147188,-0.000421
1.619571,0.000185
2.213347,-0.000323
2.843966,-0.001524
3.484493,-0.000066
4.095916,-0.000061
4.603751,0.000219
4.988730,0.000645
5.222535,-0.000556
5.288225,-0.000691
5.179797,0.000047
4.894985,-0.000986
4.471714,-0.000054
3.929109,0.001177
3.318024,-0.001327
2.672592,0.001635
2.039968,-0.000375
1.473882,-0.000849
1.028774,-0.000105
0.724406,-0.000197
0.584788,-0.000622
0.619412,-0.000414
0.823332,0.000354
1.187801,0.000611
1.686036,0.001055
2.274507,0.001845
2.919041,0.002867
3.547049,0.000998
4.134225,0.001612
4.644044,0.001651
5.021948,-0.000941
5.240205,-0.000259
5.284442,0.000770
5.150291,-0.000381
4.845729,-0.000714
4.397796,0.001138
3.838770,0.000259
3.207705,0.001484
2.550624,0.000907
1.949478,-0.000473
1.399699,0.000069
0.971606,-0.000417
0.690697,-0.000410
0.578431,0.001141
0.640805,0.000058
0.874534,-0.000642
1.259337,-0.001303
1.773923,-0.001534
2.381407,-0.002000
3.021634,-0.001531
3.652048,-0.001513
4.229990,-0.000859
4.708750,-0.002069
5.061608,-0.001724
5.254671,-0.001522
5.278425,-0.002947
5.124389,-0.001629
4.817458,-0.001741
4.366384,-0.001976
3.810603,-0.000558
3.188407,0.000000
2.551691,-0.000217
1.931663,-0.001280
1.384974,0.000169
0.964712,-0.002113
0.692857,-0.000210
0.579776,-0.001907
0.635422,-0.000104
0.863964,-0.001256
1.241565,-0.003397
1.745116,-0.001241
2.340842,-0.002005
2.984324,-0.001138
3.614970,-0.001911
4.199465,-0.001003
4.692944,0.001333
5.052370,-0.000342
5.251746,-0.000252
5.279902,0.001207
5.132648,-0.000037
4.824791,-0.000664
4.378063,0.000267
3.822563,0.001108
3.212653,0.001161
2.555661,0.000834
1.946733,-0.000196
1.412849,-0.000366
0.984494,0.000042
0.700982,-0.000336
0.580780,-0.000666
0.631863,0.000111
0.845061,0.000306
1.213110,-0.001261
1.705432,0.000300
2.275497,0.001598
2.894077,0.001815
3.524016,0.000955
4.109526,-0.000634
4.615901,-0.000768
4.992619,-0.001064
5.221166,0.001201
5.290250,0.001424
5.195998,0.001586
4.933537,0.000597
4.535589,0.000110
4.022891,0.000372
3.442712,0.000051
2.832426,-0.000441
2.216205,0.000797
1.649514,-0.001592
1.180188,-0.001790
0.825041,-0.002139
0.620775,-0.000549
0.582658,-0.001048
0.706742,0.000440
0.981707,0.000460
1.403851,0.000105
1.914108,0.000004
2.492981,-0.000204
3.122234,0.000572
3.731985,-0.000568
4.282931,-0.000510
4.735836,-0.001552
5.064770,-0.000207
5.254622,-0.002185
5.284383,0.000624
5.159634,-0.000712
4.881735,0.000087
4.468066,0.001879
3.964130,0.001660
3.399273,0.001895
2.802373,0.002252
2.203371,0.000429
1.658955,0.000096
1.210149,-0.000174
0.856951,0.000949
0.643978,-0.000286
0.575566,-0.000656
0.656069,-0.000525
0.880060,0.000219
1.232183,-0.000804
1.690160,0.002830
2.221629,0.001830
2.796542,0.000225
3.379490,0.003559
3.937706,0.000522
4.421248,0.000691
4.822125,0.000765
5.105736,-0.000146
5.264553,-0.001179
5.281620,0.000191
5.156193,0.000227
4.901121,0.001774
4.529659,-0.001083
4.066168,0.001086
3.530947,0.000001
2.965251,0.000839
2.400101,-0.000427
1.858982,-0.000215
1.390765,0.000062
1.012028,0.000476
0.744129,-0.000795
0.598212,0.000344
0.584895,-0.000991
0.707337,-0.000084
0.953675,0.000521
1.313324,0.000123
1.771337,0.001415
2.284475,0.001581
2.830059,0.001861
3.380963,0.001741
3.918927,0.001235
4.394500,0.001584
4.783163,0.001506
5.062853,0.000692
5.241262,0.002294
5.292021,-0.000167
5.213710,0.000215
5.016562,0.000822
4.700014,-0.000675
4.296890,0.000433
3.824564,0.001354
3.306567,-0.000133
2.765005,0.000998
2.237518,0.001244
1.744322,-0.000533
1.320200,-0.000144
0.973089,-0.000883
0.729779,-0.000536
0.598859,-0.002029
0.582214,-0.000477
0.686269,-0.001002
0.900581,-0.000378
1.225858,-0.000273
1.623392,0.001355
2.087012,-0.000669
2.596418,-0.001066
3.110394,-0.000779
3.622335,-0.000711
4.097506,-0.000527
4.521397,0.000794
4.867549,-0.000484
5.115423,-0.001137
5.260867,-0.000968
5.289987,0.000100
5.207522,0.000739
5.008109,0.000558
4.713157,0.001912
4.328995,-0.000096
3.884964,0.000256
3.394836,-0.001602
2.881445,0.000371
2.366275,0.000296
1.887367,-0.001389
1.451941,-0.000757
1.083703,-0.001645
0.816350,-0.000892
0.641123,-0.000830
0.574094,0.001148
0.622185,0.000077
0.781035,0.001262
1.036377,0.000385
1.378869,0.000698
1.788683,0.000056
2.267910,0.000481
2.780875,0.000414
3.280308,-0.000961
3.775080,-0.001294
4.234585,-0.000813
4.628314,-0.000836
4.932735,-0.000854
5.161019,-0.000593
5.275995,-0.000008
5.281505,0.000662
5.176739,0.001735
4.968812,0.000922
4.655134,0.001018
4.259985,0.000957
3.802247,-0.000319
3.304546,0.000835
2.792441,-0.000320
2.280412,-0.000748
1.803097,0.000246
1.377735,0.000052
1.021261,-0.000715
0.767302,-0.000064
0.614895,0.000439
0.575436,0.000161
0.654672,-0.001172
0.848276,-0.000563
1.146243,-0.000502
1.540340,0.000519
2.006623,-0.001652
2.522640,-0.000513
3.057028,-0.000689
3.590447,-0.000601
4.094453,0.001094
4.536022,0.001028
4.889252,0.001604
5.138123,0.002738
5.273497,0.001601
5.277119,0.000233
5.158198,-0.000024
4.916330,0.000890
4.561909,0.000955
4.116012,0.001067
3.612448,0.000356
3.060543,0.002074
2.495663,0.001270
1.957296,-0.000112
1.477719,-0.000344
1.077212,-0.000660
0.789225,-0.000637
0.617003,-0.000330
0.577882,-0.000753
0.676979,-0.000912
0.903553,-0.001729
1.252765,-0.000748
1.701564,-0.000525
2.230423,-0.000199
2.788407,-0.001069
3.372184,-0.000676
3.924680,-0.000704
4.416203,0.000830
4.813228,-0.000086
5.107677,-0.000606
5.266716,0.000955
5.278781,0.001568
5.143925,0.000100
4.865633,-0.000901
4.467090,-0.000484
3.971278,-0.000623
3.400890,0.000101
2.809659,0.000674
2.207141,-0.001866
1.658570,-0.001701
1.195850,0.000051
0.843814,0.000768
0.634262,-0.000087
0.577605,0.001095
0.679822,0.001770
0.940501,-0.000058
1.331416,0.000539
1.846954,-0.001338
2.435839,-0.000508
3.047960,-0.001911
3.655278,-0.001575
4.221714,-0.002039
4.694789,-0.001490
5.048111,0.000143
5.246521,-0.001449
5.285591,-0.001113
5.158264,-0.000125
4.865489,0.000542
4.441705,-0.000770
3.913230,-0.002165
3.315526,-0.000740
2.687735,-0.000714
2.072499,-0.001242
1.510759,-0.000572
1.060711,-0.000300
0.751410,-0.000166
0.590690,0.000529
0.606727,0.000487
0.794424,0.000209
1.130478,0.000453
1.609902,-0.000679
2.185048,0.001813
2.823030,0.001876
3.465745,-0.000201
4.065606,-0.000283
4.581304,-0.000176
4.981398,0.000856
5.222123,0.000986
5.288805,-0.000015
5.179996,0.000704
4.889397,0.000832
4.464403,0.002178
3.898711,0.001388
3.271582,0.001364
2.595886,-0.001222
1.967092,0.000548
1.399297,-0.000800
0.959927,-0.002321
0.682190,-0.002952
0.578357,-0.000391
0.665609,-0.000270
0.938122,-0.001268
1.368122,0.000025
1.934613,-0.000069
2.588678,0.000997
3.254891,0.000427
3.897966,-0.000027
4.470068,-0.000812
4.917306,-0.000774
5.197780,-0.000770
5.288973,-0.000766
5.187508,-0.000467
4.902005,-0.000673
4.440170,-0.002424
3.874417,-0.001340
3.217871,-0.000153
2.542824,0.001299
1.891217,0.001796
1.332413,0.001995
0.902709,0.001020
0.643526,0.000424
0.581164,0.002129
0.714223,0.001978
1.036261,0.001085
1.526870,0.001576
2.130220,0.001157
2.781952,0.001804
3.478063,0.000501
4.114859,-0.000119
4.646376,0.000198
5.043015,0.001091
5.257962,0.000414
5.271768,0.001576
5.080768,0.000293
4.708834,0.000752
4.178946,0.000034
3.535980,-0.000864
2.852928,-0.000348
2.172585,0.000798
1.543081,0.000585
1.044884,-0.000144
0.710599,-0.000226
0.579970,0.000738
0.654197,0.001463
0.936545,0.001604
1.400781,0.002235
1.999747,0.002603
2.671487,0.001400
3.380033,0.002803
4.038261,0.003134
4.605030,0.000781
5.017758,-0.000391
5.246665,0.000739
5.276581,-0.000008
5.094427,-0.000433
4.716218,0.000778
4.186484,-0.000293
3.545109,0.000283
2.845827,0.000143
2.162777,0.001842
1.541565,-0.000250
1.049984,0.000418
0.713993,-0.000566
0.581450,-0.000739
0.652456,-0.000638
0.922894,-0.002846
1.376831,-0.001343
1.960330,-0.001063
2.615539,-0.001687
3.337692,-0.001126
3.985714,-0.000574
4.558004,0.000005
4.986027,-0.002371
5.239231,-0.001711
5.280511,-0.001425
5.117980,-0.000628
4.756070,-0.002041
4.228624,-0.002468
3.593677,-0.001648
2.890098,-0.002198
2.195839,-0.000438
1.562459,-0.000644
1.059265,-0.001241
0.715813,0.000820
0.580681,-0.000627
0.662316,0.000246
0.945835,-0.000804
1.404688,-0.000758
2.021379,-0.000924
2.705191,-0.000787
3.423079,-0.000338
4.076866,-0.001100
4.636852,-0.000927
5.051928,-0.002023
5.261957,-0.001165
5.265407,0.000310
5.063515,0.000473
4.669709,0.000130
4.127021,0.001193
3.464649,0.001025
2.765648,-0.000860
2.076973,-0.000329
1.466377,0.000335
0.984340,0.000183
0.678744,0.000473
0.578528,-0.000847
0.687913,-0.000824
0.996402,-0.000490
1.478714,0.001021
2.085534,0.001023
2.766148,0.000042
3.453499,-0.000037
4.107443,-0.001736
4.663206,-0.001119
5.061309,-0.000728
5.266674,-0.002084
5.262284,-0.001830
5.048071,-0.001312
4.649456,0.000164
4.103192,-0.000551
3.453474,-0.000087
2.747622,0.001919
2.055427,0.002113
1.444842,0.002542
0.972955,0.001559
0.673167,0.000999
0.579043,-0.000316
0.697351,0.000941
1.014847,-0.000289
1.508685,-0.000045
2.125496,0.000253
2.819417,0.000267
3.523453,-0.000171
4.174863,0.001094
4.711319,-0.000720
5.091070,0.000787
5.273373,0.001367
5.250062,0.001075
5.025345,0.000763
4.613224,0.000962
4.064059,-0.000715
3.406676,-0.001227
2.707944,-0.001211
2.032288,-0.000342
1.435909,-0.000606
0.968556,-0.001060
0.675337,-0.001836
0.578603,-0.000705
0.685277,-0.000665
0.976924,0.001303
1.432767,0.000786
2.026591,0.000956
2.679067,-0.000278
3.365493,-0.000828
4.002507,-0.001896
4.557125,-0.002117
4.976068,0.000416
5.226463,-0.002170
5.286546,-0.001270
5.150045,-0.001071
4.832259,0.000144
4.359214,-0.000373
3.774609,0.000358
3.123995,0.001820
2.446316,0.000299
1.822388,-0.000018
1.287171,-0.000954
0.872943,-0.002084
0.632706,-0.000600
0.582069,0.000598
0.713200,-0.000048
1.018083,-0.000320
1.481172,-0.001258
2.052555,-0.000365
2.709924,-0.000813
3.381292,-0.000209
4.000605,-0.000777
4.542079,0.001346
4.952726,-0.000392
5.212017,-0.000912
5.291963,-0.001303
5.189124,-0.001120
4.917924,-0.001542
4.499812,-0.001462
3.967992,-0.001168
3.337547,-0.001510
2.694546,-0.001220
2.087681,-0.000315
1.525716,0.000068
1.073456,-0.000146
0.755533,0.000077
0.593608,-0.000005
0.601170,-0.000576
0.775120,0.000215
1.101487,0.000092
1.555974,0.001077
2.100609,-0.000131
2.696866,-0.000779
