Reference detector [V],Primary detector [V]
5.168245,0.000638
5.287210,0.000815
5.180409,0.000328
4.855132,0.000268
4.347750,0.000383
3.691690,-0.000441
2.985058,0.000406
2.250507,-0.000520
1.597747,0.000348
1.067210,0.000223
0.712355,-0.000518
0.579442,-0.002090
0.675244,0.000183
0.988112,-0.000027
1.503214,0.000678
2.145046,-0.001314
2.858329,-0.000148
3.591166,-0.002315
4.260616,-0.001359
4.798646,-0.000829
5.144894,-0.001931
5.284834,-0.000768
5.192994,-0.001422
4.886717,-0.000760
4.391748,-0.000094
3.753073,-0.000416
3.037090,0.000628
2.310563,-0.000740
1.634845,-0.000312
1.092672,0.000267
0.732625,0.000002
0.581879,0.000322
0.658117,0.000264
0.958894,-0.000530
1.439932,-0.000294
2.077014,0.000258
2.788985,-0.000881
3.521650,-0.001358
4.196473,-0.000763
4.745543,-0.000047
5.119638,0.001187
5.279996,0.000096
5.212463,-0.000436
4.923415,-0.001186
4.444318,-0.000320
3.816281,-0.001015
3.098390,-0.001159
2.367456,-0.000317
1.691268,0.000239
1.138361,0.000267
0.758192,0.000500
0.586614,0.001148
0.642361,0.001694
0.924557,0.001354
1.392211,0.001761
2.020506,0.000909
2.742027,0.001151
3.471117,-0.001040
4.137371,-0.000095
4.696071,-0.001095
5.092605,-0.000276
5.274912,-0.001239
5.233118,-0.001906
4.972544,-0.001027
4.519350,-0.000846
3.894958,-0.001235
3.183718,-0.002368
2.462131,-0.001451
1.776592,-0.000625
1.210557,-0.000666
0.801467,-0.000232
0.599595,-0.000425
0.616857,-0.000976
0.853550,-0.001086
1.295338,-0.002576
1.899502,0.000680
2.584731,-0.000535
3.316341,0.000145
4.001652,-0.000226
4.595989,0.000839
5.023316,-0.001273
5.253489,0.000436
5.261823,-0.000226
5.059286,-0.000006
4.640105,0.000333
4.067788,0.000105
3.380444,-0.000582
2.651694,0.001764
1.946975,0.001037
1.342548,0.001099
0.893967,0.000691
0.630386,0.001939
0.588529,-0.000131
0.762848,0.000363
1.146680,0.001077
1.699204,-0.000524
2.360417,-0.000604
3.074811,-0.000115
3.781404,-0.001031
4.407038,-0.001265
4.889013,-0.001373
5.192794,-0.000495
5.287061,-0.001114
5.159204,0.001177
4.823524,0.000779
4.315863,-0.000501
3.685391,0.000702
2.983896,-0.000770
2.288934,-0.000248
1.641648,-0.000688
1.115271,-0.000663
0.751689,-0.001314
0.586479,-0.000604
0.636196,-0.000298
0.895982,-0.000271
1.341353,-0.000627
1.935980,0.000252
2.619125,0.001052
3.325751,-0.000493
3.994381,0.001286
4.574186,0.001309
5.001790,-0.000191
5.245422,0.000502
5.272381,0.000428
5.088987,0.000286
4.708688,-0.000968
4.168665,-0.001828
3.529248,-0.000858
2.818029,-0.000672
2.119399,0.000341
1.505904,-0.000257
1.019968,0.000953
0.695715,-0.000345
0.578125,0.000514
0.673786,-0.000215
0.966609,-0.000036
1.435870,-0.001000
2.039371,-0.000601
2.715460,0.000135
3.406244,0.000005
4.061577,0.001778
4.615269,0.001496
5.021885,0.000237
5.247660,-0.000096
5.275476,-0.000662
5.108075,0.001120
4.754956,0.000708
4.251695,-0.000210
3.630018,-0.000475
2.961543,0.000390
2.282773,0.000473
1.665241,-0.000490
1.157591,-0.001276
0.789066,-0.002584
0.598550,0.000075
0.602284,0.000097
0.795740,0.000783
1.166754,0.001251
1.676107,-0.000332
2.286069,-0.000799
2.950725,-0.000418
3.623783,-0.000897
4.235551,-0.001213
4.737378,0.000880
5.087666,-0.001212
5.265414,-0.001230
5.263914,0.000833
5.077255,-0.001081
4.712150,0.000532
4.210151,0.001765
3.606551,0.000946
2.961021,0.001193
2.304979,0.000083
1.702735,-0.000588
1.186040,-0.001115
0.819091,-0.000973
0.612603,-0.002216
0.587195,-0.001806
0.742946,-0.000392
1.068404,-0.000864
1.539886,-0.001386
2.115461,-0.000193
2.747426,0.000452
3.399058,0.001134
4.027297,-0.001467
4.560101,-0.001966
4.969886,-0.001074
5.213626,-0.002048
5.290246,-0.001140
5.192088,-0.002384
4.922419,-0.001767
4.514083,-0.002641
3.980964,-0.001901
3.381541,-0.001970
2.740637,0.000205
2.123509,0.001290
1.562316,0.000471
1.097946,-0.000476
0.770820,0.000082
0.598276,0.000968
0.596306,-0.000532
0.764284,0.000850
1.083729,0.000888
1.539141,-0.000805
2.092078,-0.000482
2.705987,-0.000672
3.329802,-0.000791
3.933390,-0.000198
4.469182,0.001197
4.882519,-0.000029
5.159277,0.000084
5.283580,-0.000505
5.245180,0.000461
5.037845,0.001196
4.685688,0.000380
4.219808,-0.000503
3.658792,0.001587
3.039609,0.000465
2.406375,-0.000505
1.822764,-0.000095
1.320140,-0.001808
0.923360,-0.000084
0.669650,0.000028
0.575396,0.000431
0.647635,0.001233
0.883111,0.000589
1.251976,-0.000142
1.744471,-0.000862
2.321946,0.001241
2.931443,0.000033
3.553300,0.000703
4.115377,0.000877
4.614613,-0.000691
4.991196,0.000374
5.220839,0.001377
5.289531,0.000862
5.196724,0.001052
4.943727,0.002018
4.551697,0.001549
4.048724,0.001122
3.460198,0.000421
2.847572,-0.000376
2.229566,-0.000744
1.659185,0.000216
1.187084,0.000407
0.837092,-0.001222
0.627506,-0.002152
0.578411,0.000577
0.691944,-0.000654
0.956017,0.000176
1.355648,0.000903
1.859342,0.000468
2.438958,0.000534
3.066508,-0.000204
3.668173,0.000439
4.222546,0.000729
4.687210,0.000129
5.036785,-0.000798
5.238649,-0.000122
5.285630,-0.000650
5.169255,-0.000837
4.891978,0.001281
4.487064,0.000382
3.980648,-0.000432
3.393858,0.000377
2.769955,-0.000153
2.162932,0.001206
1.610173,0.000761
1.142611,0.000072
0.802768,-0.000424
0.612160,-0.000488
0.584134,-0.001582
0.722292,-0.001426
1.013282,-0.000112
1.438418,-0.000230
1.971491,0.000423
2.566615,0.000337
3.219635,-0.001268
3.815568,-0.001468
4.365140,0.000566
4.813643,-0.001257
5.122733,-0.001394
5.275974,-0.002101
5.258343,-0.002197
5.077533,-0.001849
4.735188,-0.001196
4.271192,-0.000950
3.715443,-0.001208
3.080446,-0.000368
2.441937,0.000794
1.851613,0.000436
1.332350,-0.000414
0.929207,-0.002952
0.671528,-0.003140
0.576710,-0.002821
0.648055,-0.002183
0.883419,-0.000846
1.276950,-0.000952
1.775743,-0.000291
2.365913,-0.000191
3.004088,0.000444
3.634080,0.000516
4.214376,0.001399
4.691521,-0.001517
5.046707,-0.000219
5.250729,-0.000257
5.280076,-0.000035
5.144463,-0.001480
4.853631,-0.000500
4.403867,0.000205
3.871332,-0.000371
3.267736,-0.001572
2.623775,-0.000774
2.005555,-0.000231
1.459048,-0.000555
1.015426,0.000011
0.721550,0.000026
0.583720,-0.001921
0.621452,-0.000675
0.829161,-0.000786
1.197930,-0.000064
1.693014,0.000645
2.283167,-0.000859
2.935325,0.000463
3.575485,-0.000795
4.154103,0.000066
4.663946,0.000110
5.035107,-0.000041
5.245330,0.001561
5.279279,-0.001690
5.130853,0.000896
4.815856,0.000060
4.354654,-0.000159
3.786625,-0.000280
3.152653,0.000175
2.504276,0.000190
1.874645,0.000687
1.328859,-0.000883
0.909864,0.001090
0.657429,0.000696
0.576550,0.001632
0.681749,0.001250
0.954975,0.002861
1.382044,0.001594
1.931164,0.000569
2.553625,0.000735
3.197686,0.001054
3.829717,-0.000183
4.398103,-0.000058
4.849102,-0.001505
5.142836,-0.002490
5.282519,-0.001559
5.240733,-0.001749
5.019939,-0.000474
4.643591,-0.001266
4.134283,-0.001410
3.536968,-0.002095
2.890398,-0.001784
2.258869,-0.002542
1.673476,-0.001306
1.182670,0.000376
0.816041,-0.001276
0.614561,-0.000323
0.587401,-0.002115
0.741753,0.000215
1.053573,0.000778
1.521192,0.000217
2.080105,0.000693
2.719010,-0.001360
3.374021,-0.000043
3.981447,-0.000062
4.517517,-0.000172
4.940769,0.000182
5.203798,0.000472
5.289264,-0.000433
5.197037,-0.000104
4.928155,-0.000905
4.506330,-0.000231
3.968458,-0.000149
3.344435,-0.000072
2.696224,0.000092
2.071895,0.000764
1.510318,0.000532
1.056631,-0.000214
0.737077,-0.000984
0.587868,-0.001067
0.614156,-0.002477
0.817070,-0.001394
1.176630,0.000606
1.665073,0.000616
2.258914,-0.001184
2.891395,0.000662
3.528917,0.001559
4.124954,0.001962
4.630983,-0.000203
5.007267,-0.000399
5.229520,-0.000415
5.287183,0.000534
5.173816,0.001681
4.892760,-0.001042
4.462236,0.000269
3.937201,-0.001220
3.327670,0.000182
2.701915,-0.000192
2.097847,-0.000679
1.538823,-0.000135
1.078645,0.000259
0.756500,0.001635
0.595274,-0.000499
0.600571,0.000234
0.775481,0.000236
1.111274,-0.000336
1.574662,-0.000285
2.142015,0.000233
2.759525,0.000581
3.396962,-0.001193
3.981892,0.000199
4.508638,-0.001243
4.919386,-0.000842
5.183361,0.000599
5.288337,0.000685
5.225886,0.002182
4.997336,-0.000752
4.627672,0.000206
4.129622,-0.000058
3.554475,-0.000498
2.944098,-0.000454
2.314390,-0.001552
1.744114,-0.000376
1.241478,0.000010
0.871789,-0.000042
0.641806,0.000797
0.575561,0.000965
0.670871,-0.000574
0.932551,0.000732
1.321048,0.000411
1.828521,0.000115
2.409517,0.000696
3.020322,-0.001109
3.635056,-0.001529
4.204017,0.000252
4.679912,-0.001306
5.031401,-0.000758
5.236797,0.001140
5.288078,0.001502
5.174994,0.000927
4.907074,0.001115
4.513367,0.001732
4.016443,0.000999
3.437905,0.000513
2.856895,-0.000767
2.248810,-0.000071
1.687524,0.000050
1.222639,-0.000706
0.865685,0.000015
0.645991,0.000256
0.574721,-0.000014
0.655599,-0.000371
0.881533,-0.001065
1.239095,-0.000452
1.720209,-0.001026
2.279050,-0.001972
2.874137,-0.001186
3.473995,0.000087
4.022478,-0.000891
4.519965,-0.001650
4.906777,-0.001733
5.170418,-0.000777
5.285844,-0.001451
5.248413,-0.000227
5.058702,0.000433
4.746176,-0.001213
4.309636,-0.000495
3.791952,0.001610
3.215981,-0.001165
2.621998,-0.000996
2.044706,-0.001178
1.516310,-0.000087
1.104414,0.000192
0.786531,-0.000719
0.610938,-0.000121
0.579803,-0.000924
0.695354,-0.000080
0.944117,0.000330
1.324027,0.000498
1.781604,0.000989
2.331280,0.001358
2.916705,0.000081
3.496365,0.000563
4.035367,0.000154
4.514884,0.000100
4.890774,0.000109
5.148972,-0.000305
5.280412,-0.001181
5.268625,0.000484
5.120322,-0.000360
4.844449,0.001066
4.460944,0.000178
3.976856,0.000176
3.451472,0.000696
2.888733,0.000246
2.338275,-0.000069
1.808559,-0.001828
1.349706,-0.000216
0.976118,0.000035
0.719542,0.000947
0.592368,-0.000843
0.590329,-0.001118
0.722521,-0.000564
0.977878,0.000568
1.331286,-0.001198
1.784970,0.000143
2.290832,-0.000301
2.843475,0.000045
3.391692,-0.000519
3.903245,-0.000988
4.385271,-0.000995
4.783047,0.000660
5.068196,-0.000217
5.242941,0.000070
5.290141,0.000172
5.214081,-0.001997
5.010329,0.000315
4.695683,0.000475
4.274720,0.000683
3.794015,0.002345
3.269157,0.000949
2.727234,0.001052
2.178524,0.000457
1.672529,-0.000585
1.247225,-0.000472
0.917613,0.000565
0.691205,0.000041
0.581652,0.000617
0.599600,-0.001163
0.740681,0.001005
0.995047,0.000682
1.361546,0.001888
1.812282,0.001034
2.323108,-0.000305
2.864461,0.000830
3.385815,0.001736
3.911652,-0.000123
4.367685,-0.000757
4.756089,0.000028
5.054059,0.000043
5.232429,-0.000206
5.291846,0.001369
5.225749,0.000429
5.036925,0.002977
4.737979,0.002082
4.340380,0.001181
3.876040,0.001679
3.360587,0.001500
2.814751,0.002496
2.286041,0.002279
1.785671,0.001100
1.351110,0.000013
0.999450,0.000775
0.742000,-0.000554
0.600331,-0.000337
0.580081,-0.001039
0.687265,0.000463
0.916938,0.000672
1.250381,0.000563
1.673208,0.000165
2.170359,0.000048
2.703925,0.000994
3.250073,-0.000334
3.785561,-0.000470
4.269762,-0.000316
4.685563,-0.001529
5.010366,-0.001847
5.213146,-0.002302
5.291667,-0.001744
5.241171,-0.001257
5.061782,-0.002025
4.763371,-0.001116
4.359156,-0.000051
3.885119,-0.001105
3.344162,-0.002108
2.792846,-0.002228
2.244975,-0.000394
1.733625,-0.000229
1.293667,-0.001662
0.937893,-0.001860
0.695104,0.000771
0.582107,-0.000145
0.602559,0.000481
0.756353,0.000849
1.031158,0.001193
1.429049,0.001846
1.913285,0.001179
2.463100,0.000650
3.024609,0.000462
3.585881,-0.000210
4.116857,0.000067
4.578496,0.000330
4.940940,0.000239
5.178027,-0.000406
5.286460,0.000639
5.253654,0.001339
5.085294,0.000708
4.784007,0.001032
4.359511,0.000175
3.853875,0.000199
3.297814,0.000532
2.714670,-0.000703
2.142207,0.001851
1.621229,0.000944
1.174070,0.001450
0.839702,-0.000232
0.634870,-0.000689
0.575746,0.000505
0.665451,-0.000077
0.899719,0.001363
1.259740,-0.000080
1.726124,0.001021
2.280658,-0.000426
2.879753,-0.000198
3.471419,-0.000612
4.040096,-0.001160
4.535283,-0.001686
4.927151,-0.001216
5.181780,-0.001579
5.288695,-0.001591
5.236915,-0.002001
5.022698,-0.001002
4.673268,0.000714
4.208052,-0.000613
3.647996,-0.001110
3.038996,-0.001271
2.445977,-0.001964
1.845457,-0.002703
1.335787,-0.002254
0.943334,-0.001328
0.679404,0.000323
0.577167,-0.001349
0.637553,0.000049
0.863088,0.000085
1.225695,0.000179
1.718933,0.000577
2.280369,0.001995
2.907126,0.001426
3.539887,0.001366
4.116879,0.000904
4.616638,0.001315
4.994537,0.001546
5.221111,0.001311
5.287746,-0.000199
5.186980,-0.000571
4.917133,-0.001277
4.495923,-0.000152
3.967760,0.000040
3.360897,0.000011
2.715278,-0.000715
2.099702,0.000254
1.535573,-0.001176
1.073614,-0.000061
0.754266,-0.001653
0.592124,-0.001413
0.605023,-0.000453
0.783587,0.000045
1.124559,0.000023
1.601238,-0.000654
2.175310,-0.000073
2.829880,0.000289
3.465307,0.001182
4.085184,0.000460
4.613433,-0.000480
5.005534,0.000436
5.231680,0.000356
5.285689,0.000427
5.154092,0.001810
4.861793,0.000603
4.414021,0.000070
3.852327,0.000222
3.207264,-0.000875
2.554315,0.000028
1.906112,-0.000039
1.354962,-0.000076
0.929499,0.002307
0.664834,0.000921
0.576102,-0.000244
0.675784,-0.000810
0.958861,-0.001084
1.410318,-0.000117
1.984635,-0.000473
2.640645,0.000166
3.316448,0.000241
3.963606,-0.000002
4.527760,-0.001219
4.954000,-0.001438
5.211212,-0.002362
5.287969,-0.000206
5.171885,0.001570
4.865739,0.000883
4.402744,-0.000006
3.809798,-0.000315
3.138198,-0.000522
2.453506,0.000495
1.823635,-0.001158
1.275928,-0.000316
0.865915,0.000942
0.629849,-0.001602
0.585257,-0.000973
0.739091,0.001364
1.079509,0.002478
1.580096,0.001659
2.190015,0.001080
2.862831,0.002384
3.548126,0.001661
4.188544,0.000977
4.714253,0.000235
5.085946,0.001199
5.269608,-0.000957
5.252249,0.000704
5.029991,0.000254
4.616463,0.000293
4.060346,-0.000352
3.397071,-0.000610
2.709035,0.001601
2.023945,0.000100
1.428410,-0.000241
0.954951,-0.001612
0.665619,-0.002714
0.577189,-0.001106
0.699291,-0.000988
1.028743,-0.000391
1.530646,-0.001842
2.154327,-0.001965
2.860038,-0.002108
3.567627,0.000081
4.218225,0.000106
4.750415,0.000105
5.110219,-0.000164
5.278273,0.000069
5.236509,0.000148
4.978128,0.000310
4.541643,-0.001031
3.965354,-0.001424
3.277947,-0.000274
2.564178,-0.001380
1.894353,-0.001040
1.318540,0.000142
0.876699,-0.001866
0.627663,0.000874
0.587143,-0.000304
0.756914,0.000799
1.120415,0.000815
1.648776,0.001173
2.289262,-0.000536
2.986072,0.000239
3.674395,0.000063
4.311174,0.000305
4.799625,0.000240
5.142518,-0.000908
5.284203,-0.000127
5.217088,0.000349
4.946058,-0.000264
4.499926,0.001527
3.912898,0.001149
3.240836,0.001045
2.548928,0.000879
1.868478,0.001345
1.302442,-0.000586
0.870308,0.001254
0.626563,-0.001203
0.587333,-0.001062
0.756467,0.002030
1.116383,-0.000092
1.626912,0.000355
2.258560,0.002173
2.949927,-0.000847
3.640725,0.000707
4.272943,0.002000
4.790491,0.001906
5.134494,-0.000600
5.282830,-0.001113
5.230597,-0.000929
4.968904,-0.001373
4.531886,-0.000435
3.960010,-0.000917
3.291276,-0.002162
2.594612,-0.000996
1.927106,-0.003713
1.355538,-0.000824
0.913929,-0.001609
0.649286,-0.000074
0.580187,-0.000004
0.712499,-0.000966
1.033792,-0.001188
1.514467,0.000456
2.111993,-0.001116
2.776005,-0.001531
3.453577,-0.001719
4.094274,0.000371
4.624652,0.000111
5.019608,0.000193
5.247271,0.001024
5.276941,0.001851
5.111515,0.001497
4.770352,0.001863
4.282396,0.001099
3.689890,0.001319
3.031530,0.000224
2.362748,-0.000155
1.734751,0.002030
1.217696,-0.000661
0.830815,-0.001326
0.617064,0.000368
0.589922,0.001553
0.755071,0.000985
1.099226,-0.000946
1.578314,-0.000777
2.179014,0.000633
2.829549,-0.002103
3.494427,-0.000460
4.109363,-0.000510
4.644032,-0.001062
5.027714,-0.001272
5.245917,-0.000489
5.279038,0.000400
5.125962,-0.001543
4.800600,0.000954
4.325084,0.000613
3.733240,0.001358
3.090415,0.000299
2.435846,0.000008
1.807590,-0.000555
1.275621,-0.000181
0.877602,-0.000499
0.638406,-0.000247
0.578972,0.000005
0.701172,-0.000454
0.993436,-0.001736
1.442501,0.000029
2.008937,-0.001102
2.636383,-0.000758
3.291340,0.000243
3.917033,0.001280
4.463559,0.000352
4.891681,0.000739
5.172062,-0.001965
5.287901,-0.001941
5.230674,-0.001318
5.010439,-0.000965
4.629937,-0.000638
4.121080,-0.000227
3.543463,-0.001199
2.908809,-0.000455
2.264531,-0.000908
1.692181,0.001017
1.200422,0.001265
0.845908,0.001115
0.628435,0.001675
0.579033,0.001198
0.697547,0.000191
0.973045,-0.000727
1.398025,-0.000310
1.916320,-0.000146
2.505198,0.000434
3.134392,0.000339
3.740207,-0.000325
4.290113,0.000791
4.742549,0.000481
5.077353,0.001055
5.258155,-0.000137
5.278512,0.000198
5.137078,0.000431
4.840901,0.001534
4.417721,0.002015
3.883937,0.000236
3.286445,0.000132
2.678408,0.000889
2.093881,-0.000402
1.546722,-0.000774
1.097990,0.000661
0.786316,0.001011
0.606264,0.002021
0.585910,0.001651
0.727823,0.001093
1.010913,0.000034
1.427246,0.001013
1.938074,0.000635
2.506975,-0.000020
3.111351,-0.000090
3.696197,-0.001448
4.234694,-0.000261
4.681655,0.000640
5.022163,0.000992
5.229055,0.001859
5.291385,0.000744
5.204142,0.000357
4.973008,0.000652
4.621193,0.000726
4.153057,-0.000211
3.623161,-0.001208
3.037912,-0.001351
2.448483,-0.000146
1.894951,-0.001978
1.401713,-0.000432
1.006587,0.000976
0.734244,0.000196
0.592006,0.000624
0.589951,-0.000782
0.730080,-0.001023
0.997781,0.000710
1.395347,-0.002029
1.873563,-0.001056
2.409068,-0.001048
2.981261,-0.000847
3.555650,-0.000336
4.094730,-0.001573
4.553871,-0.002013
4.920415,-0.001024
5.173519,-0.001274
5.286892,-0.001021
5.259032,-0.001260
5.089322,-0.001398
4.793583,-0.000839
4.405572,-0.000698
3.895961,-0.002231
3.342482,-0.001546
2.766734,-0.001311
2.203956,-0.000266
1.682924,-0.001735
1.228304,-0.001973
0.886274,0.001191
0.659726,0.000757
0.574031,0.001567
0.628511,0.002391
0.822267,0.002803
1.147272,0.000830
1.567869,0.000246
2.070580,-0.001956
2.622301,-0.000727
3.211164,-0.001258
3.775523,-0.000881
4.288937,-0.000506
4.714066,-0.000181
5.039868,-0.000609
5.234241,-0.000067
5.290836,-0.000140
5.204841,0.000115
4.979302,-0.000658
4.628343,-0.000069
4.174075,-0.000898
3.644834,-0.001483
3.080607,-0.000243
2.483269,0.000220
1.934250,-0.000984
1.433886,-0.000609
1.031898,-0.000129
0.747571,0.001166
0.595961,0.001053
0.589244,-0.000579
0.726143,0.001778
1.000953,0.000645
1.385225,-0.000525
1.862693,-0.000930
2.415968,-0.002085
2.997015,-0.000866
3.564492,-0.000341
4.112949,0.000209
4.587382,-0.001151
4.956556,-0.000237
5.191093,-0.000673
5.290225,-0.000823
5.238886,0.001346
5.040519,0.001207
4.711878,0.001407
4.264460,0.000387
3.741706,-0.000502
3.174048,-0.000550
2.573001,0.001220
1.993648,0.000677
1.487707,0.000492
1.070850,0.000311
0.762227,0.000249
0.598594,0.002411
0.588105,0.002320
0.730349,0.003674
1.014966,0.004328
1.427371,0.001888
1.945534,0.003219
2.524073,0.003007
3.121079,0.001907
3.718250,0.001291
4.257254,0.000585
4.711781,0.000121
5.044312,0.000313
5.240421,-0.000556
5.287649,-0.001307
5.179111,-0.000865
4.923925,-0.000349
4.532607,0.000099
4.032713,-0.000125
3.457655,-0.000957
2.865925,-0.000041
2.261863,-0.001898
1.709058,0.000334
1.238366,-0.001919
0.880873,-0.001367
0.649375,-0.002251
0.574582,-0.000733
0.651168,-0.002537
0.879137,0.002006
1.245967,0.000897
1.716934,0.000682
2.265966,0.000832
2.856074,-0.001573
3.449613,0.000086
4.019783,-0.000951
4.516914,-0.001211
4.908046,-0.000825
5.171199,-0.000058
5.286306,-0.001980
5.249621,0.001266
5.061186,-0.001990
4.736382,0.000645
4.301525,-0.000781
3.766300,0.002452
3.186829,0.000766
2.592149,0.001366
1.995650,0.000855
1.471130,-0.001169
1.049427,-0.001905
0.749988,-0.000205
0.595550,-0.000198
0.591544,0.000262
0.739466,-0.000925
1.031077,-0.000594
1.452977,-0.001545
1.960448,0.000370
2.536812,-0.002008
3.149710,-0.000447
3.737904,-0.000196
4.258731,-0.000464
4.713472,-0.001428
5.048157,-0.001089
5.243298,-0.001691
5.288141,-0.001465
5.181714,0.000019
4.920461,-0.001160
4.537817,-0.000949
4.037714,-0.000524
3.475417,0.000270
2.879670,-0.000517
2.288421,0.001000
1.729099,-0.001160
1.254246,-0.000777
0.888362,-0.000820
0.658983,-0.000689
0.574537,-0.001269
0.643226,-0.001965
0.858208,-0.001066
1.208151,-0.000882
1.659735,-0.000645
2.198471,-0.000209
2.775828,0.001729
3.375778,0.000367
3.942265,0.001396
4.446922,0.002161
4.854252,0.000338
5.137287,0.000941
5.277250,0.000191
5.267384,0.001218
5.102951,0.000845
4.801894,0.001014
4.379709,0.001866
3.870547,0.002221
3.279741,0.001428
2.680417,0.001465
2.085528,0.001449
1.546412,0.001356
1.106809,0.000884
0.786941,0.000394
0.608692,-0.001235
0.584480,0.000641
0.716537,0.000814
0.999854,-0.001201
1.408321,0.000068
1.920385,-0.000780
2.506853,-0.000646
3.125670,-0.002270
3.724925,-0.000111
4.267901,-0.000514
4.729888,0.000732
5.063361,-0.000175
5.250928,-0.000978
5.284774,-0.000728
5.156924,-0.000800
4.875259,-0.000119
4.469226,-0.000496
3.963138,-0.000155
3.374623,-0.001195
2.764835,0.000155
2.161702,0.000326
1.619513,-0.000490
1.155812,0.000989
0.816262,0.002502
0.618790,0.001886
0.580207,0.002071
0.696352,0.000415
0.965374,0.002333
1.355416,0.001315
1.860496,0.000608
2.429072,0.000560
3.035383,0.002217
3.638556,0.000061
4.190516,-0.001257
4.664684,-0.000857
5.014924,0.000099
5.230252,0.000456
5.290522,0.001059
5.194911,0.000272
4.942555,-0.000003
4.551155,-0.000721
4.055248,-0.001920
3.486580,-0.001318
2.874891,-0.002584
2.264922,-0.000430
1.703063,-0.000621
1.225598,-0.000404
0.861488,-0.001405
0.638508,-0.002290
0.575073,-0.001862
0.673526,0.000929
0.928505,0.000131
1.313946,-0.000186
1.822813,0.000902
2.398092,-0.000719
3.010861,-0.001549
3.608725,-0.001528
4.176209,-0.001965
4.647600,-0.000900
5.010349,-0.000639
5.230423,0.001366
5.290239,-0.000039
5.191276,0.000719
4.935765,0.000646
4.544178,-0.000758
4.052855,-0.000131
3.467905,-0.000363
2.866148,-0.001434
2.267774,-0.001495
1.717677,-0.001291
1.241919,0.000679
0.884887,-0.000085
0.651822,0.000445
0.573672,0.000502
0.647150,0.001001
0.871935,0.000211
1.228414,0.001468
1.693569,0.000233
2.249305,-0.000890
2.842580,0.000751
3.440962,-0.000904
4.006329,0.000736
4.500873,-0.000689
4.897322,-0.000815
